firma_adi;adres;telefon;website;domain
TMP OTOMOTİV SANAYİ VE TİCARET LTD.ŞTİ.;HOROZLUHAN MH. AÇIKSÖZ SK. NO:11 FATİH SELÇUKLU KONYA;+90 (332) 251-0444;http://www.tmpotomotiv.com.tr;tmpotomotiv.com.tr
TMR GLOBAL DIŞ TİC. LTD. ŞTİ.;DUAÇINARI MAH. 1. VATAN CAD. NO:2-12/8 YILDIRIM BURSA;+90 (224) 000-0000;http://www.tmrgl.com;tmrgl.com
TMS OTOMOTİV MOBİLYA İNŞAAT SAN VE TİC. LTD.ŞTİ.;Buttım Iş Merk.A.Bl.No.36 K.1 OSMANGAZİ BURSA;+90 (224) 211-6137;http://http://www.tmsotomotiv.com/;http
TOFAŞ TÜRK OTOMOBİL FABRİKASI A.Ş.;DEMİRTAŞ DUMLUPINAR OSB MAH. İSTANBUL CAD. NO:574 OSMANGAZİ BURSA;+90 (224) 261-0350;http://www.tofas.com.tr;tofas.com.tr
TOKER TEKSTİL KONFEKSİYON SAN TİC.LTD.ŞTİ.;KAYHAN MH.KAYHAN CD. NO:2 OSMANGAZİ BURSA;+90 (224) 363-8928;http://www.tokertekstil.com;tokertekstil.com
TOKGÖZLER CIVATA TIC.VE PAZ. A.Ş.;İzmir Yolu Küçük Sanayi Sitesi Girişi No:6/4 YUMURTALIK BURSA;+90 (224) 443-3700;http://www.tokgozler.com.tr;tokgozler.com.tr
TOKLUCA İŞ ELBİSELERİ TEKSTİL TURİZM İNŞ.İTH.İHR.SAN.TİC.LTD.ŞTİ.;İVEDİK OSB MAH.1354.CAD.NO:64 YENİMAHALLE ANKARA;+90 (312) 341-4959;http://www.toklucauniforma.com;toklucauniforma.com
TOKSAN YEDEK PARÇA İMALAT TİC. VE SAN. A.Ş.;NOSAB ERGUVAN CD. NO:18 YUMURTALIK BURSA;+90 (224) 411-1950;http://www.toksanotomotiv.com;toksanotomotiv.com
TOKSOY OTOMOTİV SANAYİ İÇ VE DIŞ TİCARET LTD.ŞTİ.;FEVZİÇAKMAK MAH.KENİTRA CAD.A BLOK APT NO:13 AC KARATAY/KONYA KARATAY KONYA;+90 (224) 000-0000;http://www.toksoyoto.com;toksoyoto.com
TOLB MAĞAZACILIK VE TİCARET A.Ş.;KONAK MAH. LEFKOŞE CAD. GİZEMLER PLAZA NO:12/9 YUMURTALIK BURSA;+90 (224) 000-0000;http://www.sobrand.com.tr;sobrand.com.tr
TOMAN TEKSTİL SANAYİ TİCARET LTD.ŞTİ.;YUNUSEMRE MAH. VİŞNE CAD. ER SK. NO.16 YILDIRIM BURSA;+90 (224) 364-2160;http://www.misstufyy.com;misstufyy.com
TOMATO GIDA SANAYİ VE TİCARET ANONİM ŞİRKETİ;MECİDİYEKÖY BÜYÜKDERE CAD. NADİDE APT.NO.73 KAT.2 DA.4 ŞİŞLİ İSTANBUL;+90 (212) 275-8470;http://www.pinarkonserve.com.tr;pinarkonserve.com.tr
TOMAY GÜREL OTO LASTİK SAN. VE TİC. LTD. ŞTİ.;17 EYLÜL MAH. ATATÜRK CAD. AKTOPRAK APT. NO:301/1 BANDIRMA BALIKESIR;+90 (266) 714-7550;http://www.banlas.com;banlas.com
TOMAY MAKİNA İÇ VE DIŞ TİC.LTD.ŞTİ.;Hoşdere Yolu Evren Oto San.Sit. 24.Blok.No:8/18 Esenyurt ESENYURT İSTANBUL;+90 (212) 672-1570;http://www.ptotomay.com.tr;ptotomay.com.tr
TOMURCUKBAĞ BAĞCILIK VE ŞARAPCILIK LTD. ŞTİ.;IHLAMUR CAD. 46/15 RÜZGARLIMEŞE YENİMAHALLE ANKARA;+90 (312) 240-8506;http://www.tomurcukbag.com;tomurcukbag.com
TOMUYCUK BEBE TEKSTIL SAN.VE TIC.LTD.ŞTI.;YAVUZSELIM MAH.YÜKSEL SK.NO.37 YILDIRIM BURSA;+90 (224) 367-8384;http://www.tomuycukbebe.com;tomuycukbebe.com
TONAR DENİZCİLİK İTHALAT VE İHRACAT LİMİTED ŞİRKETİ;HAYDAR ÇAVUŞ MAH. HAYDAR ÇAVUŞ SK. NO:4/5 BANDIRMA BANDIRMA BALIKESIR;+90 (266) 721-0393;http://www.tonar.com.tr;tonar.com.tr
TONEL OTOMOTİV YEDEK PARÇA İTH. İHR. SAN. VE TİC. LTD. ŞTİ.;Nisan Sk. Manzara Evleri 7a/1 TUZLA İSTANBUL;+90 (216) 393-3007;http://tonelotomotiv.com;tonelotomotiv.com
TOP TREND TEXTİLE GİYİM SAN. TİC. LTD. ŞTİ.;MÜRSEL MAH. ROTA CAD. ATLAS VİLLALAR 8 NO:35/1 MUDANYA BURSA;+90 (224) 000-0000;http://www.toptrendtextile.com;toptrendtextile.com
TOPÇESAN - TOPBAŞ ÇELİK SANAYİ VE TİCARET A.Ş.;DEMİRTAŞ ORGANİZE SANAYİ BÖLGESİ GONCA SOK. NO:7 DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 261-0260;http://www.topbasgroup.com.tr;topbasgroup.com.tr
TOPÇESAN TOPBAŞ OTOMOTİV VE ÇELİK PAZARLAMA TİC.A.Ş.;DEMİRTAŞ ORG.SAN.BÖL.GONCA SK.NO:7 DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 261-0260;http://www.topbasgroup.com.tr;topbasgroup.com.tr
TOPKAPI ARSAL SOĞUK HAVA DEPOCULUK SANAYİ VE TİCARET A.Ş.;MALTEPE İBRAHİM AĞA CADDE NO.18 BAYRAMPAŞA İSTANBUL;+90 (212) 565-9094;http://www.topkapiarsalsgukhava.com.tr;topkapiarsalsgukhava.com.tr
TOPRAKMAK MAK.SAN.TIC.A.S.;1443 sok no:2 ostim Tayin edilmedi ANKARA;+90 (312) 395-4308;http://www.toprakmak.com;toprakmak.com
TOPTAS OTOMOTIV TIC.SAN.LTD. STI.;Inönü Mah.Elmadağ Cad.No:38 ŞİŞLİ İSTANBUL;+90 (212) 343-5156;http://www.toptas.com.tr;toptas.com.tr
TOR RULMAN VE OTOMOTİV SAN. TİC. LTD. ŞTİ.;İ.O.S.B.MAH.DOLAPDERE SAN.SİT.24.ADA N:27/27 BAŞAKŞEHİR İSTANBUL;+90 (212) 549-9347;http://www.torotomotiv.com;torotomotiv.com
TORALİ TURŞUCULUK ZEYTİN GIDA İNŞ.TAAH.VE TAŞ.TİC.SAN.LTD.ŞTİ.;ÇELTİKÇİ MH.ÇELTİKÇİ SOK MARZİM SİT. G BLOK APT. N:225/G/13 ORHANGAZİ BURSA;+90 (224) 000-0000;http://www.toralitursulari.com;toralitursulari.com
TORAMAK DIŞ TİC.VE DAN.HİZM.LTD.ŞTİ.;Mimar Sinan Mh.Yedpa Tic.Mer.C.Cad.No:8 ATAŞEHİR İSTANBUL;+90 (216) 464-8822;http://www.toramak.com;toramak.com
TORGEN OTOMOTİV SANAYİ VE TİCARET ANONİM ŞİRKETİ;FATİH MAH. BOĞAZİÇİ CAD. NO:70 A/1 BÜYÜKÇEKMECE İSTANBUL;+90 (212) 426-1933;http://www.ulumotor.com;ulumotor.com
TORK FREN YEDEK PARÇA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;BÜYÜKKAYACIKOSB MAH. 101. CAD. 13 /1 SELÇUKLU KONYA;+90 (332) 239-0687;http://www.torkfren.com;torkfren.com
TORLAK DENİZCİLİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;TERSANELER CAD.G-50 SOK.NO:5 TUZLA İSTANBUL;+90 (216) 493-7612;http://www.torlakshipyard.com;torlakshipyard.com
TORMAN YEDEK PARÇA SAN.VE TİC. A.Ş.;KEMALPAŞA ORGANIZE SAN.BÖLG. KEMALPAŞA ASFALTI ÇIK.NO:1 KEMALPAŞA İZMİR;+90 (232) 877-2230;http://www.torman.com;torman.com
TORNADO MAKİNE OTOMOTİV İNŞAAT SANAYİ VE TİCARET LTD. ŞTİ.;İKİTELLİ O.S.B. TORMAK SANAYİ SİTESİ N BLOK NO:1/3 BAŞAKŞEHİR İSTANBUL;+90 (212) 671-8800;http://https://www.tornadogassprings.com/;https
TOROS DÖKÜM OTOMOTİV SAN. VE TİC. LTD. ŞTİ.;HACIYUSUFMESCİT MAH. KILINÇBEY SOK. NO:21/1 KARATAY KONYA;+90 (332) 342-4441;http://www.torosdokum.com;torosdokum.com
TORQUE UNIVERSAL SÜSPANSİYON AKSESUARLARI KOLLEKTİF ŞİRKETİ ZEKİ BURAK YILMAZ VE NİLGÜN YILMAZ;ATA MAH. SERBEST BÖLGE GELİNCİK CAD. NO:14 GEMLİK BURSA;+90 (224) 524-8799;http://www.torqueusa.com;torqueusa.com
TORUS GLOBAL BİLGİ TEKNOLOJİLERİ LTD ŞTİ;DEMİRTAŞPAŞA MAH 11 ATA SOK PETEK BOZKAYA İŞHANI C LOK OSMANGAZİ BURSA;+90 (224) 000-0000;http://www.torusglobal.net;torusglobal.net
TORYUM OTOMOTİV SÜSPANSİYON YEDEK PARÇ.SAN. VE TİC.A.Ş.;KAYAPA MAH.SARI CAD.(530) NO:19 YUMURTALIK BURSA;+90 (224) 404-0424;http://www.toryumotomotiv.com.tr;toryumotomotiv.com.tr
TOSUN ULUSLARARASI NAKLİYAT VE TİCARET LİMİTED ŞİRKETİ;İKİTELLİ OSB MAH. ESKOOP C8-4 BLOK NO:568 İÇ KAPI:568 BAŞAKŞEHİR İSTANBUL;+90 (212) 549-7364;http://tosuntransport.com.tr;tosuntransport.com.tr
TOSUNLAR ÇELIK DÖKÜM METAL TIC.VE SAN LTD.ŞTI.;3. Organıze San. Bölgesı İhsandede Cad. 13. Sk. No:21 SELÇUKLU KONYA;+90 (332) 239-1580;http://www.tosunlar.com.tr;tosunlar.com.tr
TOTAL ITH.VE IHR.PAZ.LTD.STI.;ÇALI SANAYI BÖLGESI ÖMER BILTEKIN CD. NO:18 YUMURTALIK BURSA;+90 (224) 482-4036;http://www.interset.com.tr;interset.com.tr
TOTIK OTOMOTIV VE OTO YEDEK PARÇA IM.SAN.VE TIC.LTD.ŞTI.;ferhatpaşa mah 38. sk no:91 ataşehir ATAŞEHİR İSTANBUL;+90 (216) 471-2974;http://www.totikotomotiv.com;totikotomotiv.com
TOTOMAK MAKİNA VE YEDEK PARÇA SAN.VE TİC.A.Ş.;10002 SOK. NO:4 A.O.S.B. Tayin edilmedi İZMİR;+90 (232) 376-7150;http://www.totomak.com.tr;totomak.com.tr
TOYO OTO YEDEK PARÇA VE METAL SAN VE TİC LTD ŞTİ;DUAÇINARI MAH.KIRLANGIÇ SOK.NO:11 YILDIRIM BURSA;+90 (224) 360-6822;http://www.toyometal.com;toyometal.com
TOYOTA BOSHOKU TÜRKİYE OTO. SAN. VE TİC. AŞ;1.ORGANİZE SANAYİ BÖLGESİ 5.CAD. NO:1 ARİFİYE SAKARYA;+90 (264) 295-2525;http://www.toyota-boshokutr.com;toyota-boshokutr.com
TOYOTA MOTOR EUROPE ADAPAZARI ŞUBESİ;Toyota Cad. No:2 Arifiye ARİFİYE SAKARYA;+90 (264) 295-0295;http://www.toyotatr.com;toyotatr.com
TOYOTA OTOMOTİV SANAYİ TÜRKİYE A.Ş.;KARAAPTİLER MAH. TOYOTA CAD. NO:2 ARİFİYE ARİFİYE SAKARYA;+90 (264) 295-0295;http://www.toyotatr.com;toyotatr.com
TOYOTA TSUSHO EUROPE S.A. MERKEZİ BELÇİKA İSTANBUL MERKEZ ŞUBESİ;OSMANLI BULVARI AEROPARK SİTESİ A BLOK NO.11A İÇ KAPI NO.22 TOYOTA TSUSHO EUROPE S.A YENİŞEHİR PENDİK İSTANBUL;+90 (262) 678-8172;http://https://www.toyota-tsusho-europe.com/toyota-tsusho-europe-turkey;https
TOYOTA TÜRKİYE PAZARLAMA VE SATIŞ A.Ş.;CUMHURİYET MAH YAKACIK D-100 KUZEY YANYOL CADDESİ NO :5 KARTAL İSTANBUL;+90 (216) 453-5353;http://www.toyota.com.tr;toyota.com.tr
TOYOTETSU OTOMOTİV PARÇALARI SAN.VE TİC. A.Ş.;TOSB OTOMOTİV OSB MAH. 5.CAD. NO:4/1 ÇAYIROVA KOCAELI;+90 (262) 658-8710;http://www.toyotetsu.com.tr;toyotetsu.com.tr
TÖKE MAKİNA OTOM. İTH. İHR. SAN. VE TİC. LTD.ŞTİ;FEVZİÇAKMAK MAH. 10753. SK. B BLOK NO:30 KARATAY KONYA;+90 (332) 251-6454;http://www.toketrailer.com;toketrailer.com
TÖRK MAK.SAN.TIC.A.Ş.;Esentepe Mah. Uğur Cad. No.27 KARTAL İSTANBUL;+90 (216) 387-0540;http://www.torkmakine.com;torkmakine.com
TP TETRA PLASTİK MÜHENDİSLİK VE DIŞ TİC. A.Ş.;BİRLİK SAN.SİT.2.CAD.67 NUMARA BÜYÜKÇEKMECE İSTANBUL;+90 (212) 875-2795;http://www.tetraplas.com;tetraplas.com
TPC DIŞ TİCARET LİMİTED ŞİRKETİ;İKİTELLİ OSB. MAH DOLAPDERE 12. ADA SK. DOLAPDERE SANAYİ İKİTELLİ BAŞAKŞEHİR İSTANBUL;+90 (212) 909-2872;http://www.otomotiv.com.tr;otomotiv.com.tr
TPC OTOMOTİV SANAYİ VE TİCARET LTD. ŞTİ.;KAYABAŞI MAH. ADNAN MENDERES BLV B5 NO:5/76 BAŞAKŞEHİR İSTANBUL;+90 (212) 000-0000;http://www.tpcauto.com.tr;tpcauto.com.tr
TR - NOVATEK AR-GE MAKİNA OTOMOTİV SAN. TİC. LTD. ŞTİ.;yeni karaman mah turan mehmet cad no:27 OSMANGAZİ BURSA;+90 (224) 441-8780;http://www.galonova.com;galonova.com
TRAK AKILLI OTOMOTİV TEKNOLOJİLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ESENTEPE MH. D100 GÜNEY YANYOL CD LAPİS HAN NO:25 ESENTEPE KARTAL İSTANBUL;+90 (216) 000-0000;http://www.trakfuel.com;trakfuel.com
TRAKMAN OTOMOTIV SAN.VE TİC. LTD.ŞTİ.;ZAFER MAH. BAKIM ONARIM 9.SOK NO:43 ÇORLU TEKIRDAĞ;+90 (282) 673-2853;http://www.trakman.com.tr;trakman.com.tr
TRAKPAR TRAKTÖR VE YEDEKLERI SAN.VE TIC.LTD.ŞTI.;İTOB OSB.10025.SOK.NO:13 TEKELİ MENDERES/IZMIR CUMAOVASI(MENDERES) İZMİR;+90 (232) 435-0200;http://www.trakpar.com;trakpar.com
TRAKYA GRUP PLASTİK ALÜMİNYUM VE CAM SAN. TİC. LTD. ŞTİ.;NAMIK KEMAL MAH.120.SK.NO:2B ESENYURT ESENYURT İSTANBUL;+90 (212) 690-6195;http://www.trakyagrup.com.tr;trakyagrup.com.tr
TRAKYALILAR KUMAŞCILIK SAN.VE TIC.LTD.ŞTI.;YENİDOĞAN OSB.MH.ŞEHİT CÜNEYT YILDIZ CD. NO:161 GÜRSU BURSA;+90 (224) 364-3800;http://www.trakyalilarkumas.com;trakyalilarkumas.com
TRANS 34 OTOMOTİV MAKİNA SAN. VE TİC. LTD. ŞTİ.;İKİTELLİ OSB MAH.BAĞCILAR GÜNGÖREN SİT. İŞ MERKEZİNO:1 B BLOK NO:1/6 34490 İKİTELLİ BAŞAKŞEHİR İSTANBUL;+90 (212) 671-8052;http://www.trans34.com;trans34.com
TRANS FER TREYLER DAMPER OTOMOTİV İNŞAAT NAKLİYE SANAYİ VE LİMİTED ŞİRKETİ;FEVZIÇAKMAK MAH. SEHIT AYHAN KAYA CAD. NO: 6S ŞEMS KARATAY KONYA;+90 (332) 000-0000;http://www.transfertreyler.com;transfertreyler.com
TRANS OTTO ULUSLARARASI NAKLİYAT VE TİC.LTD.ŞTİ.;MİMAR SİNAN MAH. BOSNA CAD. GÜVEN 1 NO:2 K:3 D:9 ÇEKMEKÖY İSTANBUL;+90 (216) 639-1090;http://www.transotto.com;transotto.com
TRANS42 OTOMOTİV YEDEK PARÇA TİC. LTD. ŞTİ.;FEVZİÇAKMAK MAH. 10576 SOK. NO:12 KARATAY KONYA;+90 (332) 342-3410;http://www.trans42.com;trans42.com
TRANSPART OTOMOTİV TURİZM SAN. VE DIŞ TİC. LTD. ŞTİ.;DUDULLU OSB MAH. İMES SANAYİ SİTESİ A BLOK 102. SK. NO:5 YUKARIDUDULLU ÜMRANİYE İSTANBUL;+90 (216) 364-3483;http://http://www.centrebearing.com/;http
TRANSPORT TESİSLERİ İMALAT VE TİC.A.Ş.;Gebze Org. San.Bolg. 700 Sk.No:705 GEBZE KOCAELI;+90 (262) 751-3568;http://www.transporttesisleri.com;transporttesisleri.com
TRANSTEK OTOMOTIV TIC. VE SAN. LTD.ŞTI.;211. Sk. No:18 YENİMAHALLE ANKARA;+90 (312) 385-5286;http://www.transtekotomotiv.com.tr;transtekotomotiv.com.tr
TRAUTEN MARİNE DIŞ TİCARET LİMİTED ŞİRKETİ;GÜZELYALI MAH ELKA SK. NO:20/1 PENDİK İSTANBUL;+90 (216) 000-0000;http://www.trauten.com;trauten.com
TRD INTERNATIONAL DIŞ TİCARET VE DANIŞMANLIK LİMİTED ŞİRKETİ;BARAJ MAH. KAŞGAR SK. T.O.K.İ. 10A NO:7E YEŞİLÖZ ALTINDAĞ ANKARA;+90 (312) 000-0000;http://www.trdinternational.com;trdinternational.com
TREBO MÜHENDİSLİK LİMİTED ŞİRKETİ;ALTAY MAH. AYAŞ ANKARA YOLU BLV. NO:212/22 ERYAMAN ETİMESGUT ANKARA;+90 (312) 274-1751;http://www.trebo.com.tr;trebo.com.tr
TREDİN OTO DONANIM SAN. VE TİC. A.Ş.;MİNARELİÇAVUŞ BURSA OSB MAH. YEŞİL CAD. NO:11 YUMURTALIK BURSA;+90 (224) 243-8159;http://www.tredin.com.tr;tredin.com.tr
TREE ROOTS GIDA LTD.ŞTİ.;19 MAYIS MAH. TURABOĞLU SK.SITKI BEY PLAZA NO:82/1A KAT:7 D:22 KADIKÖY İSTANBUL;+90 (216) 462-3000;http://www.treeroots.co;treeroots.co
TREND MOTORLU ARAÇLAR YEDEK PARÇA END. KAPL.TARIM TURİZM İNŞ.SANAYİ VE TİCARET LTD.ŞTİ.;İzmir Yolu 22.Km Görükle Sanayi Bölgesi YUMURTALIK BURSA;+90 (224) 449-0055;http://www.trendmotorluaraclar.com;trendmotorluaraclar.com
TREND TEKNİK OTOMOTİV SAN. VE İTC. LTD. ŞTİ.;KAYAPA MAH. MAVİ. CAD. NO:7 YUMURTALIK BURSA;+90 (224) 234-0081;http://www.trendautomotive.com.tr;trendautomotive.com.tr
TRENDEX TEKSTİL İTHALAT İHRACAT PAZARLAMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;DEMİRTAŞ DUMLUPINAR OSB MAH. MİNE SOKAK NO.16 DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 372-2336;http://www.nsf.com.tr;nsf.com.tr
TRENDTRANS ULUSL.TAŞ.TİC.LTD.ŞTİ;ESENTEPE MAH.MİLANGAZ CAD.NO:77 A-1 A2 KARTAL İSTANBUL;;http://gurcan.ozenc@trendtrans.net;trendtrans.net
TRENTPAR DIŞ TİCARET LTD. ŞTİ.;HÜSAMETTİN ÇELEBİ MAH. TABİR SK. NO:13/6 AYDINLIK SELÇUKLU KONYA;+90 (332) 249-8311;http://www.trentpar.com;trentpar.com
TR-EU İÇ VE DIŞ TİCARET LTD. ŞTİ.;DUMLUPINAR MAH.ŞİRİN(500) SK.B BLOK NO: 4B/7 YUMURTALIK BURSA;+90 (224) 502-0334;http://www.sabotr.com;sabotr.com
TREXİM DIŞ TİCARET LİMİTED ŞİRKETİ;23 NİSAN MAH. 242. SK. GUZELL TOWER İŞ MERKEZİ GÜZEL TOWER NO:2/38 YUMURTALIK BURSA;+90 (224) 502-7019;http://www.treximtrade.com;treximtrade.com
TREYPART OTOMOTİV NAKLİYAT MAKİNA İNŞAAT İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;HOROZLUHAN MAH. RÜYA SK. NO:10 FATİH SELÇUKLU KONYA;+90 (332) 249-8288;http://www.treypart.com;treypart.com
TRILEX TREYLER İÇ VE DIŞ TİC. LTD. ŞTİ.;FEVZİ ÇAKMAK MAH. 10764. SOK. A BLOK NO:2E KARATAY KONYA;+90 (332) 239-1860;http://www.trilex.com.tr;trilex.com.tr
TRIO JENERATÖR GÜÇ SİSTEMLERİ SAN. TİC. LTD. ŞTİ.;FERHATPAŞA MAH. YAVUZ SULTAN SELİM CAD. NO:18/1-2 FERHATPAŞA ATAŞEHİR İSTANBUL;+90 (216) 471-3902;http://www.trioautoparts.com;trioautoparts.com
TRİM OTOMOTİV DENİZCİLİK METAL ÜRN.SAN.VE TİC.LTD.ŞTİ.;atatürk cad no:172 denizli köyü gebze kocaeli GEBZE KOCAELI;+90 (262) 729-3351;http://www.ototrim.com.tr;ototrim.com.tr
TRİO DİJİTAL BASKI SİSTEMLERİ TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;PANAYIR MAH. 3. PINAR CAD.NO:273 OSMANGAZİ BURSA;+90 (224) 362-9889;http://www.triodijital.com;triodijital.com
TRİO OTOMOTİV SANAYİ VE TİCARET LTD.ŞTİ.;DUDULLU OSB MAH. İMES SAN. SİT. C BLOK 308.SK NO:38 YUKARIDUDULLU ÜMRANİYE İSTANBUL;+90 (216) 499-5900;http://www.triootomotiv.com.tr;triootomotiv.com.tr
TRK AGRO TARIM ÜRÜNLERI SAN. VE TIC.LTD.ŞTI.;YENI ZAHIRE BORSASI FURKAN SK. NO:1 POLATLI ANKARA;+90 (312) 625-5730;http://http://www.trkagro.com/;http
TROPA MAKİNA METAL İÇ VE DIŞ TİC. LTD. ŞTİ.;F. ÇAKMAK MH. 10615. SK. NO:2/1 ŞEMS KARATAY KONYA;+90 (332) 251-8585;http://www.tropa.com.tr;tropa.com.tr
TROYA MAKİNA İTHALAT İHRACAT LTD. ŞTİ.;FİRUZAĞA MH. DEFTERDAR YOKUŞU SK. NO:33/A BEYOĞLU İSTANBUL;;http://www.troyaimpex.com;troyaimpex.com
TROYACONSTRUCTION MÜTEAHHİTLİK VE MALİ DANIŞMANLIK HİZMETLERİ LTD.ŞTİ.;İSTİKLAL MAH. SANTRAL SOK. NO:11/8 ODUNPAZARI ESKIŞEHIR;+90 (222) 000-0000;http://www.troyaconstructions.com;troyaconstructions.com
TRPARTS OTOMOTİV ANONİM ŞİRKETİ;HAMİDİYE MAH. SELÇUKLU CAD. B BLOK NO:10E/5 HAMİDİYE KAĞITHANE İSTANBUL;+90 (850) 288-3149;http://www.trparts.com;trparts.com
TRPLAS OTOMOTİV PLASTİK LOJİSTİK TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ;KAYAPA MAH. 10.(530) SK. PLAS OTOMOTIV ZO PEK KALIP NO:5 KAYAPA YUMURTALIK BURSA;+90 (224) 443-6801;http://www.trplas.com;trplas.com
TRUCK PLAST OTOMOTİV SANAYİ VE TİCARET LİMİTED ŞİRKETİ;BÜYÜKKAYACIKOSB MAH. KOCADERE SK. NO: 7 ŞEMS SELÇUKLU KONYA;+90 (332) 346-0347;http://https://www.otp.com.tr;https
TRUCK TECHNIC OTOMOTIV LTD.ŞTI;Ankara Asfaltı 18.Km. Barahfaki San. Bölg. KESTEL BURSA;+90 (224) 384-1581;http://www.beyfren.com.tr;beyfren.com.tr
TRUST CEN YAPI SAN. VE TİC. A.Ş.;GÖZTEPE MAH. GÜLDEN SOK. DOĞU APT. NO:22 KADIKÖY İSTANBUL;+90 (216) 000-0000;http://www.trustcenyapi.com;trustcenyapi.com
TSC ROTİL VE OTOMOTİV SAN. TİC. LTD. ŞTİ.;BEYLİKDÜZÜ OSB MAH. 4. CAD. NAKIPOĞLU İŞ MERKEZ NO:12/1 BEYLİKDÜZÜ İSTANBUL;+90 (212) 876-1720;http://www.tscotomotiv.com;tscotomotiv.com
TŞT OTOMOTİV İTH. İHR. SAN. VE TİC. LTD. ŞTİ.;Nilüfer Organize Sanayi Bölgesi N.201 Sokak No.16 YUMURTALIK BURSA;+90 (224) 215-2112;http://www.tstlift.com;tstlift.com
TT ÇELİKYAY OTOMOTİV DIŞ TİCARET SANAYI A.Ş.;YALI MAH. TURGUTPAŞA CADDESİ ALKAN PLAZA NO:81 KAT 3 TOPSELVİ KARTAL İSTANBUL;+90 (216) 427-2910;http://www.celikyay.com.tr;celikyay.com.tr
TT LUXURY LEATHER DERİ İTHALAT İHRACAT SANAYİ TİCARET LİMİTED ŞİRKETİ;GÜLBAHÇE MAH.ESKİ GEMLİK YOLU CAD.NO:71/1 OSMANGAZİ BURSA;+90 (224) 441-2430;http://www.deri-alcantara.com;deri-alcantara.com
TT MOTOR A.Ş;Ömür Sokak No:7 Mecidiyeköy İstanbul ŞİŞLİ İSTANBUL;+90 (212) 212-5788;http://www.ttmotor.com;ttmotor.com
TTENK TEKSTİL İHRACAT İTHALAT LTD. ŞTİ.;ALTINOVA MAH. FUAR CAD. BUTTİM İŞ MERKEZİ BUTTİM ÇARŞI NO:61/4252 OSMANGAZİ BURSA;+90 (224) 000-0000;http://www.ttenk.com;ttenk.com
TTI ENDÜSTRİ YEDEK PARÇA ANONİM ŞİRKETİ;VELİKÖY MAH. VATAN CAD. NO:119/A 34490 VELİKÖY ÇERKEZKÖY TEKIRDAĞ;+90 (212) 532-4920;http://www.ttilift.com;ttilift.com
TTT DÖVME OTOMOTİV SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ASAGIPINARBASI OSB MAH. 523 NOLU SK. NO: 6 /1 KÖYLER SELÇUKLU KONYA;+90 (332) 345-2859;http://www.ttt-forging.com;ttt-forging.com
TTT OTOMOTIV A.Ş.;AŞAĞIPINAR BAŞI OSB MAH. 523. SOK. NO:6 SELÇUKLU KONYA;+90 (332) 345-2859;http://www.ttt.com.tr;ttt.com.tr
TUAL TEKSTİL SAN.VE TİC.LTD.ŞTİ.;CEVİZLİDERE MH.1256.CAD.NO:12/B BALGAT ÇANKAYA ANKARA;+90 (312) 472-4379;http://www.tualtekstil.com.tr;tualtekstil.com.tr
TUALPART MOTORLU ARAÇLAR İÇ VE DIŞ TİCARET SANAYİ LİMİTED ŞİRKETİ;FATİH MAH. KORAY SK. NO:33 SELÇUKLU KONYA;+90 (332) 000-0000;http://www.tualpart.com;tualpart.com
TUBA ÖZTÜRK;Üçevler mah.özkan sk.dilara 1 sitesi h blok no:18 YUMURTALIK BURSA;+90 (224) 441-5251;http://www.estteknik.com;estteknik.com
TUERK MAKİNA SAN. VE TİC. LTD. ŞTİ.;KORDONBOYU MAH. TURGUT ÖZAL BULVARI NİZAM ÜNLÜ SİTESİ C BLOK NO:69 A/2 KARTAL İSTANBUL;+90 (216) 517-1086;http://www.tuerkgroup.com;tuerkgroup.com
TUFAN AKKÜLOĞLU;PANAYIR MAH. 1.ŞENTUNA SOK. NO:106/1 OSMANGAZİ BURSA;+90 (224) 000-0000;http://www.momshopy.com;momshopy.com
TUĞRA İPLİK HAVLU KONF.TEKS.ÜR.SAN.VE TİC.LTD.ŞTİ.;VİŞNE CD.NO:102/A DUACINAR YILDIRIM BURSA;+90 (224) 364-9315;http://www.tugraiplik.com;tugraiplik.com
TULGA BEŞINCI TEKER MAK.END. ÜRÜNLERI SAN.VE TIC.LTD.ŞTI.;Hasköy San.Sıtesı 2.Blok No:6 GEBZE KOCAELI;+90 (262) 643-2994;http://www.tulga.com;tulga.com
TULPE İÇ VE DIŞ TİCARET LTD.ŞTİ.;GÜRSU ORGANİZE SANAYİ BÖLGESİ BALLISOY SOKAK NO.27 GÜRSU BURSA;+90 (224) 371-3173;http://www.tulpetekstil.com;tulpetekstil.com
