firma_adi;adres;sehir;ilce;telefon;website;domain;birlik
TEKİN PASTACILIK GIDA OTOMOTİV TİC VE SAN LTD ŞTİ;BATTALGAZİ MH SARDUNYA SK AYTOP SAN SİT J BLOK NO 1/34;İSTANBUL;SULTANBEYLİ;(216) 3142253;www.chefcake.com.tr;chefcake.com.tr;İİB-HUBUBAT
ABBASOĞLU TATLICILIK GIDA İNŞ. SAN İÇ VE DIŞ TİC.LTD.ŞTİ;HAMİDİYE MAH. SÖYLER CDA. NO:8A;İSTANBUL;KAĞITHANE;;;;İİB-HUBUBAT
TARICHO  GIDA İÇ VE DIŞ TİC.AŞ.;YAKUPLU MAH. FUAR CAD. NO:9 İÇ KAPI NO:11 ;İSTANBUL;BEYLİKDÜZÜ;(212) 8861383;;;İİB-HUBUBAT
A.B GIDA SAN.VE TIC.A.Ş.;BULGURLU MAH.BULGURLU CAD.132KAT 2 D.10;İSTANBUL; ;(216) 5236590;;;İİB-HUBUBAT
SOMCA GIDA DAĞITIM VE PAZ AŞ;ALTAYÇEŞME MH ÇAMLI SK ROYAL CENTERNO 16 D 42 K 11;İSTANBUL;MALTEPE;(216) 0000000;;;İİB-HUBUBAT
DORUK GIDA MADD.TIC.VE SAN.LTD STI.;HALIL RIFAT PAŞA MAH.DEREBOYUSOK.NO:31;İSTANBUL;ŞİŞLİ;(212) 2226331;;;İİB-HUBUBAT
EKOL ÇİKOLATA SANAYİ TİCARET LTD. ŞTİ.;SANAYİ MAH. 60221 NOLU CAD. NO: 22;GAZIANTEP;ŞEHİTKAMİL;(342) 0000000;www.ekolcikolata.com;ekolcikolata.com;İİB-HUBUBAT
YAŞAR DIŞ TİC.A.Ş;GAZIOSMANPASA BULV.BATI ISH.10/1KAT3-4-5;İZMİR;KONAK;02324890121;www.yasardis.com.tr;yasardis.com.tr;İİB-HUBUBAT
PİMAK PROFESYONEL MUTFAK LİMİTED ŞİRKETİ;İKİTELLİ OSB MH ATATÜRK BULVARI ELİ M. TOKATLI İS MERKEZİ NO:112/4;İSTANBUL;BAŞAKŞEHİR;(850) 4808084;www.pimak.com;pimak.com;İİB-HUBUBAT
ARKADAŞ DIŞ TİCARET GIDA ÜRÜNLERİ LİMİTED ŞİRKETİ;AKSARAY MAH.KÜÇÜK LANGA CAD.NO:6 İÇ KAPI:6FATİH/İSTANBUL;İSTANBUL;FATİH;(212) 5850308;;;İİB-HUBUBAT
DEN DIŞ TİC. AŞ;KORE SEHITLERI CAD.ERGIN APT.NO.20/5;İSTANBUL;ŞİŞLİ;02122721516;;;İİB-HUBUBAT
DOLKEM KIMYA ANONIM SIRKETI;ORHAN GAZI MAH. 1730. SK. NO: 23;İSTANBUL;ESENYURT;(212) 4854599;;;İİB-HUBUBAT
ALADARISA TEKSTİL İÇ VE DIŞ TİC.LTD.ŞTİ.;KEMALPAŞA MAH.FEVZİYE CAD.NO:18 İÇ KAPI NO:401;İSTANBUL;FATİH;(212) 6549924;;;İİB-HUBUBAT
ARTU ÇİKOLATA GIDA SANAYİ İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;BEŞYOL MAH.1.AKASYA SOK.NO:11 İÇ KAPI NO:5 34290;İSTANBUL;KÜÇÜKÇEKMECE;(212) 6961698;;;İİB-HUBUBAT
TECHNOFOOD KİMYA GIDA KATKILARI İTHALAT İHRACAT PAZARLAMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YENİŞEHİR MAH. REYHAN CAD. TANAY KONAKLARI NO:30/4;İSTANBUL;PENDİK;(216) 0000000;;;İİB-HUBUBAT
TEKFEN İNŞAAT VE TESİSAT AŞ;ULUS MAH.TEKFEN SİTESİ B BLOK;İSTANBUL;BEŞİKTAŞ;(212) 3593500;;;İİB-HUBUBAT
BOLÇİ ÇİKOLATA A.Ş;SUSUZKINIK KÖYÜ SUSUZKINIK ORGANİZE SANAYİ BÖLGESİ NO:111/3 ;BOLU;MERKEZ;(374) 2751424;www.bolci.com.tr;bolci.com.tr;İİB-HUBUBAT
BEYOĞLU ÇİKOLATA SANAYİ TİCARET ANONİM ŞİRKETİ;ALTAY MAH. AYAŞ ANKARA YOLU BLV. PLATINUM NO:212 DAİRE:41 ;ANKARA;ETİMESGUT;(312) 8151238;;;İİB-HUBUBAT
PAMİR GIDA SAN.A.Ş;LİTROS AİLE BAHÇE YOLU NO:10;İSTANBUL;MALTEPE;(212) 6125000;www.haribo.com;haribo.com;İİB-HUBUBAT
ENDER GLOBAL PAZARLAMA ANONİM ŞİRKETİ;ADNAN KAHVECİ MAH. DAVUTPAŞA CAD. İKİTELLİ MEVKİ NO:17/2;İSTANBUL;BEYLİKDÜZÜ;(212) 6062727;;;İİB-HUBUBAT
ÇAĞRI MAĞAZACILIK ANONİM ŞİRKETİ;"MERVE MAHALLESİ NECİP FAZIL CADDESİ NO:14 KAT:2, ";İSTANBUL;SANCAKTEPE;(216) 3111000;http://www.cagri.com;cagri.com;İİB-HUBUBAT
ALLİANCE DIŞ TİCARET LİMİTED ŞİRKETİ;BARBAROS HAYRETTİN PAŞA MH 1997 SK NO:12 D:79;İSTANBUL;ESENYURT;(212) 8541052;;;İİB-HUBUBAT
LESAFFRE TURQUIE MAYACILIK ÜR.TİC. A.Ş;SAHRAYICEDİT MH.ATATÜRK CD.CEBESOY SK.NO: 8;İSTANBUL;KADIKÖY;(216) 9395897;"www.dosumaya.com.tr;www.lesaffre.com.tr";"dosumaya.com.tr;www.lesaffre.com.tr";İİB-HUBUBAT
KLIMATEK ELEKT.VE MEKANIK CIHAZLAR SAN.VE TIC.A.S.;İNÖNÜ CD.AKAR PALAS APT.NO:14/6;İSTANBUL;BEYOĞLU;(212) 2444616;www.klimatek.com;klimatek.com;İİB-HUBUBAT
ALTINOĞULLARI GIDA TEKS  MAKN.PAZ. SAN.VE TİC.LTD.ŞTİ.;ŞİRİNEVLER MAH.MAHMUTBEY YOLU4.SOK.N:9;İSTANBUL;BAHÇELİEVLER;(212) 6526484;;;İİB-HUBUBAT
LİSTE GIDA MEŞRUBAT NAKLİYAT İTH.İHR. SAN TİC.LTD.ŞTİ;ŞİRİNEVLER MAH. KERİM ÇAVUŞ CAD. BAHADIR SOK NO:2/2B;İSTANBUL;BAHÇELİEVLER;(212) 5545885;;;İİB-HUBUBAT
GLOBAL PARTNER İÇ VE DIŞ TİC.A.Ş;ÇOBANÇEŞME MAH. SANAYİ CAD. NİSH İSTANBUL SİT B BLREZİDANS APT NO:44B  BLOK D:183 ;İSTANBUL;BAHÇELİEVLER;;;;İİB-HUBUBAT
YUSUF EDİZ GIDA SAN.VE TİC.LTD.ŞTİ;AKINLAR MAH. 2590 SOK NO:29 MERKEZ ;DÜZCE;MERKEZ;;;;İİB-HUBUBAT
REIS TARIMSAL ÜRÜNLER SAN. VE TIC.A.Ş.;ÇAKMAKLI MEVKİİ AKÇABURGAZ MAH.54 SOK NO:7;İSTANBUL;ESENYURT;(212) 6719700;www.reisgida.com.tr;reisgida.com.tr;İİB-HUBUBAT
KALE MADENCILIK SAN.VE TIC.A.Ş .;KALE UN SANAYI IPSALA YOLUÜZERI 2.KM;EDIRNE;KEŞAN;(284) 7141403;www.kaleflour.com;kaleflour.com;İİB-HUBUBAT
ATAHAN GROUP GIDA SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;CEVİZLİ MAH.ZUHAL CAD.RİTİM İSTANBUL BLOK NO:44BH;İSTANBUL;MALTEPE;(216) 0000000;;;İİB-HUBUBAT
İSTANBUL DOSU MAYA LTD.ŞTİ;ŞERİFALİ MAH. MİRAS SOK NO:20 ;İSTANBUL;ÜMRANİYE;(216) 9395897;;;İİB-HUBUBAT
İZMİR TÜRK GIDA OTOM TUR DAN İÇ VE DIŞ TİC LTD ŞTİ;YILDIZTABYA MH AYBENİZ SK AKAR APT NO 5/1;İSTANBUL;GAZİOSMANPAŞA;(212) 0000000;;;İİB-HUBUBAT
SAFİRA DIŞ TİCARET VE DANIŞMANLIK LİMİTED ŞİRKETİ;KUCUK BAKKALKOY MAHALLESİ HAZAR SOKAK NO 2/1;İSTANBUL;ATAŞEHİR;(216) 3645656;www.safiratrade.com.tr ;safiratrade.com.tr;İİB-HUBUBAT
SOYYIĞIT GIDA SAN. VE TIC. A.Ş;AKÇABURGAZ MAH. 3 CADDE 3106 SOK NO:3 A3. CADDE 110.SK. NO:3;İSTANBUL;ESENYURT;(212) 8863200;www.soyyigit.com.tr;soyyigit.com.tr;İİB-HUBUBAT
MİRPAİN GIDA SAN.VE TİC.A.Ş;BEYLİKDÜZÜ O.S.B. MAH. BİRLİK SAN. SİT. 3.CAD. NO:5D:68;İSTANBUL;BEYLİKDÜZÜ;(212) 8750111;www.sinora.com.tr;sinora.com.tr;İİB-HUBUBAT
KUTLUHAN KURUYEMİŞ VE GIDA TİCARET LİMİTED ŞİRKETİ;SEYRANTEPE MAH. CENDERE CAD. A1 BLOK NO: 110 IÇ KAPI NO: 6;İSTANBUL;KAĞITHANE;(212) 5500472;;;İİB-HUBUBAT
UZMAN KARDAN MAKİNE OTOMOTİV SAN. VE TİC. A.Ş.;İKİTELLİ OSB MAH. BAĞCILAR GÜNGÖREN SAN.SİT. 18.BLOK NO:234490;İSTANBUL;BAŞAKŞEHİR;(212) 5491014;www.uzmankardan.com;uzmankardan.com;İİB-HUBUBAT
PERFETTI VAN MELLE GIDA SAN.VE TIC.A.Ş.;KIRAC BELDESI MERK.M. ATATURKC.N:15;İSTANBUL;BÜYÜKÇEKMECE;02126223600;www.perfettivanmelle.com.tr;perfettivanmelle.com.tr;İİB-HUBUBAT
KARVİN GIDA SAN VE TİC LTD ŞTİ;BARBOROS MH MOR MENEKŞE SK DELUXIA SİTESİ A BLOK NO 3/A 171;İSTANBUL;ATAŞEHİR;;;;İİB-HUBUBAT
VENÜS BİSKÜVİ SAN. VE TİC. A.Ş.;TABAKHANE MAH. ORG. SAN. BÖLG. KÜME EVLERİ MEVKİİ NO:9 ;BURSA;YENİŞEHİR;(224) 7734040;www.venus.biz;venus.biz;İİB-HUBUBAT
FLOKSER TEKS. SAN. VE TİC. AŞ;İSTASYON MAH.ÜRGÜPLÜ CAD.NO.1;İSTANBUL; ;(212) 7712505;;;İİB-HUBUBAT
AL NALBURİYE HIRDAVAT TİCARET VE SAN. LTD. ŞTİ.;ARAPCAMİ MAH. KÜREKÇİLER CAD.NO:37;İSTANBUL;BEYOĞLU;(212) 2934131;www.al.com.tr;al.com.tr;İİB-HUBUBAT
KERVAN GIDA SAN. VE TIC. A.Ş.;BEYSAN SANAYI SITESI FUARCAD. NO.11;İSTANBUL; ;02128757690;www.kervangida.com;kervangida.com;İİB-HUBUBAT
ŞENKARDEŞ GIDA SAN. VE TİC. LTD. ŞTİ.;HANLIKÖY MAH. ESKİŞEHİR CD. NO:123;SAKARYA;ARİFİYE;(264) 2764760;www.senkardes.com.tr;senkardes.com.tr;İİB-HUBUBAT
NEWFACE BOSPHORUS İÇ VE DIŞ TİCARET A.Ş.;F.ÇAKMAK MH. 10507 SK NO:34;İSTANBUL;ŞİŞLİ;(212) 6264696;;;İİB-HUBUBAT
ALYAN GIDA ÜRETİM İTHALAT İHRACAT SANAYİ VE TİCARET ANONİM ŞİRKETİ;KARGALI HANBABA OSB MAH. ORG.SAN. 1 SK. NO:15 ;SAKARYA;HENDEK;(264) 5022121;;;İİB-HUBUBAT
MAZLUM ŞEKERLİ MAMÜLLER GIDA SANAYİİ MAĞAZACILIK TİCARET LİMİTED ŞİRKETİ;CUMHURİYET MAHALLESİ SOĞAN PAZARI CADDESİ NO:47;SAKARYA;ADAPAZARI;(264) 2798001;;;İİB-HUBUBAT
DTE GIDA TİCARET LTD. ŞTİ.;YENİ MAHALLE YILDIRIM BEYAZIT CADDDESİ NO:72/C;SAKARYA;HENDEK;(264) 0000000;;;İİB-HUBUBAT
KEY DENIZCILIK HIZM. GIDA SAN. VE TIC. LTD. STI.;GUZELYALI MAH. ISTASYON CAD. NO:2 A;İSTANBUL;PENDİK;(216) 0000000;;;İİB-HUBUBAT
TELLİOĞLU YEM-GIDA ENTEGRE TESİSLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;YENİKÖY MAH.YENİKÖY 51 SOK. TELLİOĞLU UN NO:180;BALIKESIR;KARESİ;(266) 2461450;www.tellioglugida.com.tr;tellioglugida.com.tr;İİB-HUBUBAT
DOSTLAR ENDÜSTRİYEL  GIDA SAN. VE TİC. A.Ş;KOCATEPE MAH. MEGA CENTER C 43-BLOK NO: 418-419;İSTANBUL;BAYRAMPAŞA;(212) 4657100;;;İİB-HUBUBAT
AK GIDA SAN.VE TIC.A.Ş.;ORGANİZE SANAYİ BÖLGESİ 5.CADDE;KARAMAN;MERKEZ;(338) 2241600;;;İİB-HUBUBAT
MAYTEKİN İTH.İHR. SAN TİC.LTD.ŞTİ;BARIŞ MAH. BELEDİYE CAD. GINZA LAVİNYA 30/72;İSTANBUL;BEYLİKDÜZÜ;(212) 4261888;;;İİB-HUBUBAT
TURKOBABA GIDA SAN.A.Ş.;KOCASİNAN MERKEZ MAH.AHLAT SOKAK NUMARA:13-A;İSTANBUL;BAHÇELİEVLER;(212) 5222246;;;İİB-HUBUBAT
PURATOS GIDA SAN. VE TIC.A.Ş.;TUZLA İSTASYONARKASI ATLAS COP-CO BİNASI YANI 31700;İSTANBUL;TUZLA;(216) 4465330;;;İİB-HUBUBAT
İHSAR DIŞ TİCARET A.Ş.;ORGANİZE SAN.BÖLG.ESKİ EREĞLİ YOLU  ÜZERİ ;KARAMAN;KARAMAN;(338) 2241100;www.sarayholding.com.tr;sarayholding.com.tr;İİB-HUBUBAT
IBMED DIŞ TİCARET LİMİTED ŞİRKETİ;CUMHURİYET MAH. İNCİRLİ DEDE CAD. ANTHİLL FRASER PLACE RESİDENCE A BLOK NO: 6 İÇ KAPI NO: 160;İSTANBUL;ŞİŞLİ;(212) 0000000;;;İİB-HUBUBAT
CEMREM TURİZM KAFE OTELCİLİK GIDA OTOMOTİV İNŞAAT EMLAK FİLM VE MÜZİK YAPIM SAN. VE TİC. LTD. ŞTİ.;SULTANGAZİ MAH. 2/A SOK. NO:25/A ;İSTANBUL;SULTANGAZİ;(212) 4750203;www.cmrcigkofte.com;cmrcigkofte.com;İİB-HUBUBAT
EVLİYA ŞEKERLEME SAN.VE TİC. LTD.ŞTİ.;3.ORG.SAN.BÖLGESİ 14.SK.NO:7;KONYA;SELÇUKLU;(332) 2392323;www.evliya.com.tr;evliya.com.tr;İİB-HUBUBAT
MİLTON GIDA PASTACILIK ÜRÜNLERİ İTH. İHR. SAN. VE TİC. LTD. ŞTİ;YEŞİLPINAR MAH. ŞELALE SK. NO:2 A/1;İSTANBUL;EYÜP;(212) 5376666;;;İİB-HUBUBAT
DORİVA TROFFINO ÇİKOLATA VE ŞEKERLEME SAN TİC.LTD.ŞTİ;SULTAN ORHAN MAH.1107. SOK. NO:3A;KOCAELI;GEBZE;;;;İİB-HUBUBAT
AGRODAR TARIM TİCARET LİMİTED ŞİRKETİ;"EVLİYA ÇELEBİ MAH. NAZAN SK. NO: 2 İÇ KAPI NO: 6, ";İSTANBUL;TUZLA;(212) 4523691;;;İİB-HUBUBAT
ETNİC GIDA İTHALAT İHRACAT LİMİTED ŞİRKETİ;İKİTELLİ OSB.MAH. GİYİM SANATKARLARI 1A BLOK SK. 1A BLOK İÇ KAPI NO:1B026;İSTANBUL;BAŞAKŞEHİR;(212) 6718267;;;İİB-HUBUBAT
GÜRPAK AMBALAJ VE GIDA SAN.TIC LTD.ŞTI.;ÇARŞI MAH .CAN SK. NO:20;İSTANBUL;KARTAL;(216) 3771727;www.gurpak.com.tr;gurpak.com.tr;İİB-HUBUBAT
GLOBAL NATUREL GIDA SANAYİ VE TİCARET ANONİM ŞİRKETİ;İKİTELLİ OSB MAH.25.CAD.ÜSTÜN PLASTİL AMBALAJ NO:14/1;İSTANBUL;BAŞAKŞEHİR;(212) 4857676;;;İİB-HUBUBAT
ROYALTY LİFE BİTKİSEL İLAÇ VE GIDA TAKVİYELERİ İTH.VE İHR.SAN. VE TİC. A.Ş.;ZAFER MAH.YILDIRIM BEYAZIT CAD.NO:64/B;İSTANBUL;BAHÇELİEVLER;(212) 0000000;;;İİB-HUBUBAT
NUR GIDA SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;HAYRİYE TÜCCARI CAD.NO-2/EAKSARAY;İSTANBUL;FATİH;(212) 5165429;;;İİB-HUBUBAT
KUREX HAZIR GIDA  ÜRÜNLERİ  İML.SAN. VE TİC.LTD.ŞTİ;FERHATPAŞA MAH.ÇAĞLAYAN EGE BELEDİYE İŞ HANINO:68 K:2;İSTANBUL;ÇATALCA;(212) 7892250;www.kurex.co;kurex.co;İİB-HUBUBAT
BIEN TÜKETIM ÜRÜNLERI SANAYI TICARET ANONIM SIRKETI;KARAGÜMRÜK MAHALLESİ ADNAN MENDERES VATAN BULVARI B2 NO: 76 İÇ KAPI NO: 29;İSTANBUL;FATİH;(212) 4414001;http://www.saglikdolabim.com;saglikdolabim.com;İİB-HUBUBAT
BONOVA GIDA SANAYİ VE TİCARET ANONİM ŞİRKETİ;SULTAN ORHAN MAH. KIŞLA CAD. NO: 4 İÇ KAPI NO: 6;KOCAELI;GEBZE;(262) 0000000;www.bonovagida.com;bonovagida.com;İİB-HUBUBAT
MOSIN KAHVE VE GIDA SANAYİ TİCARET LİMİTED ŞİRKETİ;SANCAKLAR MAH. ESKİ AKÇAKOCA CAD. NO:184A;DÜZCE;MERKEZ;(380) 0000000;;;İİB-HUBUBAT
AMANA FOODS GIDA ÜRÜNLERİ A.Ş.;ÇERKEŞLİ OSB MAH. İMES 5 BULV. NO:7;KOCAELI;DİLOVASI;(262) 5021685;;;İİB-HUBUBAT
ATAER GIDA ÜRETIM VE PAZ.TIC. VE SAN.LTD.ŞTI.;ESENTEPE M.G.O.PASA KUCUKSAN.SIT.20.BL. N:14;İSTANBUL; ;02126680207;www.ataergida.com;ataergida.com;İİB-HUBUBAT
SİNERJİ GIDA KİMYA TEKSTİL SAN. VE TİC. AŞ.;FATİH MAH. İNCİ CAD. NO.75/B;İSTANBUL;SULTANBEYLİ;(216) 3981053;www.sistemd.com.tr;sistemd.com.tr;İİB-HUBUBAT
FOUR H DIŞ TİCARET LİMİTED ŞİRKETİ;YAKUPLU MAHALLESİ GÖÇMEN SOKAK NO:1 D:184;İSTANBUL;BEYLİKDÜZÜ;(212) 0000000;;;İİB-HUBUBAT
ÇIZMECI GIDA SAN. VE TIC A.Ş.;"GÜZELLER ORGANİZE SANAYİ BÖLGESİ , İNÖNÜ MAHALLESİ,  EBULFEYZ ELÇİBEY SOKAK, NO:11 41400, GEBZE";KOCAELI;GEBZE;(262) 7514090;www.cizmecigida.com;cizmecigida.com;İİB-HUBUBAT
TURKUAZ GÖZETİM BELGELENDİRME VE EĞİTİM HİZM.TİC.LTD.ŞTİ;TUNA MAH. OSMAN GAZİ CAD. 24 / 2;İSTANBUL;ESENLER;(850) 2551887;saim.tasdemir@ks01.kep.tr;ks01.kep.tr;İİB-HUBUBAT
EDIRNE YAĞ SANAYI VE TIC.A.Ş.;ATATURK BULVARI NO:256;EDIRNE;EDİRNE;(284) 2350630;www.olin.com.tr;olin.com.tr;İİB-HUBUBAT
MELODI ÇIKOLATA VE GIDA SAN. A.Ş;ZAFER MAH. DOĞAN ARASLI CAD.133. SOK. NO: 4;İSTANBUL;ESENYURT;(212) 6203030;www.melodi.com.tr;melodi.com.tr;İİB-HUBUBAT
ZEELANDIA  GIDA SAN.VE TIC.A.Ş.;ŞERİFALİ MAH. BARBAROS CAD. BEYİT SOK.NO:15 K:1;İSTANBUL;ÜMRANİYE;(216) 5276030;www.zeelandia.com.tr;zeelandia.com.tr;İİB-HUBUBAT
ESLAB KAHVE GIDA SANAYİ VE TİCARET ANONİM ŞİRKETİ;ADNAN KAHVECİ MAH. SÜMER CAD. ADESA APT.NO:3/1 BEYLİKDÜZÜ;İSTANBUL;BEYLİKDÜZÜ;(212) 2442551;;;İİB-HUBUBAT
KONTROL OTOMAT SİSTEMLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;AKEVLER MAH.1059.SK.NO.21A;İSTANBUL;ESENYURT;(212) 0000000;;;İİB-HUBUBAT
NUMIL GIDA ÜRÜNL.SAN.VE TIC. A.Ş.;BUYUKDERE CAD. B BLOK YAPIKREDI PLAZA;İSTANBUL;BEŞİKTAŞ;02123251961;;;İİB-HUBUBAT
ELİT ÇİKOLATA VE ŞEKERLEME SAN A.Ş;HACI AHMET MAH.NO.49/51;İSTANBUL;BEYOĞLU;;;;İİB-HUBUBAT
M195 GIDA VE TEMİZLİK ÜRÜNLERİ TİCARET LİMİTED ŞİRKETİ;TÜRKOBA MAH. ZİNCİRLİKUYU SK.NO: 5 BÜYÜKÇEKMECE/ İSTANBUL;İSTANBUL;BÜYÜKÇEKMECE;(212) 0000000;;;İİB-HUBUBAT
AYHAM GIDA RESTORAN İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YAVUZ SULTAN SELİM MAH. ABDÜLEZELPAŞA CAD. NO: 31;İSTANBUL;FATİH;(212) 0000000;;;İİB-HUBUBAT
OYAL ÇİKOLATA VE ŞEKERLİ MAMUL LER İMALAT TİC.VE SAN LTD.ŞTİ.;YENİBOSNA MH DEĞİRMENBAHÇE CD NO 28;İSTANBUL;BAHÇELİEVLER;(212) 4520158;www.oyalchocolate.com;oyalchocolate.com;İİB-HUBUBAT
BAZLAMA GıDA A.Ş.;TEŞVİKİYE MAH.OSMAN F.SEDEN SK.TOK APT.NO:8/B;İSTANBUL;ŞİŞLİ;(212) 9510498;http://www.bazlamakahvalti.com;bazlamakahvalti.com;İİB-HUBUBAT
BÜLENT BÖREKÇİLİK İML PAZ. SAN.VE DIŞ TİC. A.Ş;MAHMUTBEY MAH. 2661 SOK NO:11/1/Z1;İSTANBUL;BAĞCILAR;;;;İİB-HUBUBAT
EVREN ZİNCİR İMALAT MAKİNA SAN. VE TİC. A. Ş.;CUMHURIYET MAH.ISMET INÖNÜ CADNO.38;KOCAELI;GEBZE;(262) 6582525;www.evrenzincir.com.tr;evrenzincir.com.tr;İİB-HUBUBAT
SKY HAZIR GİYİM SAN. VE DIŞ TİC. LTD. ŞTİ.;KEMALPAŞA MAH. GEÇTÜRK CAD. ÇUKURÇEŞME SOK NO:30;İSTANBUL;FATİH;(212) 5018871;;;İİB-HUBUBAT
DİNK GIDA SAN.VE.TİC.LTD.ŞTİ.;MUSTAFA KEMAL PAŞA ORG. SAN. BÖLG. 6 NOLU CAD. NO:6-8;BURSA;MUSTAFAKEMALPAŞA;(224) 6326200;www.dinkgida.com.tr;dinkgida.com.tr;İİB-HUBUBAT
ALTINKILIÇLAR KAHVE KAKAO ÜRÜNLERİ TİC.VE SAN.A.Ş.;MECLİSİ MEBUSAN CAD. ÖMER AVNİ MAH. İNEBOLU SOK. NO:1-1/3 KABATAŞ;İSTANBUL;BEYOĞLU;(212) 2432505;www.kahvedunyasi.com.tr;kahvedunyasi.com.tr;İİB-HUBUBAT
TEZ İŞ OTOMOTİV EKİPMANLARI SAN.VE DIŞ TİCARET LTD.ŞTİ.;OSMANAĞA MH. OSMANCIK SK. EMINIŞHANI NO:12/402;İSTANBUL;KADIKÖY;(216) 4492032;;;İİB-HUBUBAT
DOST GIDA SAN. VE TİC. A. Ş.;ANKARA YOLU  6.KM P.K.73;ÇORUM;MERKEZ;(364) 2350450;www.dostkavukcu.com;dostkavukcu.com;İİB-HUBUBAT
CAS SEED TOHUMCULUK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;SAMANLI MAH. 2. SARAY SOK. NO:29;BURSA;YILDIRIM;(224) 0000000;;;İİB-HUBUBAT
PROZAS DIŞ TİC.LTD.ŞTİ;KISIKLI MAH.HANIMSETİ SOK. NO:30 ;İSTANBUL;ÜSKÜDAR;(216) 5200992;;;İİB-HUBUBAT
SUPRAFOODING GIDA SANAYİ VE TİCARET ANONİM ŞİRKETİ;DUMLUPINAR MAHALLESİ YUMURTACI ABDİBEY CAD.NO:15 C128;İSTANBUL;KADIKÖY;(216) 0000000;;;İİB-HUBUBAT
HARMAN TARIM TOH. VE GIDA PAZ. TİC. LTD. ŞTİ.;ZAHİRECİLER SİTESİ F/1;EDIRNE;UZUNKÖPRÜ;(284) 5137056;www.harmantohum.com;harmantohum.com;İİB-HUBUBAT
BİMAK GIDA MADD.İÇ VE DIŞ TİC.A.Ş; BARBAROS MAH.EVREN CAD. ÇİM SOK.NO:22ATAŞEHİR;İSTANBUL;ATAŞEHİR;(216) 3694957;www.bimak.com.tr;bimak.com.tr;İİB-HUBUBAT
ADEL KALEMCİLİK TİC. VE SAN. AŞ;ŞEKERPINAR MAH. YAYOL SOK NO:7 41480;KOCAELI;ÇAYIROVA;(850) 6777000;www.adel.com.tr;adel.com.tr;İİB-HUBUBAT
YILDIZ GIDA YAPI SAN.VE TIC.A.S.;BURHAN SOKAK NO 7 ŞERİFALİÜMRANİYE ŞERİFALİ 34720;İSTANBUL;ÜMRANİYE;(216) 5262244;www.yildizgida.com;yildizgida.com;İİB-HUBUBAT
TAMBA PAZARLAMA VE DIŞ TİCARET LİMİTED ŞİRKETİ;HARAÇÇI MAH. HARAÇÇI-HADIMKÖY YOLU CAD. KORUYAPI NO: 18 A;İSTANBUL;ARNAVUTKÖY;(212) 0000000;www.tamba.com.tr;tamba.com.tr;İİB-HUBUBAT
HERTAT İNŞAAT GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;EYÜP SULTAN MAH. MÜMİNLER CAD 74 / 2-3;İSTANBUL;EYÜP;(212) 0000000;;;İİB-HUBUBAT
MONSANTO GIDA VE TARIM TIC.LTD ŞTI.;MAHIR IZ CAD. NO:26 K:334662;İSTANBUL;ÜSKÜDAR;(216) 5595900;www.monsanto.com;monsanto.com;İİB-HUBUBAT
BAKGÖRLER GIDA TURİZM TEKSTİL KONFEKSİYON SAN. VE TİC. LTD. ŞTİ.;ALAATTİNBEY MAH. ATİLLA TATVEREN  CAD. NO.6/D;BURSA;NİLÜFER;(224) 4436050;www.bakgorlergida.com.tr;bakgorlergida.com.tr;İİB-HUBUBAT
EVAROM GIDA KATKI MADDELERİ SAN. VE TİC. LTD. ŞTİ.;ÇAVUŞOĞLU MAH. SPOR CAD.NO:71;İSTANBUL;KARTAL;(216) 3872960;www.evarom.com;evarom.com;İİB-HUBUBAT
RAYAL TARIM ÜRÜNL.SAN.VE TİC.LTD.ŞTİ;KONAKLAR MAH.BÜYÜKDERE CAD.EMLAK BANKASI. APT.NO:178 K:9 D:36 4 LEVENT ;İSTANBUL;BEŞİKTAŞ;(212) 3252293;www.rayal.com.tr;rayal.com.tr;İİB-HUBUBAT
MERKAM TEKSTİL GIDA MAKİNA TURZ. SAN. VE DIŞ TİC. LTD. ŞTİ. ;SOĞANAĞA CAMİİ SOK.POLAT HAN BL.NO:29/203;İSTANBUL;FATİH;(212) 6389583;;;İİB-HUBUBAT
BAYTAM REKLAM GIDA TEKSTIL INSAAT SANAYI IÇ VE DIS TICARET LTD.STI.;TÜRKGÜCÜ OSB MAH. YILMAZ ALPASLAN CAD. NO: 5 /3;TEKIRDAĞ;ÇORLU;(282) 0000000;;;İİB-HUBUBAT
ZETA TRADE PAZ  DIŞ TİC LTD ŞTİ;ADNAN KAHVECİ MH YAVUZ SULTAN SELİM BULVARI PERLA VİSTA SİTESİ BLOK 1 B5;İSTANBUL;BEYLİKDÜZÜ;(212) 5522402;;;İİB-HUBUBAT
