firma_adi;adres;telefon;website;domain;birlik
RUHİ ÜRKMEZ;;;www.atlasyanak.com;atlasyanak.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
AKPANEL BAĞLANTI ELEMANLARI SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.akpanelcitbaglantielemanlari.com;akpanelcitbaglantielemanlari.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
PALMİRA AGRO GÜBRE SAN. VE TİC. A.Ş.;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
DENİZCİLER PLASTİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.myden.com.tr;myden.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
AS KIMYA SANAYİ VE DIŞ TİCARET ANONİM ŞİRKETİ;;;www.askimya.com;askimya.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ALTINAYLAR YAPI MİKRONİZE DEKORASYON SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.altinaylar.com;altinaylar.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
EUROPOLYMER DIŞ TİCARET LİMİTED ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
MAGUREKS KİMYA PLASTİK OTOMOTİV TARIM SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
TROYA PLASTİK ENJEKSİYON KALIP MAKİNA İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.troyaplastik.com.tr;troyaplastik.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
WÜRTH SANAYİ ÜRÜNLERİ TİCARET LİMİTED ŞİRKETİ;;;www.wurth.com.tr;wurth.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
KİNAN DIŞ TİCARET LİMİTED ŞİRKETİ;;;www.kinanmarble.com;kinanmarble.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ASMİN TALE GIDA İTHALAT İHRACAT TİCARET LİMİTED ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SERENE PLASTİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;www.sereneplast.com;sereneplast.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
TBLOC ELEKTRİK ELEKTRONİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;www.tbloc.com.tr;tbloc.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
POLISEM AMBALAJ SAN.VE TIC.A.Ş.;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
İNTERKAN SANAYİ MALZEMELERİ ÜRETİM VE PAZARLAMA A.Ş.;;;www.interkan.com.tr;interkan.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
MNT SAĞLIK HİZMETLERİ VE TİCARET A.Ş.;;;www.mnt.com.tr;mnt.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
YKS ESANS TİCARET VE SANAYİ LTD.ŞTİ.;;;www.yksesans.com;yksesans.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ALUAKS ALÜMİNYUM SAN.VE TİC.LTD.ŞTİ.;;;www.aluaks.com;aluaks.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ASA PAZARLAMA İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ELPAŞ ELEKTROMEKANİK MALZ. SAN. TİC A.Ş.;;;www.elpas.com.tr;elpas.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
POLİSET KOMPOZİT SANAYİ VE DIŞ TİCARET ANONİM ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ER-MAN KOZMETIK PLASTIK SAN.VE TIC.LTD.STI.;;;www.er-man.com;er-man.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
EM PLASTİK AMBALAJ VE MAKİNE SAN. TİC. LTD. ŞTİ.;;;www.emplastik.com;emplastik.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
STOPER ENDÜSTRİYEL ÜRÜNLER SAN. TİC. LTD. ŞTİ.;;;www.stoperendustriyel.com;stoperendustriyel.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ANADOLU BAKALİT KİMYA SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ATR ARMATÜR SANAYİ İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;;;www.modamix.com.tr;modamix.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
MARSİ PLASTİK SANAYİ VE TİC. LTD. ŞTİ.;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
DALKİMKİMYA SAN VE TİC LTD ŞTİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
AHMET ŞAHİN;;;www.arsplastik.com;arsplastik.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
İNNO ACTİVE İLAÇ KOZ. MED. SAN. TİC. LTD. ŞTİ.;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
TEKNOMEKANİK MUTFAK EŞYALARI BAKALİT PLASTİK VE KALIP SANAYİ TİCARET LİMİTED ŞİRKETİ;;;http://www.teknomekanik.com.tr;teknomekanik.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
YAVUZ PANO AYDINLATMA ELEKTRİK İNŞAAT SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;www.yavuzpano.com.tr;yavuzpano.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
NEXI DIŞ TİCARET LİMİTED ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
DAĞLAR KOZMETİK ÜRÜNLERİ İMALAT VE GIDA SAN. VE TİC. A.Ş.;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SARTU ENDUSTRİYEL ÇÖZÜMLER LTD.ŞTİ.;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
VİKİNG PLASTİK SANAYİ VE TİCARET LTD.ŞTİ.;;;www.vikingplastik.com;vikingplastik.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ÖZTÜRK PLASTİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ÖNCÜ DENTAL TIBBİ MALZEME SANAYİ VE DIŞ TİCARET ANONİM ŞİRKETİ;;;www.oncudental.com;oncudental.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ABDÜLHADİ EĞİL;;;www.aydinotomotiv.com;aydinotomotiv.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
BETAPAK MAKİNE ANONİM ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
MAT MEDİKAL SAĞLIK HİZMETLERİ ANONİM ŞİRKETİ;;;http://matmedical.com.tr;matmedical.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
NORA YAĞ VE KİMYA SANAYİ TİCARET ANONİM ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
TEKNOVAK END.FIRIN SİSTEMLERİ SAN.TİC.A.Ş.;;;https://www.teknovak.com/;teknovak.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
RAMFER İNTERNATİONAL DIŞ TİCARET LİMİTED ŞİRKETİ;;;www.ramfer.com.tr;ramfer.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
BİYOLİFE MEDİKAL KOZMETİK SANAYİ TİCARET LİMİTED ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ABG GROUP INSAAT SANAYI IÇ VE DIS TICARET LIMITED SIRKETI;;;www.abggroup.com.tr;abggroup.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
HACİK TEZEL VE ALTAN PAKER ADİ ORTAKLIĞI;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ZAMANLAR KUYUMCULUK PLASTİK İMALAT VE PAZARLAMA SAN. TİC. LTD. ŞTİ.;;;www.zamanlarplastik.com;zamanlarplastik.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
TEKNİK FİBERGLAS SAN. VE TİC. LTD. ŞTİ.;;;www.teknikfiberglas.com;teknikfiberglas.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
COVENTYA KİMYA SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
VESPLAST PLAS.KALIP SAN.VE DIŞ TİC.LTD.ŞTİ;;;www.vesplast.com;vesplast.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
FABRAY ENDÜSTRİYEL AMB. SİSTEMLERİ SAN. VE TİC. LTD. ŞTİ.;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
KEYCHEM ELEKTRİK KİMYA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
MCPOLO ENERJİ KABLO SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SP ÇAMLICA BORU İNŞ.TAAH.VE TİC.LTD.ŞTİ.;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
EKS KİMYA SAN.VE TİC.LTD.ŞTİ.;;;www.ekskimya.com;ekskimya.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
OSNOVA METAL SAN. İÇ VE DIŞ TİC.LTD.ŞTİ.;;;www.esnovametal.com;esnovametal.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
BAUGRUP YAPI SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
VEDARKO METAL YÜZEY İŞLEM TEKNOLOJİLERİ SAN. VE TİC. LTD. ŞTİ.;;;www.vedarkometal.com;vedarkometal.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
TUNA GLOBAL OILS DIŞ TİCARET ANONİM ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
NDB DIŞ TİCARET LİMİTED ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
UNIMAK MUHENDİSLİK HIZMETLERİ VE MAKINA SANAYİ TICARET LİMİTED SİRKETI;;;www.unimakmuh.com;unimakmuh.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
MOZAIK MEDIKAL SAG.GEREÇ. VE GIDA DAG.PAZ.ITH.IHR.LTD.ŞTİ;;;www.mozaikmedikal.com.tr;mozaikmedikal.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
EKOLİFE OTOMOTİV MEDİKAL PLASTİK VE METAL KALIP SAN. VE DIŞ TİC. LTD. ŞTİ.;;;www.ekolife.com.tr;ekolife.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ATELIER ÇÖZÜM SİSTEMLERİ VE YAPI MALZEMELER SANAYİ TİCARET ANONİM ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
BİRSAP SATINALMA VE LOJİSTİK HİZMETLERİ ANONİM ŞİRKETİ;;;www.birsap.com;birsap.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
KAPLAN DOĞAL TAŞ MERMER MADENCİLİK SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;;;www.kaplantiles.com;kaplantiles.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ABFEN FARMA İLAÇ SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;www.abfen.com.tr;abfen.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ONKA ELEKTRİK MALZEMELERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;www.onka.com.tr;onka.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
BCM KIMYEVI MADDELER SANAYI VE TICARET LIMITED ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ICS KİMYA MADDELERİ SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
YÜCEL KİMYA TEM. MAD. SAN. VE TİC. LTD. ŞTİ.;;;www.yucelkimya.com.tr;yucelkimya.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SAFF INTERNATIONAL GROUP DIŞ TİC. LTD.ŞTİ.;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
MÜBREM İNŞAAT DIŞ TİCARET LIMITED ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
NORDVİND PETROL ÜRÜNLERİ TİCARET LİMİTED ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
PROFİTEC ENDÜSTRİ KALIP MAKİNA SAN. VE TİC. LTD. ŞTİ.;;;www.profitec.pro;profitec.pro;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SAHIN PLAS.-VAKUM AMBALAJ KUY. VE HAYV.ITH-IHR.SAN.VE TIC.LTD;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ETİ ALÜMİNYUM ANONİM ŞİRKET;;;www.etialuminyum.com.tr;etialuminyum.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
MOPER ENDÜSTRİYEL PASPAS DIŞ TİC. LTD. ŞTİ.;;;www.ermop.com;ermop.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
MAKSIMUM EV İHTİYAÇ MADDELERİ PAZARLAMA SAN. VE TİC. LTD. ŞTİ.;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
FORBEST MÜHENDİSLİK PLASTİKLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
TRAKYA GÜBRE KIYMETLİ MADENLER LİMİTED ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
MİMKA YAPI MÜHENDİSLİK VE MİMARLIK SANAYİ TİCARET LİMİTED ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
MİRAYBANT İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;;;http://www.miraybant.com;miraybant.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
AKSOY KIMYA DIS TICARET ANONIM SIRKETI;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ELMA KOZMETİK DIŞ TİCARET VE PAZARLAMA LIMITED ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
KIMEX DIŞ TİCARET VE SANAYİ LİMİTED ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
BATUSAN PLASTİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
CEAKİM TEKSTİL KİMYASALLARI İTH.ALAT İHRACAT VE DIŞ TİCARET LİMİTED ŞİRKETİ;;;http://www.ceakim.com;ceakim.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
BURMİNO KOZMETİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
UNİPOL KİMYA SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;www.unigrup.com;unigrup.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
MHM PROFIL SANAYI VE TICARET ANONIM SIRKETI;;;www.mhmprofil.com;mhmprofil.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
PORTİMPEX HİJYEN ÜRÜNLERİ İTHALAT İHRACAT VE TİCARET LİMİTED ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
NEW PET PLASTİK SANAYİ TİCARET LİMİTED ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
MUNDİTRADE AUTOMOTİVE OTO PARÇALARI TİC. LTD.ŞTİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
STARVALVE PROSES VANALARI VE AKTÜATÖR TEKNOLOJİSİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;www.starvalve.com.tr;starvalve.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
GULEC ÖZEL KİMYASALLAR LİMİTED ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
VARİTEKS MEDİKAL SAN. TİC. AŞ;;;www.variteks.com;variteks.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
EFE TASARIM İNŞAAT VE YAPI MALZEMELERİ SAN. VE TİC. LTD.ŞTİ.;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
EVYİ İNŞAAT TURİZM GIDA SAN.VE TİC.LTD.ŞTİ.;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
LYKİA KİMYA VE MERMER SANAYİ DIŞ TİCARET LİMİTED ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
AFM GLOBAL İTHALAT İHRACAT VE SAN TİC LTD ŞTİ;;;http://www.olexfilms.com;olexfilms.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
RUBİNA MÜREKKEP VE KİMYA SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
GERBER YAPI İNŞAAT A.Ş;;;www.gerberyapi.com;gerberyapi.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
HERPOL ELASTOMER SANAYİ ANONİM ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
KOÇ İLAÇ SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
DOCTOR VOX SAĞLIK HİZMETLERİ VE MEDİKAL SİSTEMLER SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.doctorvox.com.tr;doctorvox.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
RSL YAPI VE MAKİNA SAN. VE TİC. LTD. ŞTİ.;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ONDER KIMYA SANAYI A.S.;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SANOFİ PASTEUR AŞI TİC.A.Ş.;;;www.sanofipasteur.com.tr;sanofipasteur.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
DAYCO DIŞ TİCARET LİMİTED ŞİRKETİ;;;www.daycometal.com;daycometal.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
NARPIEM ITHALAT IHRACAT SAN. VE TİC. LTD. ŞTİ.;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
MMCT KİMYA TİCARET LİMİTED ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
EPOZEM ZEMİN TEKNO. VE YAP.KİM.İNŞ.SAN. VE TİC.LTD.ŞTİ.;;;www.epozem.com;epozem.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
İNFİNİTY İNŞAAT VE SANAYİ TİCARET LTD.ŞTİ.;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
HKSC İNŞAAT TURİZM OTOMOTİV İTHALAT VE İHRACAT SANAYİ TİCARET LİMİTED ŞİRKETİ;;;www.hksc.com.tr;hksc.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
CROSS YAPI TASARIM SANAYİ VE TİCARET AŞ.;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
MAT POLİMER ANONİM ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
TENKA KIMYEVI MAD.TIC.A.S.;;;www.alpchemicals.com.tr;alpchemicals.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
EUROMİKS YAPI MALZEMELERİ İTHALAT İHRACAT TİCARET VE SANAYİ LTD. ŞTİ.;;;euro-miks.com.tr;euro-miks.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
GRETSCH-UNITAS YAPI ELEMANLARI SAN.VE TİC.A.Ş.;;;www.g-u.com.tr;g-u.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
DENA BOYA TİCARET A.Ş.;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
EMİR BASKI ENDÜSTRİYEL MAKİNE TİCARET ANONİM ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
CPM MÜHENDİSLİK KİMYA PETROL İNŞ. SAN. TİC. LTD. ŞTİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ES UFUK PLASTİK İMALAT SANAYİ TİCARET LİMİTED ŞİRKETİ;;;www.ufukplastik.net;ufukplastik.net;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
EGEBORU PLASTİK SAN VE TİC A.Ş.;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ADECHEM YAPI KİMYASALLARI ANONİM ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
PROMİDA DİŞ MALZEMELERİ SANAYİ TİCARET LİMİTED ŞİRKETİ;;;https://www.promida.com.tr/;promida.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
A ARTI AYDINLATMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.aartiaydinlatma.com;aartiaydinlatma.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
İLERİ MEKANİK MAKİNA KALIP İMALAT SAN.VE TİC.A.Ş.;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
LIDER OTOMOTIV YAN SANAYI VE TİC.LTD. ŞTİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
BCS MEKANİK ELEKTRİK İNŞAAT SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
BT HAM MADDE VE PETROKİMYA SANAYİ TİCARET LİMİTED ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
BKM TEMİZLİK İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
İSTANBUL KABİN ANONİM ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
PLATFORM TANITIM HİZMETLERİ TURİZM VE OTOMOTİV SANAYİ TİCARET LİMİTED ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
NOVAKEM KİMYA SANAYİİ VE TİCARET LİMİTED ŞİRKETİ;;;www.novakem.com.tr;novakem.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
NN MEDİKAL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.nnrepair.com;nnrepair.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği, İMİB - İstanbul Maden İhracatçıları Birliği
LİMA TEKNOLOJİ İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
LİMAS MÜHENDİSLİK İNŞAAT TURİZM OTOMOTİV SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ERDOĞAN BAĞLANTI ELEMANLARI ÜRETİM SAN.İTH.İHR.TİC.LTD.ŞTİ.;;;;;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
LETGEN BİYOTEKNOLOJİ LAB.ÜRN. İÇ VE DIŞ TİC. LTD. ŞTİ.;;;www.letgenbio.com;letgenbio.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
