firma_adi;adres;sehir;ilce;telefon;website;domain;birlik
TAM-TAŞ MAKİNA SAN.VE TİC.A.Ş.;İKİTELLİ OSB MAH. HESSKOOP D BLOK HESSKOOP SİTESİ NO:30-31-32;İSTANBUL;BAŞAKŞEHİR;02125542266;www.tamtas.net;tamtas.net;İİB-HUBUBAT
ÖZBURAK OTO.İNŞ.GIDA TARIM ÜRÜN.SAN.VETİC. LTD.ŞTİ;BAĞLAR MAH. 23.SK. - NO:8/A;İSTANBUL;BAĞCILAR;(212) 4745044;www.ozburaksusam.com;ozburaksusam.com;İİB-HUBUBAT
MELY ÇIKOLATA ANONIM SIRKETI;ANADOLU MAH. YILDIRIM BEYAZIT CAD. - NO: 56 /1 IÇ KAPI NO:1;İSTANBUL;ARNAVUTKÖY;(212) 6810088;https://www.melycikolata.com/;melycikolata.com;İİB-HUBUBAT
BTA UNLU MAM.GIDA ÜRETİM SAN.VE TİC.A.Ş;OSMANGAZİ MAH. 2647 SOK. NO:5;İSTANBUL;ESENYURT;(212) 6718600;www.cakes-bakes.com;cakes-bakes.com;İİB-HUBUBAT
ARMADA TARIM SANAYI VE TICARET ANONIM SIRKETI;FULYA MAH UYGAR SOK. 16/15 ŞİŞLİ;İSTANBUL;ŞİŞLİ;(212) 2029916;www.armadagrup.com;armadagrup.com;İİB-HUBUBAT
NEJAT SABUNCU MAKİNE TİCARET VE SANAYİ A.Ş.;MİTHATPAŞA MH.ORKİDE SK.NO:4;İSTANBUL;EYÜP;(212) 3602430;www.granitcenter.com;granitcenter.com;İİB-HUBUBAT
EKMEKÇIOĞLU GIDA VE KURUYEMIŞ SAN. TIC. A.Ş;ADNAN KAHVECİ MAH.AVRUPA CAD.NO:72;İSTANBUL;BEYLİKDÜZÜ;(212) 8559595;www.ekmekcioglu.com.tr;ekmekcioglu.com.tr;İİB-HUBUBAT
GIDA BORSASI TEMİZLİK KOZMETİK VE İTRİYAT MADDELERİ SANAYİ TİCARET LİMİTED ŞİRKETİ;MAHMUTBEY İSTOÇ 2446. SK. KUZEYPLAZA K:7 NO:185/71 34200;İSTANBUL;BAĞCILAR;(212) 4224405;www.gidaborsasi.com;gidaborsasi.com;İİB-HUBUBAT
HALİÇ ULUSLARARASI TAŞIMACILIK TURİZM VE DIŞ TİC. LTD. ŞTİ. ;ŞİRİNEVLER MH. ADNAN KAHVECİ BULV. AKER PLAZA NO:198/31 ;İSTANBUL;BAHÇELİEVLER;(212) 6394168;www.halicint.com;halicint.com;İİB-HUBUBAT
YUZECO DIŞ TİC.VE DANIŞMANLIK LTD.ŞTİ;BÜYÜKDERE CAD. MEYDAN SOK NO:1 BEYBİ GİZ PLAZA  KA;İSTANBUL;ŞİŞLİ;(212) 9701366;www.yuzeco.com;yuzeco.com;İİB-HUBUBAT
HKS İTH.İHR.LTD.ŞTİ;MAHMUTBEY MAH. 212 MY OFFİCE AGAOĞLUAPT. NO:3/123 K:8;İSTANBUL;BAĞCILAR;(212) 4855066;www.turkeydalal.com;turkeydalal.com;İİB-HUBUBAT
HAKİM GLOBAL DIŞ TİCARET LİMİTED ŞİRKETİ;ORUÇ REİS MAHALLESİ TEKSTİL KENT CADDESİ TEKSTİLKENT SİTESİ A19 BLOK NO:10 K/309;İSTANBUL;ESENLER;(212) 8128192;http://www.hakimglobaltrade.com;hakimglobaltrade.com;İİB-HUBUBAT
ONLİNE TURKEY LOJİSTİK DIŞ TİC.LTD.ŞTİ.;ÜÇEVLER MAH.ERSAN SOK.İBRAHİM YAZICI PLAZA 2 NO:8 ;BURSA;NİLÜFER;(224) 0000000;http://www.onlineturkey.com;onlineturkey.com;İİB-HUBUBAT
GALA  PAZARLAMA .A.Ş.;EĞİTİM MAH. ÇİFTLİKÇİ SOK. NO:16/4;İSTANBUL;KADIKÖY;(262) 5021543;www.galapazarlama.com.tr;galapazarlama.com.tr;İİB-HUBUBAT
UNEX  GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;İSTİKLAL MAH.CEMAL ÜNLÜSARAÇ CAD.NO:20;TEKIRDAĞ;SÜLEYMANPAŞA;(282) 4400870; www.unex.com.tr ;unex.com.tr;İİB-HUBUBAT
PROMETA YEM VE ENDÜSTRIYEL YAĞ SAN. TIC. A.Ş.;İSTİKLALKURTPINAR OSB MAH. ATATÜRK CAD. PROMETAYEM YAĞ A Ş NO: 20 /1;TEKIRDAĞ;MURATLI;(282) 3613202;www.prometa.com.tr;prometa.com.tr;İİB-HUBUBAT
HUNTAŞ HAYRABOLU  UN SAN. VE TİC.A.Ş; KAHYA MAH. TEKİRDAĞ CAD. KUMYOL SOK NO:17 ;TEKIRDAĞ;HAYRABOLU;(282) 3151416;huntas.com.tr;huntas.com.tr;İİB-HUBUBAT
GENSA KIMYA SANAYI VE TICARET ANONİM ŞİRKETİ;KÖŞKLÜÇEŞME MAH.532.SOK.NO:17;KOCAELI;GEBZE;(262) 6423278;www.gensa.com.tr;gensa.com.tr;İİB-HUBUBAT
NATÜR GIDA SANAYİ VE TİC.LTD.ŞTİ;KARAAĞAÇ MAH. HADIMKÖY GİŞELER MEVKİİ CEPHELİ SOK NO:26;İSTANBUL;BÜYÜKÇEKMECE;(212) 8582555;www.naturgida.com.tr;naturgida.com.tr;İİB-HUBUBAT
NEVA GIDA MAD VE BASKI MALZ SAN DIS TİC LTD ŞTİ;SANAYİ MAH. 1715 SOKAK NO:24-26;İSTANBUL;ESENYURT;(212) 6051516;www.oneva.com.tr;oneva.com.tr;İİB-HUBUBAT
SNS GIDA KOZMETİK TİCARET VE SAN. LTD. ŞTİ.;ORGANİZE SAN.2.KISIM 4.CAD.;TOKAT;MERKEZ;(216) 4506204;www.awecemre.com.tr;awecemre.com.tr;İİB-HUBUBAT
TAHA ÇIKOLATA ŞEKER IMALAT VE PAZ. LTD. ŞTI.;AKÇABURGAZ MAH. 9.CAD 72.SOK NO:21/2;İSTANBUL;ESENYURT;(212) 8867077;www.tahasekerleme.com;tahasekerleme.com;İİB-HUBUBAT
MEDİCURE İLAÇ SAN VE TİC LTD ŞTİ;GAZİ MUHTAR PAŞA SK. AKAR APT. NO:57/6;İSTANBUL;KADIKÖY;(216) 4181357;www.medicure.com.tr;medicure.com.tr;İİB-HUBUBAT
MARŞEN DIŞ TİC. LTD. ŞTİ. ;MİMAR KEMALETTİN MH. TURANLI SK NO:9A/101;İSTANBUL;FATİH;(212) 4584374;www.marsen.com.tr;marsen.com.tr;İİB-HUBUBAT
PERVA DIŞ TİCARET LİMİTED ŞİRKETİ;ZAFER MAH.185. SOK.BABACAN PREMİUM SİT. B BLOK NO:4BİÇ KAPI:326;İSTANBUL;ESENYURT;;www.perva.tr;perva.tr;İİB-HUBUBAT
ARI LOKUMLARI SANAYI VE TIC. LTD.ŞTI.;ATLAMATAŞI CAD..NO:18/A;İSTANBUL;FATİH;(212) 6712854;www.arilokum.com.tr;arilokum.com.tr;İİB-HUBUBAT
GLOBLEND GIDA SANAYİ DIŞ TİCARET ANONİM ŞİRKETİ;ÇAKIL MAH. ÇATALCA CAD. MEGA SU BLOK NO:116/1;İSTANBUL;ÇATALCA;(212) 4442126;www.cigkoftem.com;cigkoftem.com;İİB-HUBUBAT
İSTANBUL KAHVE İTH.SAN.TİC. LTD.ŞTİ.;SAN.MH.BİLİM SK.NO:43 ;İSTANBUL;PENDİK;(216) 3782424;www.istanbulkavfe.com;istanbulkavfe.com;İİB-HUBUBAT
VOX GRUP DIŞ TİCARET LİMİTED ŞİRKETİ;FETİH MAH. ESKİ ÇİFTLİK YOLU CAD. NO:10/1A;İSTANBUL;ATAŞEHİR;(216) 4720266;http://www.voxgrp.com;voxgrp.com;İİB-HUBUBAT
ÖZEN GROSS GIDA TİCARET ANONİM ŞİRKETİ;FEVZİ ÇAKMAK MH.1.FEVZİ ÇAKMAK CD. ONUR MARKET NO:11/2/5;İSTANBUL;KÜÇÜKÇEKMECE;(224) 5321616;http://www.ozengross.com.tr;ozengross.com.tr;İİB-HUBUBAT
DOYTAT BAHARAT GIDA SAN VE TİC.LTD.ŞTİ;MERKEZ MAH. EMİRLER SOK NO:14 ;İSTANBUL;GAZİOSMANPAŞA;(212) 6152002;www.evebaharat.com.tr;evebaharat.com.tr;İİB-HUBUBAT
ROZ METAL SANAYİ VE TİCARET ANONİM ŞİRKETİ;ATAKÖY 7-8-9-10. KISIM MAH.ÇOBANÇEŞME E-5 YAN YOL CAD. 1. APT. NO:8/1-16;İSTANBUL;BAKIRKÖY;(212) 5135858; www.rozmetalas.com ;rozmetalas.com;İİB-HUBUBAT
TEDARİK ZİNCİRİ DAĞITIM GIDA PAZ.A.Ş;KISIKLI MAH.ALEMDAĞ CAD.YANYOL SOK NO:10/10;İSTANBUL;ÜSKÜDAR;;http://www.tedarikzinciri.com.tr;tedarikzinciri.com.tr;İİB-HUBUBAT
ECE FİTOTERAPİ SAĞLIK ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;FULYA MAH. BÜYÜKDERE CAD. TORUN CENTER D BLOKNO: 74D İÇ KAPI NO: 37;İSTANBUL;ŞİŞLİ;(212) 2905181;http://www.ilacsizyasam.com;ilacsizyasam.com;İİB-HUBUBAT
FRİTO LAY GIDA SAN.VE TİC.A.Ş;NORA CENTER K.4/5/6/7  USKUDARCAD.CAYIRYOLU SOK.;İSTANBUL;KADIKÖY;02165741505;www.fritolay.com.tr;fritolay.com.tr;İİB-HUBUBAT
TAYFUN TARIM ÜRÜNLERİ  SAN. VE  TİC. LTD. ŞTİ.;SALARLI KÖYÜ YOLU ÜZERİ 4. KM NO:354;EDIRNE;UZUNKÖPRÜ;(284) 5521042;www.tayfuntarim.com.tr;tayfuntarim.com.tr;İİB-HUBUBAT
VEGA GIDA SANAYİ ANONİM ŞİRKETİ;FATİH SULTAN MEHMET MAH. AHESTE SK. NO: 7 İÇ KAPI NO: 2;İSTANBUL;ÜMRANİYE;(216) 4357643;www.vegagida.com;vegagida.com;İİB-HUBUBAT
MUNCHEY GIDA VE PAZARLAMA ANONIM SIRKETI;DİKİLİTAŞ MAH. HAKKI YETEN CAD. NO: 10A/11;İSTANBUL;BEŞİKTAŞ;(212) 0000000;http://www.muncheyfood.com;muncheyfood.com;İİB-HUBUBAT
RELLA UNLU MAMÜLLER GIDA VE TİC.A.Ş;TUZLA KİMYA ORG.SAN BÖL.MELEK ARAS BUL ORGANİK CAD.NO:3;İSTANBUL;TUZLA;(216) 5934074;www.rellacake.com;rellacake.com;İİB-HUBUBAT
SMG TEKS. GIDA İNŞ. SAN. VE TİC. LTD. ŞTİ.;SANAYİ CAD. NO:44 NİSH İSTANBUL REZİDENCE B BLOK K:7 D:84;İSTANBUL;BAHÇELİEVLER;(212) 6303463;www.smggida.com;smggida.com;İİB-HUBUBAT
HRS KİMYA SAN. TİC. LTD. ŞTİ;TAŞKÖPRÜ MERKEZ MH. TAŞKÖPRÜ SANAYİ SİTESİ BEŞİNCİ YOL. NO:25-27;YALOVA;ÇİFTLİKKÖY;(226) 0000000;www.hrskimya.com;hrskimya.com;İİB-HUBUBAT
PHARMAVİSİON SANAYİ VE TİCARET ANONİM ŞİRKETİ;DAVUTPASA CAD.NO.145;İSTANBUL;ZEYTİNBURNU;(212) 4820000;www.pharmavision.com.tr;pharmavision.com.tr;İİB-HUBUBAT
ŞAVLI GIDA SAN.VE TIC.LTD.ŞTI;İSTOÇ 38.ADA NO:13;İSTANBUL;BAĞCILAR;(212) 8868541;www.savligida.com.tr;savligida.com.tr;İİB-HUBUBAT
İPEK AGRO GIDA SAN. VE TİC. A.Ş.;ÇAĞLAYAN MAH.4545 SK.NO:21;SAKARYA;HENDEK;(342) 2415290;https://ipekyem.com/tr/iletisim/;ipekyem.com;İİB-HUBUBAT
MURAT YAPI TEKS. SAN. VE TİC. AŞ;GÜLBAHAR CD.GÜROL SK.NO:8;İSTANBUL;BAĞCILAR;(212) 6565290;www.muratyapi.com.tr;muratyapi.com.tr;İİB-HUBUBAT
ZEYTİNOĞLU YEM TARIM VE END.ÜRÜN.SAN.TİC.A.Ş.; KARAKÖPRÜ MEVKİİ İSMAİL HAKKI ZEYTİNOĞLU SOK. NO:14;KOCAELI;GÖLCÜK;(262) 3413615;www.zeytinoglu.net;zeytinoglu.net;İİB-HUBUBAT
ALBA GEMİ HİZMETLERİ İTH. İHR SAN. TİC. LTD. ŞTİ.;5. SOK. NO:44/1;İSTANBUL;ATAŞEHİR;(216) 4711909;https://www.albashipsupply.com/;albashipsupply.com;İİB-HUBUBAT
PELİT ÇİKOLATA VE GIDA SAN. A.Ş.;KOZA MAH.1678 SK NO:19   34517;İSTANBUL;ESENYURT;(212) 4111300;www.pelit.com.tr;pelit.com.tr;İİB-HUBUBAT
BLACKBİRD CONFECTİONERY GIDA LİMİTED ŞİRKETİ;MERDİVENKÖY MAH. ŞAHİKA SK. AKBULUT NO: 30 İÇ KAPI NO: 13;İSTANBUL;KADIKÖY;(216) 0000000;http://bbconfectionery.com;bbconfectionery.com;İİB-HUBUBAT
INSTANTA GIDA SAN.VE TİC A.Ş;AYDINLI İSTANBUL DERİ ORG.SAN.YAN SANAYİ RUGAN SOKNO:18/11;İSTANBUL;TUZLA;(216) 5910277;www.instanta.com.tr;instanta.com.tr;İİB-HUBUBAT
FATİH AYSEL- NUTAT DRAJE DÜKKANI;FATİH MAH MİRALAY MÜMTAZ CAD NO:107/A;KOCAELI;İZMİT;(850) 4202633;http://www.nutatcikolata.com;nutatcikolata.com;İİB-HUBUBAT
HAKKAN GLOBAL GIDA İNŞ.ELEKTRONİK TEKSTİL İTHALAT İHRACAT PAZARLAMA SANAYİ VE TİCARET LTD ŞTİ;BARBAROS MH. VEYSİ PAŞA SK.12 NO 9/12/1;İSTANBUL;ÜSKÜDAR;(216) 0000000;http://www.hakkanglobal.com;hakkanglobal.com;İİB-HUBUBAT
NAZLI BÖREK GIDA SAN.VE TIC. LTD.ŞTI.;ÖRNEK MAH.6.SK.NO:5;İSTANBUL;ATAŞEHİR;(216) 3241374;www.nazliborek.com.tr;nazliborek.com.tr;İİB-HUBUBAT
ERON GIDA DIŞ TİCARET LİMİTED ŞİRKETİ;VİŞNEZADE MH. SÜLEYMAN SEBA CD. BEŞİKTAŞ PLAZA NO: 48 Z;İSTANBUL;BEŞİKTAŞ;(212) 0000000;www.eronticaret.com;eronticaret.com;İİB-HUBUBAT
BLUVEN KÜRESEL GEMİ TEDARİK SANAYİ TİCARET ANONİM ŞİRKETİ;POSTANE MAH. HACILAR CAD. 52/C;İSTANBUL;TUZLA;(216) 6063435;www.bluvensupply.com;bluvensupply.com;İİB-HUBUBAT
AYKA NATURAL GIDA SAN.TİC.LTD.ŞTİ.;GÖKEVLER MAH.563.SK. NO:9 J ESENYURT;İSTANBUL;ESENYURT;(212) 8520575;http://semillasfoods.com;semillasfoods.com;İİB-HUBUBAT
CRUMBLE GROUP GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MİLLET MAHALLESİ 11 EYLÜL BULVARI NO:12 ;BURSA;YILDIRIM;(224) 0000000;https://www.crumbleandcrunch.com/;crumbleandcrunch.com;İİB-HUBUBAT
EKUNSAN GIDA MADDELERI SAN.VE TIC.LTD.ŞTI;INÖNÜ CAD.NO:48;EDIRNE;KEŞAN;(284) 6364125;www.ekunsan.com.tr;ekunsan.com.tr;İİB-HUBUBAT
TEORİ MÜHENDİSLİK ASANSÖR SAN. VE TİC. LTD. ŞTİ.;"EYÜP SULTAN MAHALLESİ, İBNİ SİNA CADDESİ NO. 33 ";İSTANBUL;SANCAKTEPE;(216) 6615363;www.teorimuhendislik.com;teorimuhendislik.com;İİB-HUBUBAT
KİZİROĞLU GIDA SANAYİ VE TİCARET A.Ş;AKÇABURGAZ MAH.3040 SOK. NO: 29;İSTANBUL;ESENYURT;(212) 8866980;www.kiziroglu.com;kiziroglu.com;İİB-HUBUBAT
HADEKS HALI DERİ TEKS. DIŞ TİC. AŞ;OSB MH.MASKO MOB.KENTİ 3-B1 BLOKNO:38;İSTANBUL;BAŞAKŞEHİR;(212) 4240402;www.hadeks.com;hadeks.com;İİB-HUBUBAT
ADIM AKARYAKIT ENERJİ İNŞAAT GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;OSB.KERESTECİLER SİTESİ 4.SOK.NO:5 BLOK:31/A;İSTANBUL;BAŞAKŞEHİR;(212) 4853388;www.adimpetrol.com.tr;adimpetrol.com.tr;İİB-HUBUBAT
EK GIDA YATIRIM TIC.LTD.ŞTI.;TOPSELVİ MAH. KUBİLAY CAD. NO:75 KARTAL/ İSTANBUL;İSTANBUL;KARTAL;(216) 3890084;www.ekgida.com;ekgida.com;İİB-HUBUBAT
SICAK SANDVİÇ GIDA SAN. VE TİC. A.Ş;TEPEÖREN MAH. ESKİ ANKARA ASFALTI CAD. TGM SAN.SİT .D BLOK NO:204/4;İSTANBUL;TUZLA;(216) 3889303;www.keksbakery.com;keksbakery.com;İİB-HUBUBAT
FM KAHVE EKİPMANLARI SAN.TİC.A.Ş;FERHATPAŞA MH. 93 SK. NO:58/2;İSTANBUL;ATAŞEHİR;(216) 4143434;www.fmkahve.com.tr;fmkahve.com.tr;İİB-HUBUBAT
CANDYPOİNT ŞEKERLİ MAMÜLLER GIDA SAN.VE TİC.LTD.ŞTİ;GÜLLÜBAĞLAR MAH. TANDOĞAN CAD. NO:80 ;İSTANBUL;PENDİK;(216) 3070101;www.candypoint.com.tr;candypoint.com.tr;İİB-HUBUBAT
ELZ YEM SAN. İÇ VE DIŞ TİC. A.Ş.;ESENTEPE MAH. BÜYÜKDERE CAD. METROCITY NO: 171 B İÇ KAPI NO: 46 ;İSTANBUL;ŞİŞLİ;;https://www.elzpetfood.com/;elzpetfood.com;İİB-HUBUBAT
KÖSEOĞLU KAHVE GIDA İTHALAT İHRACAT TİCARET LİMİTED ŞİRKETİ;KEMAL TÜRKLER MAH. GÜLNAZ SK. NO:2/A İÇ KAPI NO:1;İSTANBUL;SANCAKTEPE;(216) 0000000;http://koseoglugida.com.tr/;koseoglugida.com.tr;İİB-HUBUBAT
MİZYAZ BİLİŞİM TEKNOLOJİLERİ ULUSLARARASI TİCARET LİMİTED ŞİRKETİ;ZEKERİYAKÖY MAH. GÜMÜŞÇÜLER SOK. NO:8;İSTANBUL;SARIYER;(212) 0000000;http://www.mizyaz.com;mizyaz.com;İİB-HUBUBAT
VARİOLİNE İSTANBUL DIŞ TİC.A.Ş;ÇAYIR CAD.ÖZCE CENTER NO:3/7;İSTANBUL;ATAŞEHİR;(216) 5728282;www.varioline.com.tr;varioline.com.tr;İİB-HUBUBAT
A VE D KIMYEVI MADDELER SAN. VE TIC.A.Ş.;İ.O.S.B.TÜMSAN YAPI KOOP. 7.BLOKNO:22-24 ;İSTANBUL;BAŞAKŞEHİR;(212) 4859754;www.adkimya.com;adkimya.com;İİB-HUBUBAT
CHEF GROUP GIDA SAN VE DIŞ TİCARET LTD ŞTİ;MAHMUTBEY MAH 2514 SK NO:5A;İSTANBUL;BAĞCILAR;(212) 0000000;http://www.chefgroupgida.com;chefgroupgida.com;İİB-HUBUBAT
PHARMAROSSO GIDA İLAÇ KOZMETİK MEDİKAL SANAYİ DIŞ TİCARET ANONİM ŞİRKETİ;TEPEÖREN MAH. KARADAĞ CAD. NO: 7 İÇ KAPI NO: 1;İSTANBUL;TUZLA;(216) 5929555;www.pharmarosso.com;pharmarosso.com;İİB-HUBUBAT
BAŞARAN OĞULLARI GIDA SAN. VE TİC. LTD. ŞTİ.;ÇELTİKKÖY MAH. YENİYOL CAD. NO:57;BURSA;OSMANGAZİ;(224) 0000000;http://www.berlinger.com.tr;berlinger.com.tr;İİB-HUBUBAT
RAMAZAN GÖRÜR -CİHAN GIDA;AYVANSARAY MAH. LAVANTA SOK BALAT 15/B ;İSTANBUL;FATİH;(212) 5246183;www.cihantat.com.tr;cihantat.com.tr;İİB-HUBUBAT
UÇANTAY  GIDA  SAN.  VE TİC. AŞ.;AKÇABURGAZ MAH. 91.SOK NO:12;İSTANBUL;ESENYURT;(212) 5021323;www.ucantay.com.tr;ucantay.com.tr;İİB-HUBUBAT
ELONE GIDA  İÇ VE DIŞ TİC.A.Ş;TEPECİK YOLU NO:82 /1 DALMAZ KONUT APT;İSTANBUL;BEŞİKTAŞ;(212) 3526599;www.elone.com.tr;elone.com.tr;İİB-HUBUBAT
NAR PHARMA GIDA İTHALAT İHRACAT VE TİCARET LİMİTED ŞİRKETİ;MERKEZ MAH. KELLE İBRAHİM CAD. NO.10/1;İSTANBUL;BEYKOZ;(216) 2284263;https://narpharma.com/index.php/contact/;narpharma.com;İİB-HUBUBAT
MÇ ORGANİK GIDA LİMİTED ŞİRKETİ;100.YIL MAH. MUMCU ÇEŞME CAD. NO:52 İÇ KAPI NO:1;TEKIRDAĞ;SÜLEYMANPAŞA;(212) 8540463;https://www.bemtat.com/iletisim.php;bemtat.com;İİB-HUBUBAT
TOPKIM TOPKAPI ILAÇ PREMIKS SAN.VE TIC. A.Ş.;RÜZGARLIBAHÇE YENI PARSEL.MEVKKAYIN SK.YESA IŞMRK.1-BLK K:4;İSTANBUL;BEYKOZ;(216) 6804900;www.topkim.com.tr;topkim.com.tr;İİB-HUBUBAT
DOVIT GIDA SAN. VE DIŞ TIC. LTD. ŞTI.;KAVAKLI MAH. KUZEY CAD. NO:5;İSTANBUL;BEYLİKDÜZÜ;(212) 6715547;www.aksuvital.com.tr;aksuvital.com.tr;İİB-HUBUBAT
FPS GRUP SATIŞ PAZARLAMA İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;KÜÇÜKBAKKALKÖY MAH.KAYIŞDAĞI CADDESİ  METAL İŞ MERKEZİ BLOK NO:37 İÇ KAPI NO:40 ;İSTANBUL;ATAŞEHİR;(216) 6900006; www.fpsgrup.com ;fpsgrup.com;İİB-HUBUBAT
LİYA TEKS. İNŞ. SAN. VE TİC. LTD. ŞTİ.;HATAY CD.NO:17/10 SAFİR RESİDENCE GİRİŞ KAPISI YANI ;İSTANBUL;BEYLİKDÜZÜ;(212) 5271323;www.liya.com.tr;liya.com.tr;İİB-HUBUBAT
ÜÇ-ER GIDA SAN. VE TİC. AŞ.;BAĞLAR MH.MİMAR SİNAN CD.NO.23;İSTANBUL;BAĞCILAR;(212) 6020707;www.ucergida.com;ucergida.com;İİB-HUBUBAT
COCOWISS GIDA SANAYI TICARET ANONIM SIRKETI;UFUK MEVKİ 106 SOK. NO:54 A ÜÇ KÖPRÜ KÖYÜ ;DÜZCE;KAYNAŞLI;(380) 0000000;http://cocowisschocolate@gmail.com;gmail.com;İİB-HUBUBAT
MARİNE GIDA İNŞ SAN VE TİC.LTD.ŞTİ.;SANCAKTEPE MAH. B. ATATÜRK CAD. NO:77A;İSTANBUL;ÇATALCA;(212) 0000000;www.marinefood.com.tr;marinefood.com.tr;İİB-HUBUBAT
İMPLEX YATIRIM TİCARİ VE SINAİ ÜRÜNLER İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;ÇAĞLA SOKAK NO2/A KARTAL;İSTANBUL;KARTAL;(216) 2089440;http://www.soulkitchen.com.tr;soulkitchen.com.tr;İİB-HUBUBAT
AYSU GEMİ DONATIM TEKS.VE MET.SAN.TİC.LTD.ŞTİ.;İÇMELER MAH.GÖKTÜRK CAD. NO:117/2;İSTANBUL;TUZLA;(216) 3922088;www.aysugemi.com;aysugemi.com;İİB-HUBUBAT
SELÇUK BELEKOĞLU - EMSEL GIDA SAN.;İKITELLI OSB HESKOP SAN.SIT.M 11 BLK NO:202-204;İSTANBUL;BAŞAKŞEHİR;(212) 0000000;http://www.emselturkiye.com;emselturkiye.com;İİB-HUBUBAT
HOREKA DIŞ TİC. LTD ŞTİ.;BAKIRCILAR PİRİNÇCİLER SAN. SİT. MUSTAFA KURTOĞLU CD. NO:11 ERŞE İŞ MRK;İSTANBUL;BEYLİKDÜZÜ;(212) 8764100;www.horekabar.com;horekabar.com;İİB-HUBUBAT
HAZER BABA GIDA SAN.IÇ VE DIŞ TIC. LTD.ŞTI.;KEMAL TÜRKLER MAH. SÜMER CAD.HANIMELİ SOK.NO:43;İSTANBUL;SANCAKTEPE;(216) 6222355;www.hazerbaba.com;hazerbaba.com;İİB-HUBUBAT
RUSAF İTHALAT İHRACAT DIŞ TİCARET LİMİTED ŞİRKETİ;MAHMUTBEY MH.TAŞOCAĞIYOLU CD. AĞAOĞLU MY OFFICE Sİ;İSTANBUL;BAĞCILAR;(212) 0000000;http://www.rusaf.com.tr;rusaf.com.tr;İİB-HUBUBAT
RAMAZANOĞULLARI GIDA İLAÇ İMALAT VE TİC. LTD. ŞTİ.;ÜNALAN MAH.İSMETPAŞA CAD.POLAT İŞMERK.NO:3 K:4;İSTANBUL;ÜSKÜDAR;(216) 4708374;www.renasmakina.com;renasmakina.com;İİB-HUBUBAT
GALERDO GIDA İNŞAAT MADENCİLİK SAN VE TİC LTD ŞTİ;TOPÇULAR MAH. MALTEPE CAD. NO:4/1 İÇ KAPI NO:113;İSTANBUL;EYÜP;(212) 8233033;http://www.satrapkimya.com;satrapkimya.com;İİB-HUBUBAT
AMETİS DIŞ TİC. LTD. ŞTİ.;YEŞİLKÖY MAH. ATATTÜRK CAD. EGS BLOKLARI B2 BLOK NO:12/14;İSTANBUL;BAKIRKÖY;(212) 5924874;www.ametistrade.com;ametistrade.com;İİB-HUBUBAT
MEDINITI İLAÇ MEDİKAL TEKNOLOJİ VE SAĞLIK ÜRÜNLERİ LİMİTED ŞİRKETİ;DIKILITAS MAH. HAKKI YETEN CAD. NO: 10 I IÇ KAPI N 8;İSTANBUL;BEŞİKTAŞ;;http://www.mediniti.com;mediniti.com;İİB-HUBUBAT
NATURAGEN İLAÇ KOZMETİK GIDA SAN.VE TİC.A.Ş;DERİ OSB MAH. CİHAN SOK. II. BLOK NO:2İÇ KAPI:14;İSTANBUL;TUZLA;(850) 8881567; www.naturagen.com.tr ;naturagen.com.tr;İİB-HUBUBAT
ALAÇATI MUHALLEBİCİSİ GIDA ANONİM ŞİRKETİ;BARBAROS MAH. MOR SÜMBÜL SK. VARYAP MERIDIAN I BLO NO: 1 IÇ KAPI NO: 182 ;İSTANBUL;ATAŞEHİR;(216) 3251079;http://www.alacatimuhallebicisi.com;alacatimuhallebicisi.com;İİB-HUBUBAT
TURKCONE GIDA SANAYİİ TURİZM VE DIŞ TİC.A.Ş.;AYDINLI MAH.TUZLA MERMERCİLER ORG.SAN.BÖLGESİMERMERCİLER CAD.NO:43;İSTANBUL;TUZLA;(216) 5932725;www.turkcone.com.tr;turkcone.com.tr;İİB-HUBUBAT
SAMUR DIŞ TİC. LTD. ŞTİ. ;SARAÇ ISHAK MAH.TURANLI SOK.NO:22 FIDANLAR CENTER;İSTANBUL; ;(212) 5177203;www.fidanlar.com;fidanlar.com;İİB-HUBUBAT
SESPA İHR. VE PAZ. AŞ;YILDIZ POSTA CD.YEŞIL APT.ABLOK K:3 D:18;İSTANBUL; ;(212) 2758744;www.sesli.com.tr;sesli.com.tr;İİB-HUBUBAT
MNM İLAÇ SANAYİ LİMİTED ŞİRKETİ;ATATÜRK MAH.ERTIĞRUL GAZİ SK. METROPOL İSTANBUL SİT. C1 BLOK NO:2B KAPINO:101;İSTANBUL;ATAŞEHİR;(216) 0000000;http://www.wytamin.com;wytamin.com;İİB-HUBUBAT
SWEES ŞEKERLEME SANAYİ VE TİCARET ANONİM ŞİRKETİ;MAHMUTBEY MAH. TAŞOCAĞI YOLU CAD. BALANCE GÜNEŞLİNO: 19/1A;İSTANBUL;BAĞCILAR;(212) 9799353;www.sweesworld.com;sweesworld.com;İİB-HUBUBAT
