firma_adi;adres;telefon;website;domain;birlik
ABDURRAHMAN TOSUNCU;TOPÇULAR MH 1.TİKVESLİ ÇIKMAZI SK VAROL İS HANI NO:1/1 EYÜP İSTANBUL;(212) 5670148;www.yagmurprst.com.tr;yagmurprst.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ABDÜLHADİ EĞİL;ORG. SAN. BÖL. DOLAPDERE SAN. SİT. 18. ADA NO:13 İKİTELLİ BAŞAKŞEHİR İSTANBUL;(212) 6715715;www.aydinotomotiv.com;aydinotomotiv.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ABEN KENT MOBİLYALARI SAN.VE DIŞ TİC.LTD.ŞTİ.;MAHMUT ŞEVKET PAŞA MAH.GÜMÜŞ SOK KAYABEY DONER NO:7/1 ŞİŞLİ İSTANBUL;(212) 2357400;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ABG GROUP INSAAT SANAYI IÇ VE DIS TICARET LIMITED SIRKETI;AKÇABURGAZ MH 1585 SK TEM 34 1 ETAP B3 NO:2/19 ESENYURT İSTANBUL;(212) 5326666;www.abggroup.com.tr;abggroup.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ABICOR BINZEL KAYNAK TEKN.TIC. LTD.STI.;GIRNE MAH. IRMAK SOKAK. A BLOK NO:15 ZÜMRÜTEVLER MALTEPE İSTANBUL;(216) 3679000;www.binzel-abicor.com.tr;binzel-abicor.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ABKA KIRTASİYE VE AMBALAJ SANAYİ TİCARET ANONİM ŞİRKETİ;IKİTELLİ OSB ATATÜRK OTO SAN SİT 22. SOK. IŞIKBAY PLAZA BAŞAKŞEHİR İSTANBUL;(212) 6719450;www.abkakirtasiye.com;abkakirtasiye.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ABKAR DIŞ TİCARET LİMİTED ŞİRKETİ;VAKIFLAR OSB MAH ERGENE OSB SK 8.SK N:5/1 ÇORLU TEKİRDAĞ;(282) 9991210;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ABM COOKWARE İÇ VE DIŞ TİCARET LTD.ŞTİ.;YENİDOĞAN MAHALLESİ ERKA BALATA SOK NO:13/1 BAYRAMPAŞA İSTANBUL;(212) 0000000;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ABMS İNŞAAT SANAYİ VE TİCARET ANANOM ŞİRKETİ;YENİŞEHİR MAH. SÜMBÜL SOK.NO:6/1/79 PENDİK PENDİK İSTANBUL;(216) 7712018;http://info@abmsinsaat.com;info@abmsinsaat.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ABN METAL SANAYİ VE TİCARET A.Ş.;NOSAP DOKUMACILAR SİTESİ 102 SOKAK NO:1 NİLÜFER BURSA;(224) 4111665;www.abnmetal.com;abnmetal.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ABOX PLASTİK AMBALAJ VE ENDÜSTRİYTEL MADDELER SAN. VE TİC. A.Ş.;İ.O.S.B.MAH.S.DEMİREL BULV.HESKOOP S2 BLOKS.4/1 BAŞAKŞEHİR İSTANBUL;(212) 6590386;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ABS GLOBAL YAZILIM İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;MİMAR SİNAN MAH. DALBASTI SOKAK TÜRKÖZ PARK SİTESİA1 BLOK 1/1/22 KÖRFEZ KOCAELİ;(262) 3258755;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ABUZER EFE YILMAZ;MAHMUTBEY MAH.2426 SOK.NO:59 BAĞCILAR İSTANBUL;(212) 6594925;http://www.yilmazmutfak.com;yilmazmutfak.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
AC DIŞ TİCARET ANONİM ŞİRKETİ;HALİL RIFAT PAŞA MH. YÜZER HAVUZ SK PERPA TİC MERKEZİ A BLOK NO:1/27 ŞİŞLİ İSTANBUL;(212) 3203778;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
AC ELEKTRİK LTD. ŞTİ.;ERGENEKON MAHALLESİ CUMHURİYET CAD. NO.147 İÇ KAPINO.2 ŞİŞLİ İSTANBUL;(212) 0000000;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ACADEM INSAAT SANAYI VE DIS TICARET LIMITED SIRKETI;YESILKÖY MAH. ATATÜRK CAD. EGS BUSINESS PARK NO:12IÇ KAPI NO: 373 BAKIRKÖY İSTANBUL;(212) 5555555;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ACAR KAHVE DEĞİRMENLERİ VE HEDİYELİK EŞYA SANAYİ LİMİTED ŞİRKETİ;EMİNÖNÜ MERCAN UZUNÇARŞI CAD. NO:126/1 FATİH İSTANBUL;(212) 5227807;www.acardegirmenleri.com;acardegirmenleri.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ACAR MATBAACILIK KIRTASİYE OYUNCAK SANAYİ TİCARET LİMİTED ŞİRKETİ;ZÜBEYDE HANIM MAH. 659 CAD. DOĞA AP NO: 1 İÇ KAPI NO: 16 ALTINDAĞ ANKARA;(312) 0000000;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ACAR METAL KALIP SAN VE TIC. LTD.STI;ESENKENT MH BAYSAL SK NO:24 ÜMRANİYE İSTANBUL;(216) 4664848;www.acarmetal.com.tr;acarmetal.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ACARER METAL SANAYİ VE TİCARET ANONİM ŞİRKETİ;BÜYÜKDERE CD APAGİZ PLAZA NO:191 K:11 ŞİŞLİ İSTANBUL;(212) 2805050;www.acarermetal.com;acarermetal.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ACARSAN MAKİNA MÜHENDİSLİK DENİZCİLİK VE İNŞAAT LİMİTED ŞİRKETİ;YAYLA MAHALLESİ CENGİZ TOPEL CADDESİ NO:19/1 TUZLA İSTANBUL;(212) 8072262;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ACATAY TEKSTİL MALZEMELERİ İÇ VE DIŞ TICARET LİMİTED ŞİRKETİ;PORTAKAL CICEGI SOK ANSERA ISMRK NO 17/74 ÇANKAYA ANKARA;03124423289;www.acatay.com;acatay.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ACATEQ ENDÜSTRİ ÜRÜNLERİ İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;BEYLİKDÜZÜ OSB MH BİRLİK SANAYİ SİT. 3. CADDE NO13İÇ KAPI NO 36 BEYLİKDÜZÜ İSTANBUL;;http://www.acateq.com;acateq.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ACCB ELEKTRİK CİHAZLARI MAKİNA SANAYİ VE TİCARET ANONİM ŞİRKETİ;ATATÜRK MH.MERİÇ CD.A BL.SİT. ANDROMEDA GOLD BL.NO:1/2B/27 ATAŞEHİR İSTANBUL;(216) 0000000;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ACE TEKNİK İNŞAAT SANAYİ VE TİCARET ANONİM ŞİRKETİ;KONAK MAH. KUDRET SK. ELİT PARK PLAZA ELİT PARKNO:12/27 NİLÜFER BURSA;(224) 2433655;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ACERO PLASTİK İNŞAAT İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MAHMUTBEY MAH. 2450. SK. NO: 3 BAĞCILAR İSTANBUL;(212) 0000000;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ACES MAKİNA MÜHENDİSLİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;SEPETLİPİNAR MAHALLESİ ZAFER CAD. NO 24 BAŞİSKELE KOCAELİ;(262) 3351511;www.acesteknik.com;acesteknik.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ACF TEDARİK İNŞAAT DIŞ TİCARET LİMİTED ŞİRKETİ;HACIHALİL MAH 1207 SK NO 1 İÇ KAPI NO 5 GEBZE KOCAELİ;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ACHİTEX MİNERVA KİMYA LTD.ŞTİ.;OSMANGAZİ MAH. 3113 SOK.NO:4 ESENYURT İSTANBUL;(212) 6894222;www.achitexminerva.com.tr;achitexminerva.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ACIBADEM PROJE YÖNETİMİ A.Ş.;DARÜŞAFAKA BÜYÜKDERE CAD. NO.40 SARIYER İSTANBUL;(212) 3307204;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ACK AYDINLATMA DIŞ TİCARET ANONİM ŞİRKETİ;SELİMPAŞA MAH. 5008 SOKAK İDARİ BİNA NO:5 SİLİVRİ İSTANBUL;(212) 2528310;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ACL PLASTİK AMBALAJ GIDA KİMYA MAK SAN. VE TİC. LTD.ŞTİ.;İSTOÇ TİCARET MERKEZİ 10.ADA NO:157-159 MAHMUTBEY BAĞCILAR İSTANBUL;(212) 6592862;www.aclplastik.com;aclplastik.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ACP YAPI ELEMANLARI SANAYİ VE TİCARET ANONİM ŞİRKETİ;OVACIK MAH. 2037 SK. SS.ALÜMİNYUMCULAR Y.KOP. NO:42 DAİRE:A-B KEÇİÖREN ANKARA;(312) 3486868;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ACR LAZER VE ENDÜSTRIYEL MUTFAK SANAYI TICARET LIMITED SIRKETI;IKITELLI OSB MAH. PIK DÖKÜMCÜLER B1 BLOK SK. B1 BLOK NO: 7 IÇ KAPI NO: 7 BAŞAKŞEHİR İSTANBUL;(212) 0000000;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ACRE KABİN AKS.SAN. VE DIŞ TİC.LTD.ŞTİ.;SANAYİ MH. DEĞİRMEN SK NO:4 KAT:1 GÜNGÖREN İSTANBUL;(212) 5070800;www.acre.com.tr;acre.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ACRO TEKNOLOJİ A.Ş.;FATİH SULTAN MEHMET CAD.BALKAN MAH.62A ÜMRANİYE İSTANBUL;(216) 9991120;http://www.acro.com.tr;acro.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ACS PAZARLAMA İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;HALKALI MERKEZ MAH., İKİTELLİ CAD., MEYDAN HALKALIK: 1, DAİRE: 25 PK:34384 KÜÇÜKÇEKMECE/İSTANBUL KÜÇÜKÇEKMECE İSTANBUL;(212) 0000000;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
AÇI PROJE MİMARLIĞI İNŞ. CAM METAL İÇ VE DIŞ TİC. SAN. LTD. ŞTİ.;YAKUPLU MAH.HÜRRİYET BLV.SKYPORT SİT.SKYPORT RESİDENCE APT.NO:1/64 BEYLİKDÜZÜ İSTANBUL;(212) 8732021;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
AÇIK CEPHE SİSTEMLERİ VE YAPI SANAYİ LİMİTED ŞİRKETİ;KÖŞKLÜ ÇEŞME MAH.533 SK.NO:1İÇ KAPI NO:A GEBZE/KOC GEBZE KOCAELİ;(262) 6430342;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
AÇIKGÖZ SAVUNMA SANAYİ ANONİM ŞİRKETİ;MİMAR SİNAN MAH. 23 NİSAN CAD. NO 173B TUZLA İSTANBUL;(216) 5800000;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
AÇIKHAVA FABRİKASI MEDYA REKLAMCILIK HİZMETLERİ ANONİM ŞİRKETİ;CUMHURİYET MAH. SİLAHŞÖR CD. YENİ YOL SOK. NO:8 BOMONTİ BUSİNESS CENTER 4/24 ŞİŞLİ İSTANBUL;(212) 2176100;www.outdoorfactory.com;outdoorfactory.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
AÇZA İNŞAAT VE GAYRİMENKUL TİC. LTD. ŞTİ.;ADNAN MENDERES MAH. KIYI SK. A BLOK APT. NO: 9/9 MERKEZ/YALOVA PK:77200 YALOVA MERKEZ YALOVA;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADA AREL YAPI İNŞ. TAAH. SAN. TİC. A.Ş.;PİRAHMETLER D-100 YANYOL NO:57 ERENLER SAKARYA;(264) 2534310;www.arelcelik.com;arelcelik.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADA İLKE YAPI SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ERENLER MAH. 1234 SK. NO:4 ERENLER SAKARYA;(264) 2766655;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADA İMAJ ALUMİNYUM SAN. VE TİC. LTD. ŞTİ.;TEKELER MAH. EMİRDAĞ KERESTECİLER SANAYİ SİTESİNEŞELİ SOKAK ADAPAZARI SAKARYA;(264) 2734445;www.sakaryaimajaluminyum.com.tr;sakaryaimajaluminyum.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADA İNOKS MUTFAK EKİPMANLARI SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MALTEPE MAH DAVUTPAŞA CD TİM 2 NO:8/270 ZEYTİNBURNU İSTANBUL;;www.adainoks.com;adainoks.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADA İNŞAAT REKLAMCILIK TURİZM PETROL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MUSTAFA DEMİRYOL ETİLER TUĞCULAR SOK.UÇAKSAVAR PAMİR APT. NO:32/2 BEŞİKTAŞ İSTANBUL;(212) 2650061;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADA KESİCİ TAKIMLAR VE TEKNİK MAKİNA LTD. ŞTİ.;HASANPAŞA M.MORALI İBRAHİM PAŞA SOK.NO:16B KADIKÖY İSTANBUL;(216) 4503111;www.adatechnic.com;adatechnic.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADA UV MAKİNA KİMYA SANAYİ TİCARET LİMİTED ŞİRKETİ;İKİTELLİ OSB MAHALLESİ AYKOSAN 6 LI A BLOK SKNO: 1 A/119 BAŞAKŞEHİR İSTANBUL;(212) 6711561;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADADORE SAGLIK HIZMETLERI SANAYI VE TICARET LTD.STI.;BOGAZİCİBLOKLARİ B/1 BLOK K4D7 BARİS 34560 BEYLİKDUZU, İSTANBUL, TÜRKİYE BEYLİKDÜZÜ İSTANBUL;(212) 5300777;www.adadoretrade.com;adadoretrade.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADAKLI İNŞAAT SANAYİ TURİZM MADENCİLİK VE TİCARET LİMİTED ŞİRKETİ;ADEM YAVUZ MAH. ADNAN MENDERES CAD.HAFIZOGULLARI APT NO: 11 B ÜMRANİYE İSTANBUL;(216) 4989847;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADALAR KİMYA SANAYİ VE TİCARET A.Ş.;DİLOVASI ORGANİZE SANAYİ BÖLGESİ 4 KISIM CEYHAN CAD. NO: 84 KISIM CEYHAN CAD. NO: 8 GEBZE KOCAELİ;(262) 7248907;www.adalarkimya.com;adalarkimya.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADALİN TIBBİ CİHAZLAR DIŞ TİCARET LİMİTED ŞİRKETİ;BAHÇELİEVLER MAHALLESİ TURGUT ÖZAL CADDESİ NO.30/A ÇAY AFYON;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADAM YAPI ENDÜSTRİSİ ÇELİK SANAYİ TİCARET LİMİTED ŞİRKETİ;MİLANGAZ CD. MONUMENTO PLAZA. NO:75A K.2 D.18ESENTEPE KARTAL İSTANBUL;(216) 5102515;www.adamfab.com;adamfab.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADAMET ÇELİK PLATFORM DIŞ TİCARET ANONİM ŞİRKETİ;ORTA MAH.KAVAKLAR CAD. NO:15/103 ADAPAZARI SAKARYA;(264) 0000000;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADAPAZARI HUZUR YAPI MALZ.BOYA NALB.İNŞ.SAN.VE TİC.LTD.ŞTİ.;TEKELER MAH.KARASU CAD.NO:134/A ADAPAZARI SAKARYA;(264) 2821297;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADARAD DÖKÜM ÜRÜNLERİ SAN. VE TİC. A. Ş.;YENİBOSNA MERKEZ MAH. BASIN EKPRES YOLU CEMAL ULUSOY CD. NO:45 YENİBOSNA BAHÇELİEVLER İSTANBUL;02247148200;www.adarad.com.tr;adarad.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADARAD İNŞAAT.METAL SA.TİC.LTD.ŞTİ;AKSE MAH. 471. SK. NO:8 ÇAYIROVA ÇAYIROVA KOCAELİ;(262) 6439196;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADASEV PLASTİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;HANLI MERKEZ MAH.21. SK. NO:1/21 ARİFİYE SAKARYA;;http://www.sevplastik.com;sevplastik.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADATECH GLOBAL LOJİSTİK LİMİTED ŞİRKETİ;KARAMEHMET M. AVRUPA SERBEST BÖL. ADNAN ARISOY BLVMÜKELLEFLERİN OFİSİ NO:2 İÇ KAPI NO:4 ERGENE TEKİRDAĞ;(282) 0000000;http://www.adatechgl.com;adatechgl.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADAY DIŞ TİCARET İTHALAT VE İHRACAT SANAYİ LİMİTED ŞİRKETİ;NURİPAŞA MAH. 61/1. SK NO:4 İÇ KAPI NO:1 ZEYTİNBURNU İSTANBUL;(212) 0000000;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADAYAPI TEKNOLOJİK YAPI SİSTEMLERİ SANAYİ TİCARET ANONİM ŞİRKETİ;ULAŞ OSB MAH D100 CAD EGEPEN IDARI BİNA NO:13 ERGENE TEKİRDAĞ;(282) 0000000;http://www.adayapiteknik.com;adayapiteknik.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADEC AKVARYUM SANAYİ İNŞAAT İTHALAT İHRACAT ANONİM ŞİRKETİ;TEPEÜSTÜ MAH. ÇAYIRBAŞI SOK.NO:9/2 34760İSTANBUL DERİ OSB TUZLA ÜMRANİYE İSTANBUL;(216) 3940408;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADEE CONSULTANCY DIŞ TİCARET LİMİTED ŞİRKETİ;CAFERAĞA MH MODA CD NO.5 KADIKÖY İSTANBUL;(216) 2207372;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADEK GIDA TEKSTİL SANAYİİ VE TİCARET LİMİTED ŞİRKETİ;TATLISU MAH. ÇETİN CAD. PAKDİL SK. BERAT APT. NO:13/3 ÜMRANİYE İSTANBUL;(216) 9811903;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADEL GRUP YAPI TAAHHÜT SANAYİ TİCARET LTD. ŞTİ.;SULTAN SELİM MAHALLESİ KAĞITHANE İSTANBUL;2122682536;http://www.adelinsaat.com;adelinsaat.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADELA ENDÜSTRİYEL YAPI LİMİTED ŞİRKETİ;ÖMERBEY MAH. SANAYİİ CAD. SANAYİ SİTESİ B BLOK 13 MUDANYA BURSA;(224) 1111111;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADELİNA İTHALAT İHRACAT LİMİTED ŞİRKETİ;YAKUPLU MAH. HÜRRIYET BLV. SKYPORT SKYPORT RESİDENCE NO: 1 IÇ KAPI NO: 113 BEYLIKDÜZÜ/ ISTANB BEYLİKDÜZÜ İSTANBUL;(212) 0000000;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADELL ARMATUR VE VANA FABRIKALARI A.S.;İKİTELLİ O.S.B. MAH. HÜRRİYET BULV. NO:54 BAŞAKŞEHİR İSTANBUL;(212) 4862000;www.adell.com;adell.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADELLENS OPTİK SAN.VE TİC.AŞ.;KÜÇÜKÇEKMECE İKİTELLİ OSB MAH.MARMARA O BLOK SOK.MARMARA SAN.SİTESİ O BLOK 2 BÜYÜKÇEKMECE İSTANBUL;(212) 4945454;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADELPHARMA İLAÇ LİMİTED ŞİRKETİ;YAYLACIK MAH. KANALYOLU CAD. NO: 79 BAŞİSKELE KOCAELİ;(262) 3321817;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADEM ALTUNÖZ - ALTUNÖZ MENFEZ;GENÇOSMAN MH UZAY SK NO 128 GÜNGÖREN İSTANBUL;(212) 5628487;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADEM KAYA;YEŞİLTEPE MAHALLESİ 8035.SOKAKNO:19 ERENLER SAKARYA;(264) 2760166;www.zigzagyay.com;zigzagyay.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADEM KİLİT;CUMHURİYET MAH. ENDER SK. NO: 15 A KARTAL İSTANBUL;(216) 6710916;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADEM TURAN;EMEK YEMEZ MAHALLESİ PORSUK SOKAKPORSUK İŞ HANI 6/11 BEYOĞLU İSTANBUL BEYOĞLU İSTANBUL;(212) 0000000;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADEN OTOMASYON VE DANIŞMANLIK SANAYİ TİCARET LİMİTED ŞİRKETİ;BARBAROS MAH. BEGONYA SK. NIDAKULE ATASEHIR BATI BLOK NO: 1 İÇ KAPI NO: 2 ATAŞEHİR İSTANBUL;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADEN OTOMATİK KAPI VE PANJUR SİSTEMLERİ TİC. LTD. ŞTİ.;BÜYÜKBAKKALKÖY MAH. ÜSKÜDAR CAD. NO:5/4 MALTEPE/İSTANBUL MALTEPE İSTANBUL;(212) 4267050;www.adenotomasyon.com.tr;adenotomasyon.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADEN SPOR MALZAMELERİ İMALAT SAN.TİC.LTD.ŞTİ;İSTANBUL ANADOLU YAKASI OSB 3. SK NO:7 TUZLA İSTANBUL;(216) 4446979;www.adenspor.com;adenspor.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADEON DIŞ TİCARET LTD.ŞTİ.;FULYA MH. BÜYÜKDERE CD. ALTINOVA İŞ MERKEZİ NO:54/5 ŞİŞLİ İSTANBUL;(212) 2160900;www.adeonglobal.com;adeonglobal.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADERANS ZEMİN SİSTEMLERİ İNŞ. SAN. DIŞ TİC. LTD. ŞTİ.;BAĞLARÇEŞME MH. 1103 SK. PANORAMAİŞ MERKEZİ NO:15/176 ESENYURT İSTANBUL;(212) 0000000;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADF MÜHENDİSLİK DAN SAN VE TİC LTD ŞTİ;AKSE MAHALLESİ RAHMİ DİBEK CADDESİ NO:21741420 ÇAYIROVA ÇAYIROVA KOCAELİ;(262) 7440435;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADIM PLASTIK VE METAL URUNL.IM ITH.VE IHR.TIC.LTD.STI.;SİTE YOLU CAD AK SAN. SİT. 2.KISIMA BLOK 8A NO:158-169 SARAY ÜMRANİYE İSTANBUL;(216) 6343638;www.adim.com.tr;adim.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADİL CEPHE SİSTEMLERİ İNŞAAT SANAYİ VE TİCARET LTD.ŞTİ;CUMHURİYET MAH SİROĞLU SK NO.10/4 KARTAL İSTANBUL;(216) 5491057;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADİL HİKMET ÜNAL;AYDINTEPE MAH.100. YIL CAD. DEMİRCİ SOK. NO:15 TUZLA İSTANBUL;(216) 4932697;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADİL TEKNİK İMALAT SANAYİ VE TİCARET A.Ş;KAYNARCA MAH.DAĞ SOK.GÜNEY APT.NO:7 K:1 D:2 PENDİK İSTANBUL;(216) 4833643;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADK KALIP PET PLASTİK İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;AKÇABURGAZ MAH.3137.SK.NO:5 ESENYURT İSTANBUL;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADKA DIŞ TİCARET ANONİM ŞİRKETİ;GÖZTEPE MAH.FAHRETTİN KERİM GÖKAY CAD.YAMAÇ APT.NO154/33 KADIKÖY İSTANBUL;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADL DIŞ TİCARET LİMİTED ŞİRKETİ;HALKALI MERKEZ MAH. DEREBOYU CAD. NO:4 İÇ KAPINO :149 KÜÇÜKÇEKMECE İSTANBUL;(212) 8526558;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADM AÇIK HAVA REKLAM MALZEMELERİ İTHALAT İHRACAT SAN.TİC.LTD.ŞTİ.;KOCASİNAN MAH. ERENLER SOK. NO:4 BAHÇELİEVLER İSTANBUL;(212) 4152038;www.doganreklam.com;doganreklam.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADM GÖKAY DEMİR PREFABRİK KONTEYNER İNŞAAT NAKLİYE SANAYİ DIŞ TİCARET LİMİTED ŞİRKETİ;YENİ MAH. SEMT. E-5 KUZEY YAN YOL CAD. NO:51/A1 KUMBURGAZ BÜYÜKÇEKMECE İSTANBUL;(212) 8825098;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
