firma_adi;adres;sehir;ilce;telefon;website;domain;birlik
ACT DIŞ TİCARET ANONİM ŞİRKETİ;HAMİDİYE MAH.CENDERE CAD.NO:103/2/90;İSTANBUL;KAĞITHANE;(212) 2747575; www.tusan.com;tusan.com;İİB-YAŞ MEYVE
ADRIATİC CITRUS MADEN SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ÇINAR MAH. MIZRAK SK. HUZURUM APT NO: 5 İÇ KAPI NO12;İSTANBUL;MALTEPE;(216) 0000000;;;İİB-YAŞ MEYVE
FURKAN KARAKAŞ;KÜÇÜKYALI MERKEZ MAH. SERA SK. NO:1A ;İSTANBUL;MALTEPE;(216) 8033054;http://furkan.karakas@hs01.kep.tr;hs01.kep.tr;İİB-YAŞ MEYVE
VİYA MEŞRUBAT VE GIDA LİMİTED ŞİRKETİ;ŞAHİNTEPE MAH. LALEZAR SK. İGTOT  2B BLOK NO: 4D İÇ KAPI 2B BLOK NO: 4D İÇ KAPI NO:;İSTANBUL;BAŞAKŞEHİR;(212) 2444823;;;İİB-YAŞ MEYVE
MARMARA FAVORİT GIDA TARIM İNŞAAT NAKLİYE DIŞ TİCARET SANAYİ VE TİCARET LİMİTED ŞİRKETİ;İSTİKLAL MAH. FEVZİ ÇAKMAK CAD. NO:34A/1;SAKARYA;SERDİVAN;(264) 3211000;;;İİB-YAŞ MEYVE
AYDAŞ ORGANİK TARIM İTHALAT VE İHRACAT LİMİTED ŞİRKETİ;İÇERENKÖY MAH.ÇAYIR CAD. NO:41E;İSTANBUL;ATAŞEHİR;(216) 0000000;;;İİB-YAŞ MEYVE
VERA FOOD İTHALAT İHRACAT LTD. ŞTİ.;ESENTEPE MAH-KIR GÜLÜ SK. METROCİTY-BLOK NO:4/33;İSTANBUL;ŞİŞLİ;(212) 5521515;;;İİB-YAŞ MEYVE
AURORA GRUP YAŞ MEYVE SEBZE GIDA TİCARET LİMİTED ŞİRKETİ;459592ATATÜRK MAH.BOSNA HERSEK SK. B BLOK NO:3/5 ;İSTANBUL;ÜMRANİYE;(216) 0000000;;;İİB-YAŞ MEYVE
PALMERA TROPİKAL TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;KOCATEPE MAH. YEMİŞ MEYDANI SOK. MEGA CENTERC BLOKLAR NO:1 İÇ KAPI NO:28;İSTANBUL;BAYRAMPAŞA;(212) 0000000;;;İİB-YAŞ MEYVE
BEŞGÖZ SOĞUK HAVA TARIM SANAYI VE TICARET LTD. ŞTI.;BEŞGÖZ MEVKİİ BOĞAZKÖY;AMASYA; ;(358) 2338822;;;İİB-YAŞ MEYVE
HAMIDIYE KAYNAK SULARI SAN. TURIZM VE TIC.A.Ş;İSTANBUL CAD.NO.112;İSTANBUL;ŞİŞLİ;(212) 3601745;www.hamidiye.com.tr;hamidiye.com.tr;İİB-YAŞ MEYVE
BAŞTAŞ GIDA OTOMOTİV SAN VE TİC LTD ŞTİ;İÇERENKÖY MH ÇAYIR CD ANADOLU YAKASI HALİ NO 33/50;İSTANBUL;KADIKÖY;(216) 0000000;;;İİB-YAŞ MEYVE
EMTROIS ENDÜSTRİYEL ÜRÜNLER SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ATATÜRK MAH. FIRAT CD. GARDENYA 6E NO 15;İSTANBUL;ATAŞEHİR;(216) 7477647;www.emtrois.com;emtrois.com;İİB-YAŞ MEYVE
ERDİNÇ PULLUK - BEREKET TİC.;MERKEZ BELEDIYE TOPTANCI HALINO:4;EDIRNE;MERKEZ;(288) 2131233;;;İİB-YAŞ MEYVE
BM CANLAR GIDA LTD.ŞTİ.;CEVİZLİ MAH. CÖMERT SK. ŞAMAN SANAYİ SİTESİ B BLOKNO: 6E;İSTANBUL;KARTAL;(216) 0000000;;;İİB-YAŞ MEYVE
FORTUN İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;CUMHURİYET MAH ANNEM SOK NO 9 İÇ KAPI 202;SAKARYA;ADAPAZARI;;;;İİB-YAŞ MEYVE
GRAF GIDA İÇ CE DIŞ TİCARET LİMİTED ŞİRKETİ;MESİHPAŞA MAHALLESİ MESİHPAŞA CADDDESİ AKSA İŞ MERNO:8;İSTANBUL;FATİH;(212) 0000000;;;İİB-YAŞ MEYVE
SUVLA ŞARAPLARI TARIM SAN.VE TİC.A.Ş;İSMETPAŞA MAH. ÇINARLIDERE MEVKİİ NO:11 ;ÇANAKKALE;ECEABAT;(286) 8141000;www.suvla.com.tr;suvla.com.tr;İİB-YAŞ MEYVE
FACTORY İÇECEK GIDA SANAYİ İHRACAT İTHALAT VE TİCARET LTD.ŞTİ.;SARAY MAH. DR. ADNAN BÜYÜKDENİZ CAD. CESAS PLAZA NNO:4 KAT:10;İSTANBUL;ÜMRANİYE;(216) 0000000;http://www.icecekfactory.com;icecekfactory.com;İİB-YAŞ MEYVE
ÖZKARA ZEYTİNCİLİK ÜRÜNLERİ VE GIDA SANAYİ TİCARET LİMİTED ŞİRKET;KOCATEPE MAH.GÜMRÜK İSKELESİ CADDESİ MEGA CENTER KURU GIDA SİTESNO:A BLOK 89/585;İSTANBUL;BAYRAMPAŞA;(212) 4371314;www.karazeytincilik.com;karazeytincilik.com;İİB-YAŞ MEYVE
SER FARM SERACILIK GIDA TARIM VE TİCARET SANAYİ ANONİM ŞİRKETİ;OSMANGAZİ MAH. KÖSE SK. NO: 4;İSTANBUL;SANCAKTEPE;(216) 0000000;;;İİB-YAŞ MEYVE
ULUS TARIM ÜRÜNLERİ GIDA NAKLİYE İNŞAAT SANAYİ DIŞ TİCARET LİMİTED ŞİRKETİ;MERKEZ HAL NO:316;İSTANBUL;BAYRAMPAŞA;(212) 0000000;;;İİB-YAŞ MEYVE
ERDEM IC VE DIS TICARET LTD.STI.;ISTOC KOOP. 28 NCI ADA NO:55İSTANBUL;İSTANBUL; ;(212) 2937638;;;İİB-YAŞ MEYVE
İSTANBUL HDHT TARIM GIDA İTHALAT İHRACAT TİCARET LİMİTED ŞİRKETİ;KAVAKPINAR MAH. YENİ ASIR CAD. HANIMAĞA KONAKLARIC BLOK NO: 86 C İÇ KAPI NO: 22;İSTANBUL;PENDİK;(216) 0000000;;;İİB-YAŞ MEYVE
TASTELLA GIDA DIS TICARET ANONIM SIRKETI;BURHANIYE MAH. OSMAN GAZI SK. AKARLAR APT NO: 1 B IÇ KAPI NO: 1;İSTANBUL;ÜSKÜDAR;(216) 0000000;;;İİB-YAŞ MEYVE
İNOVA İNTERAKTİF TELEMARKET SAN.VE TİC.LTD.ŞTİ.;ŞERİFALİ MAH. MEVDUDİ SOK.NO:36/3 ;İSTANBUL;ÜMRANİYE;(216) 5942320;;;İİB-YAŞ MEYVE
AHMET BARAN KILIÇKAP;OVACIK MAHALLESİ SALİM DERVİŞOĞLU CAD. KBB HAL VE SOSYAL TESİS SİT. NO:264 /1/Z32;KOCAELI;BAŞİSKELE;(262) 3356002;;;İİB-YAŞ MEYVE
SERHAT 39 GIDA TAR. VE ORM. ÜRN.TIC.VE SAN.LTD.ŞTI.;HACI HASAN MH. CUMHURIYET BULVARICD. YAMAN APT. NO:73;KIRKLARELI;BABAESKİ;(288) 5124919;;;İİB-YAŞ MEYVE
GÖKOVA DIŞ TİCARET LOJİSTİK İNŞAAT VE TURİZM ANONİM ŞİRKETİ;KÜÇÜK BEBEK CD. NO:51 D:8;İSTANBUL;BEŞİKTAŞ;(212) 3580922;http://www.gokovadenizcilik.com;gokovadenizcilik.com;İİB-YAŞ MEYVE
ASY FOOD GROUP GIDA SAN VE TİC LTD ŞTİ;FULYA MH ORTAKLAR CD ŞAHİN GİRAY APT NO 12/2 D3;İSTANBUL;ŞİŞLİ;(212) 0000000;;;İİB-YAŞ MEYVE
NAZLI GIDA INŞAAT TEMIZLIK VE KOZMETIK SAN.TIC.LTD.ŞTI.;KERESTECILER SIT.25.BLOKNO.16-A;İSTANBUL;KÜÇÜKÇEKMECE;02126704510;;;İİB-YAŞ MEYVE
ELZA STAR TEKS. SAN. VE TİC. LTD. ŞTİ. ;RAMI KISLA CAD.EMINTAS ERCIYESSAN.SIT.NO.56;İSTANBUL;BAYRAMPAŞA;;;;İİB-YAŞ MEYVE
LALEZAR YAPI İTH. İHR. SANAYİ VE TİC. LTD.ŞTİ.;FATİH MAH. SELAHADDIN EYYUBI CAD.NO:8 A / 1 SANCAKİSTANBUL;İSTANBUL;SANCAKTEPE;(216) 5102847;www.lalezaryapi.com.tr;lalezaryapi.com.tr;İİB-YAŞ MEYVE
MENA TEKSTİL VE PAZARLAMA TİCARET ANONİM ŞİRKETİ;ŞENLİKÖY MAH. AKIN SK. 2-41;İSTANBUL;BAKIRKÖY;;;;İİB-YAŞ MEYVE
YAĞCI TARIM ÜRN. VE GIDA SAN.TİC.LTD.ŞTİ.;FİKİRTEPE MAH.MANDIRA CAD. ŞEN SOK NO:11/1 D:7 ;İSTANBUL;KADIKÖY;(216) 5741366;;;İİB-YAŞ MEYVE
GBP GLOBAL BEVERAGE PRODUCTİON GIDA İÇECEK ÜRT. SAN. VE TİC. A.Ş.;ARNAVUTKÖY MAH.KAMACI SOK. SARPKAYA APT. NO:1-1;İSTANBUL;BEŞİKTAŞ;(212) 2630055;;;İİB-YAŞ MEYVE
SDF DANIŞMANLIK VE DIŞ TİCARET LİMİTED ŞİRKETİ;MALTEPE MAH ESKİ ÇIRPICI YOLU SOK  NO:3 B İÇ KAPI NO:49;İSTANBUL;ZEYTİNBURNU;(212) 0000000;;;İİB-YAŞ MEYVE
MARS FARMA SAĞLIK LABORATUVARLARI SAN VE TİC.LTD.ŞTİ;BARBAROS CAD. NO:43 ;İSTANBUL;ATAŞEHİR;(216) 4700805;;;İİB-YAŞ MEYVE
ÇALAPVERDİ GIDA ÜRETİM VE PAZARLAMA SANAYİ ANONİM ŞİRKETİ;KOCATEPE MAH. GÜMRÜK İSKELESİ CAD. A BLOK  MEGA CENTER NO:89 İÇ KAPI NO:1655;İSTANBUL;BAYRAMPAŞA;(212) 0000000;;;İİB-YAŞ MEYVE
BÜYÜKHAN ÇIÇEKÇILIK ÜRETIM VE PAZARLAMA TICARET LIMITED SIRKETI;PASAKÖY MAH. PASAKÖY CAD. NO: 77 IÇ KAPI NO: 1;İSTANBUL;SANCAKTEPE;(216) 5492525;;;İİB-YAŞ MEYVE
HAKAN ATLANTIC FOODS GIDA SANAYİ TİCARET LİMİTED ŞİRKETİ;ORHANTEPE MAH.KAMPYOLU CAD.ŞAFAK APT.NO:13 İÇ KAPI 9;İSTANBUL;KARTAL;(216) 0000000;;;İİB-YAŞ MEYVE
NİLE DIŞ TİCARET LİMİTED ŞİRKETİ;YESILKÖY MAH. ÇEKMECE CAD. NO: 2 / 6;İSTANBUL;BAKIRKÖY;(212) 0000000;;;İİB-YAŞ MEYVE
MOORE GIDA TİCARET VE SANAYİ LİMİTED ŞİRKETİ; İNCİRKÖY MAH. MEHMET AKİF ERSOY CAD. NO: 61A ;İSTANBUL;BEYKOZ;(216) 5735530;https://moore.com.tr/;moore.com.tr;İİB-YAŞ MEYVE
GÜVEN MÜZİK PRODÜKSİYON A.Ş;CEVİZLİ MAH.ZUHAL CD.NO:44/137;İSTANBUL;MALTEPE;(216) 5334405;;;İİB-YAŞ MEYVE
DESTAN TRADE DIŞ TİC.VE  SAN A.Ş;MECİDİYE MAH. ORTAKÖY DEĞİRMEN SOK.NO:9;İSTANBUL;BEŞİKTAŞ;;;;İİB-YAŞ MEYVE
MİRAÇ SERACILIK TARIM ÜRÜNLERİ TİCARET LİMİTED ŞİRKETİ;KOCATEPE MAH. HAL YOLU SK. NO: 313 İÇ KAPI NO: 8;İSTANBUL;BAYRAMPAŞA;(212) 0000000;;;İİB-YAŞ MEYVE
ORGANICURE TARIM VE ORMAN ÜRÜNLERİ ANONİM ŞİRKETİ;TOPÇULAR MAHALLESİ DÜZCE CADDESİ NO 178;DÜZCE;ÇİLİMLİ;(380) 0000000;;;İİB-YAŞ MEYVE
ÖZEN INTERNATIONAL İÇ VE DIŞ TİCARET ANONİM ŞİRKETİ;FEVZİ ÇAKMAK CAD. FEVZİ ÇAKMAK MAH. NO:11/2 ÖZEN İŞ MERKEZİ 34290 34290 ;İSTANBUL;KÜÇÜKÇEKMECE;;www.ozenglobal.com;ozenglobal.com;İİB-YAŞ MEYVE
IŞIK GIDA IHT.MADD.ÜRE.VE PAZ. LTD.ŞTI.;BATTALGAZI MAH.ŞARK CAD.AYTOPSAN.SITESI H BLOK NO:7-8;İSTANBUL;SULTANBEYLİ;(216) 5925190;www.isikdondurulmusgida.com;isikdondurulmusgida.com;İİB-YAŞ MEYVE
NETTAŞ DAY.TÜK.MALL.SAN.ORG.VE SAĞ.ÜRÜNL.LTD.ŞTİ.;MALTEPE CEVİZLİ MAH.BAĞDAT CAD.ÇAPAKOĞLU İŞ MERKEZİ NUMARA:458 KAT:1  DAİRE:2-3;İSTANBUL;MALTEPE;(216) 4630108;;;İİB-YAŞ MEYVE
TARİŞ ÜZÜM ALKOLLÜ ALKOLSÜZ İÇECEKLER SANAYİ VE TİCARET ANONİM ŞİRKETİ;YENİKÖY MAH.YENİKÖY SOK.NO:301;MANISA;ALAŞEHİR;(236) 6748503;www.tarisuzum.com.tr;tarisuzum.com.tr;İİB-YAŞ MEYVE
GN MODA TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MERKEZ MAHALLESİ ZÜBEYDE HANIM CADDESİ NO:5-A;İSTANBUL;GÜNGÖREN;(212) 5572398;;;İİB-YAŞ MEYVE
FİMEKS GLOBAL DIŞ TİC.VE PAZ.A.Ş;AYAZAĞA MAH. MİMARSİNAN SOK. SEBA BOULEVARD NO:21 A:15;İSTANBUL;SARIYER;(242) 3412911;;;İİB-YAŞ MEYVE
KERALENS KERATOKONUS LENS YAK.GOR.LENS TIB.CIH.İTH.İHR.LTD.ŞTİ.;MERKEZ MAH HASAT SOK  ALVER APT 52/1;İSTANBUL;ŞİŞLİ;(216) 3224402;;;İİB-YAŞ MEYVE
GCA YAPI İNŞAAT OTOMOTİV LOJİSTİK LIMITED ŞİRKETİ;KAZIM KARABEKİR MAH.ADEM YAVUZ CAD.NO:94A;İSTANBUL;ÜMRANİYE;(216) 0000000;;;İİB-YAŞ MEYVE
NİREAS SHİPSUPPLY DENİZCİLİK TİCARET LTD ŞTİ;NURİPAŞA MH 8 SK.OKTAY NO:10 A;İSTANBUL;ZEYTİNBURNU;(212) 6642666;;;İİB-YAŞ MEYVE
DAHENK İÇ VE DIŞ TİC.PAZ.LTD.ŞTİ;GÖKSU EVLERİ SİTESİ BEGONYA CAD.NO:18 VİLLAB 34 B;İSTANBUL;BEYKOZ;(216) 0000000;;;İİB-YAŞ MEYVE
ALTINFIÇI GIDA VE İÇECEK DAĞITIM İTH.İHR.SAN TİC.A.Ş;İKİTELLİ OSB MAH. ESKOOP D BLOK SOK ESKOOP EVREN DBLOK NO:36;İSTANBUL;BAŞAKŞEHİR;(212) 2125530;;;İİB-YAŞ MEYVE
MCY GLOBAL İTHALAT İHRACAT İNŞAAT SANAYİ TİCARET LİMİTED ŞİRKETİ;İNÖNÜ MAH. DÜZENLİ SK. NO: 13 İÇ KAPI NO: 1 ;İSTANBUL;ATAŞEHİR;(216) 3394519;;;İİB-YAŞ MEYVE
NOMAD DIŞ TİC.A.Ş;ÇATMA MESCİT MAH. AKARCO SOK.NO:39A;İSTANBUL;BEYOĞLU;(212) 2542363;;;İİB-YAŞ MEYVE
PRIUS LOJISTIK DIS TICARET LIMITED SIRKETI;NECİP FAZIL MAH. BEŞPARMAK SK. NO: 11A;İSTANBUL;ÜMRANİYE;(288) 6060478;http://www.priuswines.com;priuswines.com;İİB-YAŞ MEYVE
DAK TARIM ÜRÜNLERİ TİC.LTD.ŞTİ;KARAKAŞ MAH. MANOLYA SOK NO:4/2;KIRKLARELI;MERKEZ;(288) 2122812;;;İİB-YAŞ MEYVE
BÜYÜLÜBAĞ BAĞCILIK ŞARAPÇILIK SAN.VE TIC.LTD.ŞTI.;YENİYOL SOK. ETAP İŞ MERKEZİ C BLOK NO:20 D:1 ACIBADEM;İSTANBUL;KADIKÖY;(216) 3275215;www.buyulubag.com;buyulubag.com;İİB-YAŞ MEYVE
YÜCEL EKO TARIM SANAYİ ANONİM ŞİRKETİ;RASİMPAŞA MAH/SEMT RIHTIM CAD. NO: 44 İÇ KAPI NO: ;İSTANBUL;KADIKÖY;(216) 4181000;http://www.yucelgrup.com;yucelgrup.com;İİB-YAŞ MEYVE
GLOTRADE DIŞ TİCARET VE SAN.LTD.ŞTİ.;ORUÇREİS MAH.TEKSTİLKENT CAD.TEKSTİLKENT A21 BLOKNO:10 I İÇ KAPI NO:202;İSTANBUL;ESENLER;(212) 0000000;;;İİB-YAŞ MEYVE
ITERUM KURUMSAL GIDA DANISMANLIK LTD.STI.;YALI MAH. HALK SK. GÜNLER APT NO: 1 A;İSTANBUL;KARTAL;(216) 0000000;;;İİB-YAŞ MEYVE
TERIM GROUP GIDA İTHALAT İHRACAT LİMİTED ŞİRKETİ;ÖMERLİ MAH. TUNABOYU SK. NO:1 AL İÇ KAPI NO:1;İSTANBUL;ARNAVUTKÖY;(212) 0000000;;;İİB-YAŞ MEYVE
WORLD OF BALANCE GIDA İTHALAT İHRACAT İÇ VE DIŞ TİCARET A.Ş.;MALTEPE MAH/SEMT FATİH SEHİTLERİ SK. NO: 9;İSTANBUL;ZEYTİNBURNU;(212) 0000000;;;İİB-YAŞ MEYVE
TİRELİ ÇİFTLİĞİ TARIM İŞLETMELERİ SAN.TİC.A.Ş.;TİRELİ ÇİFTLİĞİ MEVKİİ PINARCIK MAH. AKHİSAR 45200;MANISA;AKHİSAR;(212) 3580185;www.ktwines.com;ktwines.com;İİB-YAŞ MEYVE
EFE SULTAN GIDA DIŞ TİCARET LİMİTED ŞİRKETİ;AMBARLI MAH.ÖRDEK SOK.NO:16 B ;İSTANBUL;AVCILAR;(212) 0000000;;;İİB-YAŞ MEYVE
FİGGURA DIŞ TİCARET LTD.ŞTİ.;KOZYATAĞI MAH ÇARDAK SOK ŞAŞMAZ B-1 NO 2/14;İSTANBUL;KADIKÖY;(216) 6063995;;;İİB-YAŞ MEYVE
EKA İNTERNATİONAL DIŞ TİCARET LTD.ŞTİ.;AKSARAY MAH. GAZİ MUSTAFA KEMALPAŞA CAD. NO 21/2;İSTANBUL;FATİH;(212) 0000000;;;İİB-YAŞ MEYVE
KURSA GIDA TURİZM İNŞAAT NAKLİYAT TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YUNUS MAH.YONCA SOK.NO.19 DÜKKAN.1 ;İSTANBUL;KARTAL;(216) 0000000;;;İİB-YAŞ MEYVE
IDEL MARKET İÇ VE DIŞ TİCARET DANIŞMANLIK SANAYİ LİMİTED ŞİRKETİ;AKSARAY MAH.KATİP MUSLAHATTİN SK.SAĞLAM İŞ HANI NO3/12;İSTANBUL;FATİH;;;;İİB-YAŞ MEYVE
MRGS DIŞ TİCARET LİMİTED ŞİRKETİ;YAKUPLU MAH. HÜRRİYET BUL. SKYPORT SİTESİ SKYPORT RESİDENCE NO: 1 İÇ KAPI NO: 151;İSTANBUL;BEYLİKDÜZÜ;(212) 8526558;;;İİB-YAŞ MEYVE
HARRANOVA BESI VE TARIM ÜRÜNL. A.Ş.;YARIMTEPE MAHALLESI YARIMTEPE KÜME EVLERI NO:38/1;ŞANLIURFA;Karaköprü;(414) 0000000;www.harranova.com.tr;harranova.com.tr;İİB-YAŞ MEYVE
KRISTAL KOLA VE MEŞRUBAT SAN. TIC.A.Ş.;BAHÇELİEVLER MAH. FEVZİ ÇAKMAK 2 CAD. GÜZELŞEHİR SİT. NO:1 A ;İSTANBUL;BÜYÜKÇEKMECE;(212) 8680909;www.kristalkola.com.tr;kristalkola.com.tr;İİB-YAŞ MEYVE
ENAS TARIM ÜRÜNLERİ TİCARET LİMİTED ŞİRKETİ;ZÜMRÜTEVLER MH.ERTUĞRUL GAZİ CD.NO:6/5;İSTANBUL;MALTEPE;(216) 0000000;;;İİB-YAŞ MEYVE
GLOBAL WINES GIDA LİMİTED ŞİRKETİ;KÜÇÜKBAKKALKÖY MAH. SELVİLİ SK. NO:4/20;İSTANBUL;ATAŞEHİR;(216) 0000000;http://www.wines-global.com;wines-global.com;İİB-YAŞ MEYVE
KÜP ŞARAPÇILIK FERMANTASYON GIDA İNŞAAT TAAHHÜT NAK.SAN.VE TİC.LTD.ŞTİ;YENİ MAH.SAĞLIK CAD.NO:27-29-31;DENIZLI;BEKİLLİ;(258) 7912019;www.kupsarap.com;kupsarap.com;İİB-YAŞ MEYVE
ASFA TARIM İTH.İHR. SAN VE TİC.LTD.ŞTİ;BARIŞ MAH. BELEDİYE CAD. GINZA LAVINYA NO:30 İÇ KAPI NO:108 ;İSTANBUL;BEYLİKDÜZÜ;(212) 8728811;;;İİB-YAŞ MEYVE
