firma_adi;adres;sehir;ilce;telefon;website;domain;birlik
BRENNTAG KIMYA TIC. LTD. ŞTI.;KAVACIK MAH. EKINCILER CAD.MUHTAR SOK NO:1;İSTANBUL;BEYKOZ;02163313966;www.brenntag.com.tr;brenntag.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ABDULLAHOĞLU BİLİŞİM TEKNOLOJİLERİ VE DIŞ TİC.LT.ŞTİ;YENIŞEHIR YOLU ÜZERI ERDOĞAN KÖY GIRIŞI OKUL YANI NO:3;BURSA;KESTEL;02243833652;www.sirinkasnak.com;sirinkasnak.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
TESAY BU PROFİL SİSTEMLERİ SAN. VE TİC. LTD. ŞTİ.;FATIH SAN SIT HASEYAT KOOP.8-A BLOK;İSTANBUL;KÜÇÜKÇEKMECE;02124863203;www.tesay.com.tr;tesay.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
İSTANBUL KRAFT TORBA AMBALAJ SAN VE TIC.A.Ş;ABAY CAD NO:182;İSTANBUL;ZEYTİNBURNU;(212) 6799818;www.ciasan.com;ciasan.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
KALAY AHŞAP PEYZAJ SAN.VE TIC. LTD.ŞTI.;EKŞIOĞLU MH.MEVLANA CAD.70.SK.NO:20;İSTANBUL;ÇEKMEKÖY;(216) 4308893;www.kalay.com.tr;kalay.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
DACA AMBALAJ SAN.VETıC.LTD.şTı;YENİDOĞAN MAH. FERHATPAŞA CAD.NO:16/1BAYRAMPAŞA;İSTANBUL;BAYRAMPAŞA;(212) 6743663;www.daca.com.tr;daca.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
SİMETRİ OFİS MOB.SİS.SAN.TİC.LTD.ŞTİ;AKŞEMSEDDİN MAH. 222. SK. SIMETRI OFIS VE CAFEMOBILYALARI NO: 10;İSTANBUL;ESENYURT;(212) 6906630;WWW.SİMETRİOFİS.COM;xn--simetriofis-5lgfd.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
COTTON CLUB TR HİJYENİK VE KİMYEVİ ÜRÜN. SAN. VE DIŞ. TİC. AŞ;BEYSAN SAN. SIT. DEREBOYU CAD.NO:1 K:1;İSTANBUL;BÜYÜKÇEKMECE;(212) 4225802;www.cottonclubtr.com;cottonclubtr.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
DENİZ BİLİCİ- ZER KURUMSAL TANITIM;SUADİYE MAH. ÇOLAK İSMAİL SK.  SUADIYE APT NO: 20 İÇKAPI NO: 5;İSTANBUL;KADIKÖY;(216) 3604720;www.renkler.com.tr;renkler.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
HUN KAPLAMA ITH.IHR.ORM.ÜR.SAN VE TIC.LTD.ŞTI.;İKİTELLİ OSB MAH.ESKİ TURGUT ÖZAL CAD.NO:10/301;İSTANBUL;BAŞAKŞEHİR;(212) 5495005;www.hunkaplama.com.tr;hunkaplama.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
GOODYEAR LASTİKLERİ T.A.Ş.;MASLAK MAH. SÜMER SK. MOB NO:4NO:37;İSTANBUL;SARIYER;(264) 2958000;www.goodyear.com;goodyear.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
İBRAHİM ORTAKÇI CAM AYNA İŞLEME VE MOB.SAN TİC.A.Ş;SÜLEYMANİYE OSB MAH.2. CAD. NO:12İÇ KAPI:1;BURSA;İNEGÖL;(224) 7148314;www.ioglass.com.tr;ioglass.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
AKKOR TEKSTİL SAN. VE DIŞ TİC. LTD. ŞTİ. ;GENÇTÜRK CAD. AHMET SELAHATTİNSOK. NO.12  LALELİ;İSTANBUL;FATİH;(212) 5148313;www.akkordisticticaret.com;akkordisticticaret.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
DOĞAN ZARF KAĞIT AMBALAJ SAN. VE TICARET LTD.ŞTİ.;LITROS YOLU 2.MATBAACILAR SIT.1.BLOK NO:16;İSTANBUL;BAYRAMPAŞA;(212) 6129250;www.doganzarf.com;doganzarf.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
EVYAP İNTERNATIONAL DIŞ TİC. A.Ş.;AYAZAĞA MAH. KEMERBURGAZ CAD NO:1;İSTANBUL;ŞİŞLİ;(212) 2892300;www.evyap.com.tr;evyap.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MİL MOBİLYA LOJİSTİK SAN. TİC.LTD.ŞTİ;MİMAROBA MAH. MUSTAFA KEMAL BULV. COLORİST NO:4/2/74;İSTANBUL;BÜYÜKÇEKMECE;(212) 0000000;www.milihracat.com;milihracat.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
İŞBİR SÜNGER SANAYİİ A.Ş.;BALIK HİSAR MAH ÖZGÜN SOK NO:752 .ÇUBUK AYRIMI;ANKARA;AKYURT;(312) 3980788;www.işbiryatak.com;xn--ibiryatak-02b.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ESSELTE LEITZ BÜRO MALZ.SAN.VE TİC.A.Ş.;MASLAK MAH.SÜMER SOK. AYAZAĞATİC.MERK. NO:3 K:2;İSTANBUL; ;(212) 2862630;www.esselte.com;esselte.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
KODMARK ETİKET LİMİTED ŞİRKETİ;SANAYİ MAH. ENSAR CAD. - - NO: 35 İÇ KAPI NO: 3 ;İSTANBUL;PENDİK;(216) 3901631;www.kodmark.com;kodmark.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
DİLHAN TEKSTİL İÇ VE DIŞ TİC. A.Ş.;OVAAKÇA SANTRAL MAH. İSTANBUL CAD.NO:640/1;BURSA;OSMANGAZİ;(224) 2670425;www.dilhan.com.tr;dilhan.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MERİNTAŞ İNŞ.MATB. VE  ETİKET SAN. TİC. A.Ş;ADNAN KAHVECİ MAH. BÜYÜKDERE CAD. ŞİRİN SAN. SİT. B-9 AP. NO:22 H-9;İSTANBUL;BEYLİKDÜZÜ;(212) 5652821;www.merintas.com;merintas.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ALBA LABORATUVAR SİSTEMLERİ MOBİLYA İNŞAAT VE DIŞ TİC.TURİZM TAŞ.LTD.ŞTİ.;ATAKENT MAHALLESİ SEYİ DEMİRSOY CAD. EMEK APT. NO:7/24 ;İSTANBUL;ÜMRANİYE;(216) 3358840;http://www.albalab.com.tr;albalab.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
DEKORFİM MOBİLYA DEKORASYON SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MEK ADNAN MENDERES MH. TURGUT ÖZAL CAD. NO:26 İÇAPI NO:Z14 ;BURSA;OSMANGAZİ;(224) 0000000;https://dekorfim.com/;dekorfim.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ARZ GROUP AMBALAJ KAĞIT GIDA SANAYİ VE ANONİM ŞİRKETİ;19 MAYIS MAH. İNÖNÜ CAD. NO:86/20;İSTANBUL;KADIKÖY;(212) 7413033;http://www.grouparz.com;grouparz.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
VEGA YAPISAL ÜRÜN.SAN.VE TİC.A.Ş;SELİMPAŞA 6093 CAD. 750 ADA 1 PARSEL NO:10 SELİMPAŞA ;İSTANBUL;SİLİVRİ;(212) 0000000;www.idealkabin.com.tr;idealkabin.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
SERAFLEX TEKSTİL SANAYİ TİCARET LTD.ŞTİ;ORG.SAN.BÖL.4.CAD.NO.22;BURSA;İNEGÖL;(224) 7149021;www.lilaflex.com;lilaflex.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MURAT KARADAYI-LOUİS HOME FURNİTURE;MAHMUDİYE MAH. ÇAĞRI SOK NO:9A İÇ KAPI NO:A;BURSA;İNEGÖL;(224) 0000000;www.louiskoltuk.com;louiskoltuk.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MUZAFFER PAZ.MOB.TEKS.SAN.VE TIC.LTD.ŞTI.;MESUDIYE MAH. YILDIRIM CAD.AVARLAR KAVŞAĞI NO.49;BURSA;İNEGÖL;(224) 7117799;www.muzaffermobilya.com;muzaffermobilya.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
KESKİN COLOR KARTPOSTALCILIK AŞ; BAĞLAR MAH. ÇEŞMEALTI SOK. NO:23;İSTANBUL;BAĞCILAR;(212) 6514822;www.keskincolor.com;keskincolor.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
URSA SANAYİ HAMMADDELERİ LTD.ŞTİ;AYAZMA CD.ALIYE MERIC KONAK ISMER.NO:3 D:14 D.TAS BESIKTAS;İSTANBUL; ;2885563;www.ur-sa.com.tr;ur-sa.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
DELTA İNŞAAT MALZ.GIDA TEKSTİL OTOM.TUR.SAN.VE DIŞ TİC.LTD.ŞTİ.;ORUÇ REİS MAHALLESİ VADİ CADDESİ GİYİMKENT SİTESİ NO:170/117;İSTANBUL;ESENLER;(212) 5882551;www.ıstanbulfoodsgroup.com;xn--stanbulfoodsgroup-bvc.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
EKOPACK KAĞIT AMBALAJ SAN.VE TİC.A.Ş;AKÇABURGAZ MAH.3044. SOK.NO:3/3;İSTANBUL;ESENYURT;(212) 8863461;www.ekopack.com.tr;ekopack.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
PALMİYE GLOBAL HAREKETLİ YAPI SİST. SAN. VE TİC. AŞ;5.BOLGE SANAYI BULV.NO:109KAT:3;İSTANBUL;ESENYURT;02128868657;www.palmiyegolge.com;palmiyegolge.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
İNTEREZZA AHŞAP VE İNŞAAT SAN.TİC.LTD.ŞTİ.;ARMAĞANEVLER MAH.MİTHATPAŞA CAD.SIRT SOKAK  NUMARA:116 / A;İSTANBUL;ÜMRANİYE;(216) 5334282;www.interezza.com.tr;interezza.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
SEBAHAT UBUZ - YMS KOLTUK MOB. MALZ.TIC.;MAHMUDİYE MAH. KALENDER CAD.NO:64 İNEGÖL;BURSA;İNEGÖL;(224) 7120298;www.malzemedunyasi.com.tr;malzemedunyasi.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
PEMODE MOBİLYA VE İNŞAAT SAN. TİC. LTD. ŞTİ.;İZMİR YOLU 25. KM;ÇANAKKALE;ÇANAKKALE;(286) 2233565;www.swingroo.com;swingroo.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
AMCOR FLEXIBLES İSTANBUL AMBALAJ SAN.VE TİC.A.Ş.;TEPEOREN MAH. ESKİ ANKARA ASFALTI NO:228;İSTANBUL;TUZLA;(216) 5817000;www.amcor.com;amcor.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ORMO İTH. İHR. AŞ;BAĞLAR CD. NO:14/BKAĞITHANE OFİS PARK ;İSTANBUL;KAĞITHANE;(212) 2514730;www.ormo.com.tr;ormo.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
CELAL AYHAN MATBAA VE AMB.SAN. LTD.ŞTİ.;AKÇABURGAZ MAH.3038 SOK. NO:13-15;İSTANBUL;ESENYURT;(212) 5764156;www.ayhankutu.com.tr;ayhankutu.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
SETAŞ KİMYA SANAYİ A.Ş.;KARANFIL SOKAK NO:34  1.LEVENT;İSTANBUL; ;(212) 2702072;www.setaskimya.com;setaskimya.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
SALMAN DIŞ TİC. LTD. ŞTİ. ;KODOMAN SK.NO:65 KAT:4;İSTANBUL; ;(212) 2337801;www.salmandisticaret.com;salmandisticaret.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
KENAN TUNALI;SEZAİ KARAKOÇ CD FATİH SAN SİT D3 BLOK NO 45 D1AKŞEMSETTİN MAH.;İSTANBUL;ESENYURT;;www.artestone.net;artestone.net;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
STARKE MAĞAZA MARKET EKİPMANLARI SAN.VE TİC.LTD.ŞTİ.;KARAAĞAÇ MH YİĞİTTÜRK CD NO:36/1/3;İSTANBUL;BÜYÜKÇEKMECE;(212) 8643064;www.starkeraf.com;starkeraf.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ISMAIL ŞENTÜRK - ŞIPTAR MOBL.;ORHANİYE MH. AKPINAR CD. NO:14;BURSA;İNEGÖL;(224) 7114421;www.siptarmobilya.com;siptarmobilya.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
SELECTRON ELEKTROKIMYA SAN.VE TIC.LTD.ŞTI;ZEYNEBİYE CAD. ŞENGÜL SOK. NO.21;İSTANBUL;KÜÇÜKÇEKMECE;(212) 4700310;www.selectron.com.tr;selectron.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
KROMLUKS MUTFAK CIHAZLARI İMALAT VE TICARET ANONİM ŞİRKETİ;ORGANİZE SANAYİ BÖLGESİ UYGURLAR CADDESİ NO.:8 ;ANKARA;SİNCAN;(312) 2670276;www.kromluks.com;kromluks.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
SAKALAR MOB.KOL.ORM.ÜR.INŞ.INŞ .MALZ.NAK.SAN.TIC.LTD.ŞTI.;İNEGÖL MOB. AĞÇ İŞL. İHTİSAS O.S.B. 1. CAD. NO:12;BURSA;İNEGÖL;(224) 7185396;www.sakaev.com;sakaev.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ÇISA MOBILYA ORMAN ÜRN.SAN.TIC .LTD.ŞTI.;MAHMUDİYE MAH. AĞAÇ İŞLERİ SANAYİİÇAVDAR SK. NO:4;BURSA;İNEGÖL;(224) 7185001;www.cisasalotti.com;cisasalotti.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ONUR TEKİN UZ MAKİNA KAL. DİJ. REK. DIŞ TİC. SAN. VE TİC. LİMİTED ŞİRKETİ;BURHANİYE MH ŞEHİT ER ERHAN YILMAZ SK. NO:2A;BURSA;İNEGÖL;(224) 0000000;http://www.eurusconcept.com;eurusconcept.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
YONCA TEKNİK YATIRIM TURİZM SAN. VE TİC. A.Ş.;AYDINTEPE MAH.YAKUT SOK.NO:17;İSTANBUL;TUZLA;(216) 3929970;www.yonca-onuk.com;yonca-onuk.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
DECORTİE MOBİLYA ANONİM ŞİRKETİ;BALIKLI ÇEŞME KÖYÜ ORGANİZE SAN BÖLGESİ MEVKİ MAVİ CADDE  NO:47/1 ;ÇANAKKALE;BİGA;(286) 3174373;www.decortie.com;decortie.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ARSAN KİMYA SAN. VE TİC. AŞ;SANAYİ MAH.ISISO SAN.SİT.U .1 .BİLOKNO:12;İSTANBUL;ESENYURT;(212) 6230500;www.arsankimya.com;arsankimya.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
TUNTEKS ETİKET SAN. AŞ;MERKEZ MAH.ORUÇ REIS SOK. NO:1 KAT:B1 ;İSTANBUL;BAHÇELİEVLER;(212) 5035556;www.tunteks.com;tunteks.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
CERES REKLAM SAN. VE TİC. A.Ş.;MERKEZ MAH. AYAZMA MEVKİİ Ş. MEHMET AKİF CAD.  NO :37/A TAŞDELENLEN;İSTANBUL;ÇEKMEKÖY;(216) 3122462;www.ceresdisplay.com;ceresdisplay.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
YAŞAR ÇAMAŞIR SAN. TİC. LTD. ŞTİ.;MOLLAFENARİ MAH.BEZCİLER SOKAKYENİBİLECİK HAN.NO.402;İSTANBUL; ;02125190149;www.yasaronline.com;yasaronline.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
FUAT FENER;CUMHURIYET MAH. DANISMAN SOK. NO: 4 İNEGÖL / BURSA;BURSA;İNEGÖL;(224) 7185613;www.byskmmobilya.com;byskmmobilya.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
PORTAKAL AHŞAP ÜRETİM VE PAZ. A.Ş.;AKSE MAH. NAZIM HİKMET CAD. NO: 22ÇAĞDAŞKENT;KOCAELI;ÇAYIROVA;(262) 7423821;www.portakalpvc.com;portakalpvc.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
TİBET İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;YALIKÖY CAD. BAHÇECİ MOBİLYA BLOK NO:19A;İSTANBUL;SİLİVRİ;(212) 7216800;https://www.bahcecimobilya.com/;bahcecimobilya.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
TORUN KARDEŞLER MOB.KOLT.TEKS.İNŞ.ORM.ÜRN.NAK.MET.İŞ.İHR.VE İTH.SAN.TİC.LTD.ŞTİ.;MAHMUDİYE MAH.18.MOBİLYA SK. SUDE COLLECTİON BLOK NO:13;BURSA;İNEGÖL;(224) 0000000;http://www.sudecollection.com;sudecollection.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
EURODECO PANEL SİSTEMLERİ A.Ş.;CUMHURİYET MAH. ŞİROĞLU SK. NO: 12/2;İSTANBUL;KARTAL;(216) 3840666;http://www.dekozen.com;dekozen.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
PARKE-TEK PARKE SAN.VE TIC.A.Ş;D-100 KARAYOLU NO:148;DÜZCE;DÜZCE;(380) 5122394;www.serifoglu.com.tr;serifoglu.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
SORA KOZMETİK SANAYİ TİCARET ANONİM ŞİRKETİ;GAZITEPE MAH. AYBAR SOK. NO: 7;İSTANBUL;SİLİVRİ;(212) 8800841;www.sorakimya.com;sorakimya.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MS MOTORSERVICE İSTANBUL DIŞ TİCARET VE PAZARLAMA A.Ş.;BUYUKDERE C. NORAMIN IS MERKNO 111;İSTANBUL;ŞİŞLİ;02122854265;www.emes-motor-service.com.tr;emes-motor-service.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
TIMPA HIJYENIK MADD.URETIM VE TIC.LTD.STI.;İNÖNÜ CAD. NO.5 TAVŞANLI KÖYÜGEBZE KOCAELİ;İSTANBUL;SANCAKTEPE;(262) 7249670;www.timpalltd.com.tr;timpalltd.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
YILDIRIM FIRCA TUR.INS.SAN. VE TIC.LTD.STI.;İ.O.S.B. PİK DÖKÜMCÜLER SAN. SİT. A6 BLOK NO:8 KAT:1 34490 SÖNMEZ SOK. 34306;İSTANBUL;BAŞAKŞEHİR;(212) 6562734;www.yildirimfirca.com;yildirimfirca.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
YASİN BOZOKLU-VİCENTE KOLTUK;MAHMUDİYE MAH. ŞİRİN SOK NO:12 ;BURSA;İNEGÖL;(224) 7110111;www.vicente.com.tr;vicente.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
VE-GE HASSAS KAĞIT VE YAPIŞTIRICI BANT SAN.VE TIC.A.Ş.;HALKALI CAD.NO.243/2;İSTANBUL;KÜÇÜKÇEKMECE;(212) 6989070;www.ve-ge.com.tr;ve-ge.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ANGORA AMBALAJ VE ETIKET IMAL. SAN. TIC. LTD. ŞTI.;TERAZİDERE MAH. HAKAN SOK.NO:42;İSTANBUL;BAYRAMPAŞA;(212) 6741316;www.angoraetiket.com;angoraetiket.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
PİNELAKE DIŞ TİC.LTD.ŞTİ.;ÇOBANÇEŞME MAH.SAN.CADDESİ NİSH İSTANBUL NO:44D BLOK KAT:14 D:168;İSTANBUL;BAHÇELİEVLER;(212) 6036690;www.pinelake.com.tr;pinelake.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
DEN-KO MOBILYA IML. YAPI MALZ. INŞ. SAN. VE TIC. LTD. ŞTI.;ORG. SAN. BLG. 2. CAD 17. SOK NO:20;ZONGULDAK;ÇAYCUMA;(372) 6386222;www.denkobanyo.com;denkobanyo.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
AS DEFTER SAN. VE TIC. LTD.ŞTI; IBRAHIMAĞA CAD.NO:1434030 ;İSTANBUL;BAYRAMPAŞA;(212) 6126800;www.asdefter.com;asdefter.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
KALİBRE BORU SAN. VE TİC. A.Ş.;YENİ BURSA YOLU 3.KM.;KOCAELI;İZMİT;(262) 3166641;http:///www.kalibreboru.com.tr;kalibreboru.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ARKAN GRUP SAĞLIK ÜRÜNLERİ ANONİM ŞİRKETİ;ŞEHİT POLİS FETHİ SEKİN CAD. İGTOT 13. BLOK NO:1/Y İÇ KAPI NO:10 ŞAHİNTEPE;İSTANBUL;BAŞAKŞEHİR;(212) 4387601;www.pine.com.tr;pine.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ARTI TEKSTİL GİYİM İNŞAAT TURİZM SAN. VE TİC. LTD. ŞTİ.; SANAYİ CAD. NİSH İSTANBUL BİNASI NO:44 C BLOK K:5 D:63;İSTANBUL;BAHÇELİEVLER;(212) 4813603;www.artitextile.com;artitextile.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
TANEKS KAĞIT SANAYI ÜRÜNLERI TIC.VE SAN.LTD.ŞTI.;İKİTELLİ OSB MAH. HESKOOP S1 BLOK SK. HESKOOP S1 BLOK NO: 8 İÇ KAPI NO: 8 ;İSTANBUL;BAŞAKŞEHİR;(212) 6702277;www.tanexlabel.com.tr;tanexlabel.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
SENTEZ GRUP  AMB.SAN.VE TIC.A.Ş.;VEYSEL KARANİ MAH. ÇOLAKOĞLU SOK NO:10 KAT:6 D:99 ;İSTANBUL;SANCAKTEPE;(216) 6226500;www.sentezambalaj.com.tr;sentezambalaj.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ORMEL OTEL RESTAURANT MUTFAK EKİPMANLARI SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MERKEZ MAH. Ş.BARBAROS YALÇINSK. NO:3;İSTANBUL;KAĞITHANE;(212) 2956527;www.ormel.com.tr;ormel.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
YAPIARTI İNŞ.VE TAAH SAN. TİC.A.Ş;"GAYRETTEPE MAH.AYAZMA DERESİ CAD. SARAL İŞ MERKZ.N:5 K:6 0 BEŞİKTAŞ,";İSTANBUL;BEŞİKTAŞ;(212) 2758090;www.yapiarti.com.tr;yapiarti.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ÖZHAKTAN MOBİLYA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;BEŞEVLER MH.YILDIRIM CD.NO:168DÜKKAN:3;BURSA;NİLÜFER;(224) 4524269;www.ozhaktan.com;ozhaktan.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
YILMAZ MAKİNA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YEŞİLBAYIR MAH.ŞİMŞİR SOK.NO:12 ;İSTANBUL;ARNAVUTKÖY;(212) 7712500;www.yilmaz.com.tr;yilmaz.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ASTA KUMAŞ VE DERİ SAN. LTD. ŞTİ.;Y.DUDULLU NATO YOLU CD. NO:133;İSTANBUL;ÜMRANİYE;(216) 5262655;www.astaderi.com;astaderi.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
KENT DAYANIKLI TÜKETİM MALLARI SANAYİ TİCARET LİMİTED ŞİRKETİ;VELİMEŞE ORG SAN. BÖL. BARAJ YOLU KÜME EVLER NO.9 ERGENE;TEKIRDAĞ;ÇORLU;02826745242;www.fiesta.com.tr;fiesta.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
TUBEBOX AMBALAJ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;BARAKFAKİH MAH. 21. CD. NO:2/E;BURSA;KESTEL;(224) 0000000; www.tubeboxambalaj.com ;tubeboxambalaj.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
İNEGÖL ARI MOBİLYA İNŞ.PAZ.SAN.VE.TİC.LTD.ŞTİ.;İNEGÖL MOBİLYA AGAÇ İŞLERİ İHTİSAS SAN.BÖLGE HAMZABEY KÖYÜ ÜSTÜ 1.CAD ZEMİN KAT  ;BURSA;İNEGÖL;(224) 7153932;www.arimobilya.com.tr;arimobilya.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
CESA SANDALYE MOB.İNŞ.SAN.VE TİC.LTD.ŞTİ;MAHMUDİYE MAH.  GAZCILAR SOK NO:2 İÇ KAPI NO:Z4;BURSA;İNEGÖL;;www.cesasandalye.com;cesasandalye.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
OFISIT BÜRO SISTEMLERI SAN.VE TIC.A.Ş.;COKMAKLI MEVKII SAN 1 BULVARI4.BOLGE 9.CADDE;İSTANBUL;ESENYURT;02128865550;http://www.ofisit.com.tr;ofisit.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
VİZYON DERİ SAN. VE TİC. AŞ;ESKİ LONDRA ASFALTI NO:79 AKINCILAR;İSTANBUL;GÜNGÖREN;(212) 5561686;www.vizyonderi.com.tr;vizyonderi.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
TARZ PROJELENDİRME MİMARLIK MOB.İTH.İHR.SAN. VE TİC.LTD.ŞTİ.;SARAY MAH. KÜÇÜKSU CAD. NO:64/A ANTASYA RESİDENCE D:301 KAT:20 34760;İSTANBUL;ÜMRANİYE;(216) 6324444;www.tarzproje.com;tarzproje.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MOBİ MOBİLYA İÇ MİMARLIK SAN. VE TİC. A.Ş.;YENİ YALOVA YOLU 14.KM.SANAYİ CAD NO:4 OVAAKÇA;BURSA;OSMANGAZİ;(224) 2670645;www.mobi.com.tr;mobi.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ESER MATBACILIK HİZ.SAN. VE TİC. LTD. ŞTİ.;LİTROS YOLU MEVKİİ II. MATBAACILAR SİT.C BLOK C-Z/16;İSTANBUL;ZEYTİNBURNU;(212) 5449876;http://www.esermatbaa.com.tr;esermatbaa.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
DOĞA BARKOD ETİKET BİLGİSAYAR İÇ VE DIŞ TİCARET ANONİM ŞİRKETİ;AKÇABURGAZ MAH. 124.SOK NO:2;İSTANBUL;ESENYURT;(212) 8868600;www.dogabarkod.com.tr;dogabarkod.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
