firma_adi;adres;telefon;website;domain;birlik
DOĞU MADEN MERMER İNŞAAT PETROL TURİZM SANAYİ TİCARET LİMİTED ŞİRKETİ;E.KUYUMCULAR MAH YEŞİLLİ CAD. ÖZHANCI İŞHANI N:35/34 ESENLER İSTANBUL;(266) 2453434;;;İMİB - İstanbul Maden İhracatçıları Birliği
DOĞUKAN JEOTERMAL MADEN ENERJİ TARIM VE HAYV.PETROL AKAR.İNŞ.SAN.TİC.LTD.ŞTİ.;HOŞNUDİYE MAHALLESİ 770.SOKAK NO:4-B 302 TEPEBAŞI ESKİŞEHİR;;http://dogukanjeotermal.com/;dogukanjeotermal.com;İMİB - İstanbul Maden İhracatçıları Birliği
DOĞUŞ EKSTRÜZYON KALIP TEKN.VE ALÜ.SAN.TİC.LTD.ŞTİ;SANAYİ MH. İMAME SK NO:27 PENDİK İSTANBUL;(216) 3961354;www.dogus-kalip.com.tr;dogus-kalip.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
DOĞUŞ KOZMETİK GIDA İNŞ. TURİZM TİC. A.Ş.;SARAY MAH.226.SOK.NO:3/1-2-3 KAZAN KAHRAMANKAZAN ANKARA;(312) 2780535;;;İMİB - İstanbul Maden İhracatçıları Birliği
DOĞUŞ SPA KOZMETİK ESTETİK MEDİKAL CİHAZLAR İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ŞERİFALİ MAHALLESİ SÖYLEŞİ SOKAK NO:25 ÜMRANİYE İSTANBUL;(216) 5663334;;;İMİB - İstanbul Maden İhracatçıları Birliği
DOHA GROUP DIŞ TİC LTD.ŞTİ;YAVUZ SELİM MAH.73017.CAD.6 A DULKADİROĞLU DULKADİROĞLU KAHRAMANMARAŞ;(212) 6598121;;;İMİB - İstanbul Maden İhracatçıları Birliği
DOMİNO ECZA DEPOSU ANONİM ŞİRKETİ;TEVFİK BEY MAH.ŞEHİT RECEP SOK. NO:21-23A KÜÇÜKÇEKMECE İSTANBUL;(212) 0000000;http://www.dominoecza.com;dominoecza.com;İMİB - İstanbul Maden İhracatçıları Birliği
DORLİON DIŞ TİCARET LİMİTED ŞİRKETİ;DUMLUPINAR MAH. ÖZLEM SK. C BLOK NO: 5 /3C İÇ KAPINO: 1 KARTEPE KOCAELİ;(262) 0000000;;;İMİB - İstanbul Maden İhracatçıları Birliği
DORUK YAPI GEREÇLERİ SAN. VE TİC.LTD.ŞTİ.;MALTEPE MAH. SİTE YOLU SOK. NO.23 ZEYTİNBURNU İSTANBUL;(212) 4370770;www.doraslock.com;doraslock.com;İMİB - İstanbul Maden İhracatçıları Birliği
DOSTLAR MERMERCİLİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MARMARA ADASI SARAYLAR BELDESI MARMARA BALIKESİR;(266) 8877073;www.dostlarmermer.com;dostlarmermer.com;İMİB - İstanbul Maden İhracatçıları Birliği
DOWELL SCHLUMBERGER MIDDLE EAST INC TÜRKİYE ANKARA ŞUBESİ;53 CAD. 1450 SOK. ULUSOY PLAZA NO. 9/14 ÇUKURAMBAR ÇANKAYA ANKARA;03124467740;www.slb.com;slb.com;İMİB - İstanbul Maden İhracatçıları Birliği
DÖHLER GIDA SANAYİ ANONİM ŞİRKETİ;CEVİZLİ MAH. ZUHAL CADDESİ, MALTEPE RİTİM ISTANBUL A3 BLOK-NO.46/C CEVİZLİ MALTEPE İSTANBUL;;;;İMİB - İstanbul Maden İhracatçıları Birliği
DÖKÜM MARKET METAL SANAYİ TİCARET ANONİM ŞİRKETİ;İ.O.S.B ATATÜRK OTO SANAYİ SİTESİ 18.SOK. 17.BLOK NO: 520 BAŞAKŞEHİR İSTANBUL;(212) 4854480;www.dokummarket.com;dokummarket.com;İMİB - İstanbul Maden İhracatçıları Birliği
DÖNMEZ EĞİTİM HİZMETLERİ ASANSÖR İNŞ.TURZ.SAN.VE TİC.LTD.ŞTİ;ATAKÖY 9.KISIM KARANFİL SOK.OLİMPİYAT SİTD:13/B BLOK D:18 BAKIRKÖY İSTANBUL;(212) 4629830;;;İMİB - İstanbul Maden İhracatçıları Birliği
DÖRT EYLÜL OTOMOTİV MADEN İNŞAAT NAKLİYAT SANAYİ TİCARET ANONİM ŞİRKETİ;ATATÜRK CAD N:85 SİVAS SİVAS;(346) 2211841;;;İMİB - İstanbul Maden İhracatçıları Birliği
DÖRTEM MAKİNA SAN.VE TİC.LTD. ŞTİ.;MİMAR SİNAN CD.VELİBABA SAN.SİTE.A-3 PENDİK İSTANBUL;(212) 2272292;;;İMİB - İstanbul Maden İhracatçıları Birliği
DPM OTOMOTİV TİCARET LTD.ŞTİ.;AKSARAY MAH. İNKİLAP CAD. EMRE İŞ MERKEZİ NO:415/4 FATİH İSTANBUL;(212) 5469929;;;İMİB - İstanbul Maden İhracatçıları Birliği
DR PRÜFER MEDİKAL VE KOZMETİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;İKİTELLİ ORG. SAN. BÖLG. MAH. FATİH 1 B BLOKFATİH SAN. SİT. NO:3 BAŞAKŞEHİR İSTANBUL;(212) 4859721;;;İMİB - İstanbul Maden İhracatçıları Birliği
DRAMA MAKİNE VE OTOMOTİV SANAYİ TİCARET ANONİM ŞİRKETİ;AKÇALAR SANAYİ BÖLGESİ KORUÇEŞME CADDESİ NO:14/1 NİLÜFER BURSA;(224) 2424313;www.dramakimya.com;dramakimya.com;İMİB - İstanbul Maden İhracatçıları Birliği
DREAM PETROLEUM KİMYA SANAYİ TİCARET LİMİTED ŞİRKETİ;BÜYÜKDERE CADDESİ FULYA MAHALLESİ QUASAR PLAZA NO 76 KAT 15 DAİRE 1507 ŞİŞLİ İSTANBUL ŞİŞLİ İSTANBUL;(212) 2181357;http://www.dreampetroleum.com;dreampetroleum.com;İMİB - İstanbul Maden İhracatçıları Birliği
DRS MAKİNA ENDÜSTRİYEL TES.ÇEL.KONS.İML.İNŞ.TAAH.SAN.VE TİC.LTD.ŞTİ.;ÇERKEŞLİ OSB MAH. İMES 6. CADDE NO:13 DİLOVASI KOCAELİ;(262) 5276063;;;İMİB - İstanbul Maden İhracatçıları Birliği
DSG HEDİYELİK YAZILIM ANONİM ŞİRKETİ;DEREBOYU CAD. SENA İŞ MERKEZİ NO49/15 KAT5 YAKUPLU 34275 BEYLİKDÜZÜ İSTANBUL;(212) 5400490;www.hediyesepeti.com;hediyesepeti.com;İMİB - İstanbul Maden İhracatçıları Birliği
DT MÜHENDİSLİK VE TAAHHÜT ANONİM ŞİRKETİ;ŞERİF ALİ MAHALLESİ BAŞER SOKAK NO:30/32 ÜMRANİYE İSTANBUL;(216) 5275212;www.dnt-group.com;dnt-group.com;İMİB - İstanbul Maden İhracatçıları Birliği
DT STONE DOĞAL TAŞ TİCARET LİMİTED ŞİRKETİ;CEVİZLİ MAH. MEKLİM İŞ MERKEZİ NO:635/40 KARTAL İSTANBUL;;;;İMİB - İstanbul Maden İhracatçıları Birliği
DUAYEN YAPI KİMYA VE MAKİNA SAN. TİC. A.Ş.;YUKARI DUDULLU MAH.18 MART CAD.NO:23 D:1 ÜMRANİYE İSTANBUL;(216) 3658780;;;İMİB - İstanbul Maden İhracatçıları Birliği
DUBAİ HEDİYELİK ZÜCCACİYE SAN. VE TİC. LTD.ŞTİ.;MAHMUTBEY MAH. 2431. SK. 115 BAĞCILAR İSTANBUL;(212) 6592868;;;İMİB - İstanbul Maden İhracatçıları Birliği
DUHA YAPI TAAHHÜT İNŞAAT ELEKTRİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;TAHTAKALE MAH. FIRAT 1 CAD. BAHÇE CITY SİTESİ A BLOK NO: 4/2 İÇ KAPI NO: 12 AVCILAR İSTANBUL;(212) 5320050;;;İMİB - İstanbul Maden İhracatçıları Birliği
DUMLU ÖZCAN MADENCİLİK ANONİM ŞİRKETİ;GULLERPINAR MAH.SEVIMLER SOK.GUNCE APT. NO:4/3 ALANYA ANTALYA;02425131526;www.dumluozcan.com;dumluozcan.com;İMİB - İstanbul Maden İhracatçıları Birliği
DUPA ENDÜSTRİYEL KİMYEVİ MADDELER SAN.TİC.LTD.ŞTİ.;VEYSEL KARANİ MH. KÜÇÜK BALIKLI CAD. NO:77-79 İÇ KAPI NO:79 OSMANGAZİ BURSA;;www.dupakimya.com;dupakimya.com;İMİB - İstanbul Maden İhracatçıları Birliği
DURAVİT YAPI ÜRÜNLERİ SAN. VE TİC. A. Ş.;TUZLA ORG.DERI SAN. BÖL. 10.YOL I-4 PARSEL TUZLA İSTANBUL;02164585151;www.tr.duravit.com;tr.duravit.com;İMİB - İstanbul Maden İhracatçıları Birliği
DUROMAR MERMER DIŞ TİCARET SANAYİ VE TİCARET LİMİTED ŞİRKETİ;BAYRAKTAR MAH. KOZA 1 CAD. NO:138/9 ÇANKAYA ANKARA;(312) 0000000;;;İMİB - İstanbul Maden İhracatçıları Birliği
DUYCA GIDA DAĞITIM PAZARLAMA ANONİM ŞİRKETİ;İKİTELLİ OSB MAH.MİLAS CAD.NO:29/38 BAŞAKŞEHİR İSTANBUL;(212) 6717734;;;İMİB - İstanbul Maden İhracatçıları Birliği
DUYGU UYGULAMA KİMYA PLASTİK İÇ VE DIŞ TİCARET ANONİM ŞİRKETİ;ATATÜRK BLV. I.O.S.B ISYERI NO: 54 I IÇ KAPI NO: 18 İKİTELLİ OSB MAHALLESİ 34490 BAŞAKŞEHİR, İSTANBU BAŞAKŞEHİR İSTANBUL;;;;İMİB - İstanbul Maden İhracatçıları Birliği
DUZEY KIMYA VE MIKRONIZE MADENL.SAN.VE TIC.LTD.STI;8788 SOK.NO.90 ÇİĞLİ İZMİR;02323863656;;;İMİB - İstanbul Maden İhracatçıları Birliği
DÜNYA DOĞAL TAŞ BUJİTERİ HED.EŞYA TEK.SSAN VE TİC.LTD.ŞTİ.;KONAK MAH.871 SOK NO:24 KONAK İZMİR BORNOVA İZMİR;(232) 4418409;;;İMİB - İstanbul Maden İhracatçıları Birliği
E PLUS İLAÇ KOZMETİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;KÜÇÜKBAKKALKÖY MAH.KAYIŞDAĞI CAD.NO:1/15 ATAŞEHİR İSTANBUL;;;;İMİB - İstanbul Maden İhracatçıları Birliği
E.G.O. ELEKTRİKLİ ALETLER SAN. AŞ;ERGENE 1 O.S.B. VAKIFLAR OSB MAH. İSTANBUL CAD. NO:11/A ERGENE TEKİRDAĞ TEKİRDAĞ;(282) 6846800;www.egoproducts.com.tr;egoproducts.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
EAE ELEKTRİK ASANSÖR ENDÜSTRİSİ İNŞAAT SANAYİ VE TİCARET ANONİM ŞİRKETİ;AKÇABURGAZ MAH. 3114 SOK NO:10 ESENYURT İSTANBUL;(212) 8662000;www.eae.com.tr;eae.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
EAG DANIŞMANLIK DIŞ TİCARET LİMİTED ŞİRKETİ;CUMHURİYET MAH.GÜRPINAR YOLU CAD.KELEŞ PLAZANO:2 İÇ KAPI NO:85 BÜYÜKÇEKMECE İSTANBUL;(212) 0000000;;;İMİB - İstanbul Maden İhracatçıları Birliği
EAGLE BURGMANN ENDÜSTRİYEL SIZDIRMAZLIK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;AYDINLI KOSB MAH. TUZLA KİMYA SANAYİ OSB TUNA CADDESİ NO:8MELEK ARAS BULVARI TUNA CAD. NO: 8 TUZLA İSTANBUL;(216) 5930293;www.eagleburgmann.com.tr;eagleburgmann.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
EASY LOGİSTİCS ULUSLARARASI TAŞ. VE DIŞ TİC. LTD. ŞTİ.;BARBAROS MAH. AK ZAMBAK SOK.UPHILL TOWERS NO:3/119 ATAŞEHİR İSTANBUL;(216) 0000000;;;İMİB - İstanbul Maden İhracatçıları Birliği
E-AVM PAZARLAMA, LOJISTIK VE BILGI TEKNOLOJILERI SAN.TIC.LTD.ŞTİ;EMNİYET EVLERİ MAH. GÜVERCİN SK. ÇETİNKAYA APT.BLOK NO:2 KAĞITHANE İSTANBUL;(212) 2788690;info@albahceden.com;info@albahceden.com;İMİB - İstanbul Maden İhracatçıları Birliği
EB İTHALAT TAAHHÜT İNŞAAT MALZEMELERİ SANAYİ TİCARET LİMİTED ŞİRKETİ;CEVİZLİ MAH ZUHAL CAD. N:46 E RİTİM İSTANBUL SİTESİ A5 BLOK K:23 D:121 MALTEPE İSTANBUL;;www.ebyapi.com;ebyapi.com;İMİB - İstanbul Maden İhracatçıları Birliği
EBEBEK MAĞAZACILIK AŞ;İÇERENKÖY MAHALLESİ DEĞİRMEN YOLU CADDESİ NO:37 D:6 ATAŞEHİR İSTANBUL;(216) 3257325;;;İMİB - İstanbul Maden İhracatçıları Birliği
EBRAR KARTAL;TERAZİDERE MAH. ÇİFTEHAVUZLAR CAD. KARATAŞ PLAZANO: 44 İÇ KAPI NO: 1 BAYRAMPAŞA İSTANBUL;(212) 5529526;;;İMİB - İstanbul Maden İhracatçıları Birliği
EBUBEKİR BAYRAKDAR;FATIH MAH. ORMO LOJMANLARI 1 NOLU SK.NO: 11 IÇ KAPI NO: 1 ORHANGAZİ BURSA;;;;İMİB - İstanbul Maden İhracatçıları Birliği
ECE BOYA KİMYA SANAYİ VE TİCARET ANONİM ŞİRKETİ;IDOSB KARADENİZ CADDESİNO.131 TUZLA İSTANBUL;(216) 3041560;www.eceboya.com;eceboya.com;İMİB - İstanbul Maden İhracatçıları Birliği
ECEM ZÜCCACİYE PLASTİK SANAYİ TİCARET LİMİTED ŞİRKETİ;PİRİ MEHMET PAŞA MAH. HALAY SK. SILIVRI ISMERKEZI NO 5 İÇ KAPI NO: 9 SİLİVRİ İSTANBUL;;;;İMİB - İstanbul Maden İhracatçıları Birliği
ECN TRADE DIŞ TİCARET LİMİTED ŞİRKETİ;OVAAKCA ÇEŞME BASI MAH.HIZIR SOK.NO:5/1 OSMANGAZİ BURSA;(224) 4227007;;;İMİB - İstanbul Maden İhracatçıları Birliği
ECO PİPE PLASTİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;GÖKMEYDAN MAH. ULUS CAD. NO:70/A ODUNPAZARI ESKİŞEHİR;(222) 0000000;;;İMİB - İstanbul Maden İhracatçıları Birliği
ECOLAB TEMİZLEME SİSTEMLERİ LİMİTED ŞİRKETİ;ALTAYCESME MH.TOYGUN SOK N:1 MALTEPE İSTANBUL;02164412030;www.ecolab.com.tr;ecolab.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
EDA MEDYA REKLAMCILIK HİZMETLERİ VE İNŞAAT SANAYİ TİCARET ANONİM ŞİRKETİ;ESENTEPE MAH. BÜYÜKDERE CAD. ASTORIA A-B-C BLOKLAR VE IS MER. 127 B13 BEŞİKTAŞ İSTANBUL;(212) 7082200;;;İMİB - İstanbul Maden İhracatçıları Birliği
EDA PAZARLAMA ELEKTRONİK EV ALETLERİ MOBİLYA DEKORASYON HEDİYELİK EŞYA İNŞAAT SAN. VE DIŞ TİC. LTD.;ALTINŞEHİR MAH. ALEV SK. NO:1/2 ÜMRANİYE İSTANBUL;;;;İMİB - İstanbul Maden İhracatçıları Birliği
EFE BARİT MADENCİLİK VE DIŞ TİC.LTD.ŞTİ.;KUCUKSU CAD İNKİLAP MAH İSTANBUL PLAZA NO 107KAT 5 D 21 ÜMRANİYE İSTANBUL;(216) 6346464;;;İMİB - İstanbul Maden İhracatçıları Birliği
EFECE PVC DOĞRAMA SANAYİ TİCARET LİMİTED ŞİRKETİ;BÜYÜK CAMİ MAH. EFES BLV. NO:62 KEŞAN EDİRNE;(284) 0000000;;;İMİB - İstanbul Maden İhracatçıları Birliği
EFEDAĞ MERMER MADENCİLİK NAKLİYAT DENİZCİLİK İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;BAŞÖREN KÖYÜ AZDAVAY KASTAMONU ORHANGAZİ BURSA;(226) 8120187;www.efedag.com.tr;efedag.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
EFENDİ PROJE MİMARLIK MÜHENDİSLİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;TATLISU MAH. ŞAHİN CAD. NO:39A TATLISU 34774 İÇ KAPI NO:39A ÜMRANİYE İSTANBUL;(216) 5042288;www.fdproje.com;fdproje.com;İMİB - İstanbul Maden İhracatçıları Birliği
EFENDİOĞLU MERMER SANAYİ VE TİCARET ANONİM ŞİRKETİ;AÇMALAR MEVKII GEDELEK KÖYÜ ORHANGAZİ BURSA;(224) 5860005;www.efendioglu.com.tr;efendioglu.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
EFES HEDİYELİK EŞYA SAN.VE TİC LTD.ŞTİ.;ALEMDAR MH. NURUOSMANİYE CAD. KARDESLER HAN. NO:3 EMİNÖNÜ/CAĞALOĞLU FATİH İSTANBUL;02125113037;www.colorlightscollection.com;colorlightscollection.com;İMİB - İstanbul Maden İhracatçıları Birliği
EFOR DEKORATİF PERDE SİSTEMLERİ İTH. İHR. DIŞ TİC. VE PAZ. LTD.ŞTİ.;SUMER MAH.PROF.TURAN GUNES CD.NO:44/4 ZEYTİNBURNU İSTANBUL;(212) 4159506;www.eforperde.com;eforperde.com;İMİB - İstanbul Maden İhracatçıları Birliği
EFOR GLOBAL MADENCİLİK SANAYİ TİCARET ANONİM ŞİRKETİ;İÇERENKÖY MAH. DESTAN SK. EFOR PLAZA NO: 6 İÇ KAPINO: 14 ATAŞEHİR İSTANBUL;(216) 0000000;;;İMİB - İstanbul Maden İhracatçıları Birliği
EFOR GROUP ELEKTRİK MAKİNA İNŞAAT TURIZM DIŞ TİCARET SANAYİ LİMİTED ŞİRKETİ;CUMHURİYET MAH ŞAİR MEHMET AKİF ERSOY SOK NO:24/3/ ÜSKÜDAR İSTANBUL;(216) 3159195;;;İMİB - İstanbul Maden İhracatçıları Birliği
EFTA PETROL İNŞAAT TURİZM GIDA NAKLİYE MADENCİLİK İTHALAT İHRACAT SANAYİ VE TİCARET ANONİM ŞİRKETİ;MUSTAFA KEMAL MAH. 2127. SOK. 2/6 ATA PLAZA ÇANKAYA ANKARA;;www.eftagrup.com.tr;eftagrup.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
EGE ANTİK MERMER SANAYİ TİCARET LİMİTED ŞİRKETİ;ALSANCAK MAH. ATATÜRK CAD.NO:384 K:2 D:3 BERİN REŞAT AKSOY PLAZA ALSANCAK KONAK İZMİR;;www.egeantik.mermer.com;egeantik.mermer.com;İMİB - İstanbul Maden İhracatçıları Birliği
EGE ENDÜSTRİYEL KONTROL ELEKTROMEKANİK SAN. VE TİC.A.Ş.;İZMİR SERBEST BÖLGESİ, MENEKŞE SOK. NO.8NO:99 - MENEMEN MENEMEN İZMİR;(232) 8426160;www.egecontrols.com;egecontrols.com;İMİB - İstanbul Maden İhracatçıları Birliği
EGE E-TİCARET İNŞAAT TAAHHÜT GIDA TEMİZLİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ALİPAŞA MH. CAMİDİBİ SK. NO:2/C MERKEZ KÜTAHYA;;;;İMİB - İstanbul Maden İhracatçıları Birliği
EGEBANT ZIMPARA VE POLİSAJ MALZEMELERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;TAYSAD ORGANİZE SANAYİ BÖLGESİ 3.CADDE NO:23ŞEKERPINAR GEBZE GEBZE KOCAELİ;(262) 6791313;www.egebant.com.tr;egebant.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
EGELİ ZIMPARA SANAYİİ ANONİM ŞİRKETİ;KARAKÖY HIRDAVATÇILAR ÇARŞISI NO:32/33 BEYOĞLU İSTANBUL;(212) 2522108;www.egesan.com.tr;egesan.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
EGESAN AŞINDIRICI TAŞLAR SANAYİİ ANONİM ŞİRKETİ;KEMANKEŞ MAH. MALİYE CAD. MOCAN HANNO:13/5 KARAKÖY BEYOĞLU İSTANBUL;(212) 2522108;www.egesan.com.tr;egesan.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
EGESİM ENERJİ ELEKTROMEKANİK VE ELEKTRİK TAAHHÜT SANAYİ TİCARET ANONİM ŞİRKETİ;ATATÜRK BULVARI NO.4 İZMİR SEBEST BÖLGESİ MENEMEN İZMİR;(232) 8426085;www.egesim.com.tr;egesim.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
EGETEK KIMYA BOYA SAN.VE TIC. LTD.STI.;170 S.N:11/4 BORNOVA İZMİR;02324722073;www.egetek.com.tr;egetek.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
EGETHERM METALURJİ ENDÜSTRİYEL EKİPMAN REFRAKTER SAN. VE TİC. LTD. ŞTİ.;TEPEÖREN MAH. DEMOKRASİ CD. NO:202 B TUZLA İSTANBUL;(216) 4661895;;;İMİB - İstanbul Maden İhracatçıları Birliği
EGM GRANİT MERMER SANAYİ VE TİCARET LİMİTED ŞİRKETİ;FERHATPAŞA MAH. 53. SOK NO: 42 ATAŞEHİR İSTANBUL;;;;İMİB - İstanbul Maden İhracatçıları Birliği
EGMA MADENCİLİK METAL İTHALAT İHRACAT TİC. LTD.ŞTİ.;CUMHURİYET MAHALLESİ D-100 KARAYOLU CAD EXPOIST HOTEL APT. NO: 374/63 BÜYÜKÇEKMECE İSTANBUL;(212) 6031981;;;İMİB - İstanbul Maden İhracatçıları Birliği
EİNHELL TURKEY DIŞ TİCARET ANONİM ŞİRKETİ;ŞERİFALİ MAH. BAYRAKTAR BULVARI BEYİT SOKAK NO:7 ÜMRANİYE İSTANBUL;02164566060;intratek.com.tr;intratek.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
EKC.AG TURKEY MADENCİLİK ANONİM ŞİRKETİ;ESENTEPE MAHALLESİ TALAT PAŞA CAD. N0:5/1 ŞİŞLİ İSTANBUL;(212) 0000000;http://www.ekc.ag;ekc.ag;İMİB - İstanbul Maden İhracatçıları Birliği
EKE ENDUSTRI TESISLERI TAAHHUT VE TICARET A.Ş.;PİYALE PAŞA BULVARI NO:77 FAMAS PLAZA B/13 ŞİŞLİ İSTANBUL;(212) 2202400;www.ekeltd.com;ekeltd.com;İMİB - İstanbul Maden İhracatçıları Birliği
EKE KİMYA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;İZZETTİN MAH. BİRLİK SK. NO:2 ÇATALCA İSTANBUL;(212) 0000000;;;İMİB - İstanbul Maden İhracatçıları Birliği
EKGS EREN KARBON GRAFİT SAN. VE TİC.LTD.ŞTİ.;İOSB MAH. GİYİM SANATKARLARI 1A BLOK SOK. DIŞ KAPINO:1/A BAŞAKŞEHİR İSTANBUL;(212) 5494502;www.erenkarbon.com.tr;erenkarbon.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
EKIN MADEN TICARET VE SANAYI A.S.;BUYUKDERE CAD. USO CENTER KAT11 NO.245 MASLAK ŞİŞLİ İSTANBUL;(212) 3290329;www.ekinmaden.com.tr;ekinmaden.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
EKİN KİMYEVİ MAD. DIŞ TİC. LTD. ŞTİ.;AŞIK VEYSEL MAH. KEMAL SUNAL SK. SEMERKAND RESİDENCE NO:3 KAPI.67 ESENYURT İSTANBUL;(212) 8869507;;;İMİB - İstanbul Maden İhracatçıları Birliği
EKİP İNŞAAT ENERJİ ELEK. MEKANİK SAN. TİC. LTD. ŞTİ.;TURGUTREİS MAH. D:7 B 63 NO:9/18A GİYİMKENT ESENLER İSTANBUL;(212) 4381980;;;İMİB - İstanbul Maden İhracatçıları Birliği
EKİPMER OTEL VE ENDÜSTRİYEL MUTFAK EKİPMANLARI KOZMETİK TİCARET LİMİTED ŞİRKETİ;CUMHURİYET MAH.AKDİŞ SOK.KARDEŞLERİNŞ. NO:3-5/1 KAPAKLI TEKİRDAĞ;(282) 6961696;;;İMİB - İstanbul Maden İhracatçıları Birliği
EKOM ECZACIBAŞI DIŞ TİCARET ANONİM ŞİRKETİ;BÜYÜKDERE CAD. ALİ KAYA SK. NO:5 KAT:6 ŞİŞLİ İSTANBUL;(212) 3508000;www.ekomeczacibasi.com.tr;ekomeczacibasi.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
EKOMAR MADENCİLİK SANAYİ TİCARET LTD.ŞTİ.;ÜÇEVLER MAH. AHISKA CAD. ÇETİNKAYA SİTESİ NO.73A/9 NİLÜFER BURSA;(224) 4433556;;;İMİB - İstanbul Maden İhracatçıları Birliği
EKONOVA DANIŞMANLIK VE DIŞ TİCARET LİMİTED ŞİRKETİ;GÜZELYALI MAH. HATİCE ANA SOK. NO:9/1 PENDİK İSTANBUL;(216) 2901816;;;İMİB - İstanbul Maden İhracatçıları Birliği
EKOSTON MADENCİLİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ATATÜRK MAHALLESİ, ERTUĞRUL GAZİ SOKAKMETROPOL İSTANBUL C1 BLOK NO:2B/101 ATAŞEHİR İSTANBUL;;;;İMİB - İstanbul Maden İhracatçıları Birliği
EKSENAL ALÜMİNYUM EKSTRÜZYON TEKNOLOJİLER SANAYİ VE TİCARET ANONİM ŞİRKETİ;KOBİ OSB 29.SK.NO:25 KÖSELER DİLOVASI KOCAELİ;(262) 5029111;www.eksenal.com;eksenal.com;İMİB - İstanbul Maden İhracatçıları Birliği
EKSMEN MAK. SAN. VE TİC. LTD. ŞTİ.;EYUP SULTAN M.IMAM HATIP CADNO.15 KARTAL İSTANBUL;02165614747;www.eksmen.com;eksmen.com;İMİB - İstanbul Maden İhracatçıları Birliği
EKSPER YALITIM A.Ş;ÇAKMAKLI MAH. HASAT SOK NO:1 /C ESENYURT İSTANBUL;(212) 8863015;;;İMİB - İstanbul Maden İhracatçıları Birliği
EKSPERT MUM.TURZ.VE TIC.LTD. STI.;IMES SAN. SITESI C BLOK 311.SOKAK NO:7 ÜMRANİYE İSTANBUL;02165733888;www.expert.com.tr;expert.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
EKSTEK XP EKSTRÜZYON KALIP TEKNOLOJİLERİ ANONİM ŞİRKETİ;OSMANGAZI MAH. SANAYI CAD.ÜRETIM SOK. NO:10 GEBZE KOCAELİ;(262) 6531800;www.ekstek.com.tr;ekstek.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
EKSTRA DOĞALTAŞ PAZARLAMA LTD. ŞTİ.;MİMARSİNAN MAH. BOSNA CAD. GÜVEN1 İŞ MERKZ. APT.NO:2-10 ÇEKMEKÖY ÇEKMEKÖY İSTANBUL;(216) 6887575;www.ex-tra.com.tr;ex-tra.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
EKW TURKEY REFRAKTER TİCARET LİMİTED ŞİRKETİ;GOKTURK MERKEZ MAHALLESI 1.BEGONYA SK. ARCADIUM LIFE III. SITE NO:2/6 GAZİOSMANPAŞA İSTANBUL;(212) 8094021;;;İMİB - İstanbul Maden İhracatçıları Birliği
ELA KOZMETIK VE HIJYEN UR.SAN. TIC.LTD.STI.;RAMAZAN OĞLU MAH SANAYI CADGALATA SOK. NO:3 PENDİK İSTANBUL;02163788707;www.elacosmetics.com;elacosmetics.com;İMİB - İstanbul Maden İhracatçıları Birliği
ELASTRON KİMYA SANAYİ VE TİCARET ANONİM ŞİRKETİ;GEBZE ORGANİZE SANAYİ BOLGESİ (GOSB)TEMBELOVA ALANI 3200 SOKAK NO:3201 GEBZE KOCAELİ;(262) 6430001;www.elastron.com.tr;elastron.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
