firma_adi;adres;telefon;website;domain
PERDEN DIŞ TİC.LTD.ŞTİ.;BARAKFAKİH MAH. 2. CAD. NO:3 KESTEL BURSA;+90 (224) 384-1210;http://www.perden.com;perden.com
PERDEŞEN TEKSTİL SAN. VE TİC. A.Ş.;AHMETVEFİKPAŞA MH. HASAN KESTELLİ CD. NO:12C/4 KESTEL BURSA;+90 (224) 451-3888;http://www.cozz.com.tr;cozz.com.tr
PERKA TEKS.KONF.SAN.IÇ VE DIŞ TIC.LTD.ŞTI.;ZEYTIN CAD.N.175 NOSAB YUMURTALIK BURSA;+90 (224) 411-1960;http://www.perka.com.tr;perka.com.tr
PERUCCI TEKSTIL MOB.ORM.ÜRÜN. SAN.VE TIC.LTD.ŞTI.;PANAYIR MAH.PELIN SOK.N.18/B OSMANGAZİ BURSA;+90 (224) 211-7788;http://www.peruccitextil.com;peruccitextil.com
PEYDA TEKSTİL LTD.ŞTİ.;DEMİRTAŞ ORGANİZE SANAYİ BÖLGESİ FİRUZE SOKAK NO.2 OSMANGAZİ BURSA;+90 (224) 261-1015;http://www.peydatekstil.com;peydatekstil.com
PİA PERDE SİSTEMLERİ DOKUMA TEKSTİL KONFEKSİYON TURİZM İNŞAAT SAN. VE TİCARET LTD. ŞTİ.;DEMİRTAŞ ORGANİZE SANAYİ BÖLGESİ MUSTAFA KARAER CD NO.26 OSMANGAZİ BURSA;+90 (224) 261-3071;http://www.piatekstil.com;piatekstil.com
PİATA DIŞ TİC. LTD. ŞTİ.;ALAADDİNBEY MAH. 631. SOK. ZER4 PLAZA NO:2B/9 YUMURTALIK BURSA;+90 (224) 000-0000;http://www.piatagroup.com;piatagroup.com
PİJON TEKSTİL SANAYİ VE TİCARET LTD. ŞTİ.;ÇALI MAH. 38 SK. NO:7 16275 YUMURTALIK BURSA;+90 (224) 216-0570;http://www.pijontekstil.com.tr;pijontekstil.com.tr
PKEP POLİMER KALIP ENJEKSİYON VE PLASTİK SANAYİ TİCARET ANONİM ŞİRKETİ;KALE MAH. BURÇAK SOK. NO:2-4/1 KESTEL KESTEL BURSA;+90 (224) 362-2919;http://www.pkep.com.tr;pkep.com.tr
PLAN B GLOBAL TEKNOLOJİ DIŞ TİCARET VE TEKSTİL SANAYİ ANONİM ŞİRKETİ;SÖĞÜTÖZÜ MAH.SÖĞÜTÖZÜ CAD.KOÇ KULELERİ 2A/9 ÇANKAYA ANKARA;+90 (312) 000-0000;http://www.toptrendaccessory.com;toptrendaccessory.com
PLASTEKS TEKNİK TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;PAŞAALANI MAH.ÇENGEL CAD.KIRKENT SİTESİ B BLOK NO:117/3 KARESİ BALIKESIR;+90 (266) 260-1100;http://www.plasteks.net;plasteks.net
PLİCELL TEKSTİL SANAYİ VE TİCARET A.Ş.;DEMİRTAŞ ORGANİZE SANAYİ BÖLGESİ GÜL SOKAK NO.14 DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 261-0544;http://www.plcell.com.tri;plcell.com.tri
POLİFİR TEKSTİL VE PLASTİK İTHALAT İHRACAT SANAYİ VE TİCARET LTD.ŞTİ.;NİLÜFER ORGANİZE SANAYİ BÖLGESİ DOKUMACILAR SİTESİ 4.BLOK NO.1-2 YUMURTALIK BURSA;+90 (224) 411-0174;http://www.polifilir.com;polifilir.com
POLYLEN SENTETİK İPLİK SANAYİİ A.Ş;ORGANIZE SANAYI BOLGESI MAVI CD.N:15 YUMURTALIK BURSA;+90 (224) 243-1110;http://www.polylen.com.tr;polylen.com.tr
POLYTEKS TEKSTİL SANAYİ ARAŞTIRMA VE EĞİTİM A.Ş.;DEMİRTAŞ DUMLUPINAROSB MAH. GÜL SOK. NO:2 OSMANGAZİ BURSA;+90 (224) 261-0270;http://www.tasdelendelengroup.com;tasdelendelengroup.com
POYATEKS TEKSTİL SAN. VE TİC. LTD. ŞTİ.;ALTINOVA MAH. FUAR CAD. BUTTİM İŞMERKEZİ BUTTİM ÇARŞI NO: 61/5087 OSMANGAZİ BURSA;+90 (224) 211-6834;http://www.poyatextile.com;poyatextile.com
POYEŞ GİYİM AYAKKABI TURİZM BİLGİSAYAR TASARIM MİMARLIK MÜHENDİSLİK SAN. VE TİC LTD. ŞTİ;BARBAROS MAH. TUNALI HİLMİ CAD. NO:91/28 ÇANKAYA ANKARA;+90 (312) 466-7169;http://www.poyessanayi.com;poyessanayi.com
PRENSLER TUHAFİYECİLİK GALERİCİLİK KUYUMCULUK VE TEKSTİL SANAYİ VE TİCARET LTD.ŞTİ.;TUZPAZARI MAH.İSMAİL HAKKI CAD.NO:17 B OSMANGAZİ BURSA;;http://www.ceyizstore.com;ceyizstore.com
PRESTİJ DIŞ TİCARET LTD. ŞTİ.;DEMİRTAŞ DUMLUPINAR OSB MAH. FULYA SOK.NO:5 OSMANGAZİ BURSA;+90 (224) 261-1125;http://www.prestijmensucat.com.tr;prestijmensucat.com.tr
PRESTİJ MENSUCAT SAN. VE TİC. A.Ş.;DEMIRTAS ORGANIZE SANAYI BOLGESI FULYA SOK.NO 5 Tayin edilmedi BURSA;+90 (224) 211-1625;http://www.prestigemensucat.com;prestigemensucat.com
PROCLEAN MEDİKAL TEKSTİL SAN.TİC.LTD.ŞTİ.;ÇALI MH. 133.SK. NO:27 B/8-9 YUMURTALIK BURSA;+90 (224) 441-8441;http://www.pro-clean.com.tr;pro-clean.com.tr
PROMAKS TEKSTİL KONFEKSİYON SAN. VE TİC. LTD. ŞTİ.;DEMİRTAŞ DUMLUPINAROSB MAH. ÇİĞDEM 1 SK. NO:17 DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 331-7653;http://http://promakstekstil.com/index.html;http
PRONTO DİJİTAL TEKSTİL SANAYİ VE TİCARET LTD.ŞTİ.;DEMİRTAŞ CUMHURİYET MAH. OSMANGAZİ CAD. NO:107/8 DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 243-0066;http://www.prontodigital.net;prontodigital.net
PROSET BILIŞIM HIZ.TEKS.BILGI. YAZ.DON.SAN.TIC.LTD.ŞTI.;KIRCAALI MAH.N.KEMAL SK.TUĞTAŞ APT.NO.2 OSMANGAZİ BURSA;+90 (224) 252-2293;http://www.prosetbil.com;prosetbil.com
PRUSA PAZARLAMA TURİZM İNŞAAT MAKİNA SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;DEMİRTAŞ DUMLUPINAR OSB MAH. MENEKŞE SK. NO:5 DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 261-6170;http://www.kamsanmakine.com;kamsanmakine.com
PUGALO EVCİL HAYVAN VE TEKSTİL ÜRÜNLERİ LİMİTED ŞİRKETİ;DUMLUPINAR MAH. PAMUKKALE CAD. A BLOK NO:56AA PK:16285 GÖRÜKLE YUMURTALIK BURSA;+90 (224) 000-0000;http://www.pugalopet.com;pugalopet.com
PUSULA EV TEKSTİLİ VE E-TİCARET SAN. LTD. ŞTİ.;SAMANALI MAH. 3. CİHAN SOK. NO:13/1 YILDIRIM BURSA;+90 (224) 000-0000;http://www.pusulahome.com;pusulahome.com
QUASAR TEKSTİL SANAYİ VE TİCARET LTD. ŞTİ.;ALTINOVA MH. İSTANBUL CD. BUTTİM İŞ MRKZ. NO:424/5 İÇ KAPI NO: 1203 OSMANGAZİ BURSA;+90 (224) 000-0000;http://www.quasarautotextile.com;quasarautotextile.com
R.F. TEKSTİL SANAYİ VE TİCARET LTD.ŞTİ.;MİNARELİÇAVUŞOSB MAH. MEŞE CAD. NO:14 16220 YUMURTALIK BURSA;+90 (224) 244-6785;http://www.raselorme.com.tr;raselorme.com.tr
RABEK TEKSTİL SAN. VE TİC. A.Ş.;AHMET VEFİK PAŞAOSB MAH. BOSNA CAD NO:9 KESTEL BURSA;+90 (224) 331-8496;http://www.rabektekstil.com;rabektekstil.com
RAMAZAN AY-AY IPLIKÇILIK VE TEKS.SAN.VE TIC.LTD.ŞTI;GÜRSU ORG.SAN.BÖLGESI TAŞLIYOL NO:13 GÜRSU BURSA;+90 (224) 371-6071;http://www.ayiplik.com.tr;ayiplik.com.tr
RAMAZAN GÜLAY TEKSTIL INŞ. SAN.VE TIC.LTD.ŞTI;KESTEL SAN.BÖL.AHMET VEFIKPAŞA MAH.GÜNEŞLI SOK.NO:2 KESTEL BURSA;+90 (224) 331-9111;http://gulaytekstil.com.tr;gulaytekstil.com.tr
RAMNUR TEKSTİL İNŞAAT SAN. VE TİC. LTD. ŞTİ.;YENİ YALOVA YOLU 7.KM OKUL YOLU CAD. NO:50 OSMANGAZİ BURSA;+90 (224) 211-7327;http://www.ramnurtextile.com;ramnurtextile.com
RANA MARKET METAL ZÜCCACİYE TEKSTİL ÜREÜNLERİ İMALAT İHR. İTH. PAZ. SAN. VE TİC.LTD.ŞTİ.;ALTINOVA MAH. FUAR CAD. BUTTİM İŞ MERK. D BLOK KAT 5 NO:5183 OSMANGAZİ BURSA;+90 (224) 211-6236;http://www.rana.com.tr;rana.com.tr
RASİH ÇELİK TEKSTİL SAN VE TİC A.Ş.;KOSAB AHMET VEFİK PAŞA OSB MAH.ACAR SOK.NO:2 KESTEL BURSA;+90 (224) 372-1784;http://wwwş.rasihcelik.com;xn--www-uza.rasihcelik.com
RAŞEL ÖRME TEKSTIL SAN.VE TIC. LTD.ŞTI;BUTTIM IŞ MRK.D1 BLOK NO:273 OSMANGAZİ BURSA;+90 (224) 244-6785;http://www.raselorme.com.tr;raselorme.com.tr
REAL WORLD MOBİLYA DIŞ TİCARET LİMİTED ŞİRKETİ;SİNANBEY MAH. AHMET AKYOLLU CAD. NO:64 D:2 İNEGÖL BURSA;+90 (224) 714-0703;http://www.realworlddisticaret.com;realworlddisticaret.com
RE-Bİ TEKSTİL SAN. VE TİC. LTD. ŞTİ.;DEMİRTAŞ DUMLUPINAROSB MAH. ZAMBAK SK. NO:2/D DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 261-1254;http://www.rebiteks.com;rebiteks.com
REFIK CEYLAN;DEMİRTAŞ CUMHURİYET MAH. 214.SOKAK NO.14/1 OSMANGAZİ BURSA;+90 (224) 263-0035;http://www.elartshop.com;elartshop.com
REFİBERS TEKSTİL SAN. VE TİC. A.Ş.;ALTINOVA MAH. BUTTİM İŞMERKEZİ BUTTİM ÇARŞI NO:61/4008 OSMANGAZİ BURSA;+90 (224) 000-0000;http://www.refibers.com.tr;refibers.com.tr
REISOĞLU TEKSTIL SAN.TIC.VE PAZARLAMA A.S.;ORGANIZE SANAYI BOLGESISARI CAD.NO:5 Tayin edilmedi BURSA;+9 (224) 243-1820;http://www.reisoglutekstil.com.tr;reisoglutekstil.com.tr
REİSOĞLU İPLİK VE MENSUCAT SAN.TİC A.Ş;MİNARELİÇAVUŞ BURSA OSB MAH. BAKIR SK. NO:9 YUMURTALIK BURSA;+90 (224) 242-1250;http://www.reisoglu.net;reisoglu.net
REKKA DIŞ TIC.LTD.ŞTI.;DEMIRTAŞ ORG.SAN.BÖL.ORKIDE SK.N.4 DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 261-0138;http://www.rekka-ltd.com;rekka-ltd.com
REKOR DIŞ TİCARET LTD. ŞTİ.;ALTINOVA MAH. İSTANBUL CAD. BUTTİM İŞ MERKEZİ NO:424/5/1083 OSMANGAZİ BURSA;+90 (224) 241-8070;http://www.rekordokuma.com;rekordokuma.com
REKOR DOKUMACILIK SAN.VE TIC.A .S.;ORG.SAN.BöLGESI TURUNCU CAD. 2.SOKAK NO:2 YUMURTALIK BURSA;+90 (224) 241-8070;http://www.rekordokuma.com;rekordokuma.com
REMİ İÇ VE DIŞ TİC. LTD. ŞTİ.;KAYAPA İSTİKLAL MAH. KAYAPA SAN.BULVARI NO.58 KAYAPA YUMURTALIK BURSA;+90 (224) 482-4570;http://www.mayfren.com;mayfren.com
RENGARENK TEKS.SAN. VE TİC. PAZ. LTD. ŞTİ.;ALAŞARKÖY MAH. 12. ADA SK. NO:4/1 OSMANGAZİ BURSA;+90 (224) 212-0015;http://www.rengarenk.com.tr;rengarenk.com.tr
RENK BRODE TEKSTİL SAN VE TİC LTD.ŞTİ.;KAZIM KARABEKİR MAH ŞEHİT DURSUN ACAR CAD NO:14/A YILDIRIM BURSA;+90 (224) 371-7365;http://www.renkbrode.com;renkbrode.com
RENTEKS TEKSTIL SAN.VE TIC.LTD STI.;ALTINŞEHİR MAH. ATA BULVARI NO:5/14 YUMURTALIK BURSA;+90 (224) 225-2707;http://www.renteks.biz;renteks.biz
RIDVAN BAHADIR KURT ORT.;ORHANBEY MAH.NİLÜFER KÖYLÜ PAZARI NO:42 OSMANGAZİ BURSA;+90 (224) 000-0000;http://www.elenahome.com;elenahome.com
RIMATEKS TEKSTIL SAN.VE TIC. A.Ş.;NİLÜFERKÖY MH. KARAGÖZ SK NO:2 OSMANGAZİ BURSA;+90 (224) 242-1476;http://www.rimateks.com;rimateks.com
RIMI GIDA GÜBRE TAR.TEKS.ITH. IHR.TIC.VE SAN.LTD.ŞTI.;C BAYAR CD.KARAMANOĞLU PLZ 2 KAT:5 NO:181 BÜRO:29 OSMANGAZİ BURSA;+90 (224) 250-0750;http://www.rimitex.com;rimitex.com
RİCAL PERDE SİS.TEKS.BİLG.YAZ.DON.SAN. VE TİC.LTD.ŞTİ.;REYHAN MAH.NANE SK.KISMET İŞH.NO:87 OSMANGAZİ BURSA;+90 (224) 224-8752;http://www.ricalperde.com;ricalperde.com
RİPS TEKSTİL SANAYİ VE TİCARET LTD.ŞTİ.;DEMİRTAŞ ORG.SAN.BÖL. ALİ OSMAN SÖNMEZ CAD.NO:16 OSMANGAZİ BURSA;+90 (224) 261-5545;http://http://www.ripstekstil.com;http
ROK PLASTİK NAKLİYE TEKSTİL OTOMOTİV MOBİLYA İTHALAT İHRACAT SANAYİ VE TİCARET LTD.ŞTİ.;GEÇİT MAH. PAZARCIK SOK. A BLOK NO:9 OSMANGAZİ BURSA;+90 (224) 252-1903;http://www.rok.com.tr;rok.com.tr
ROYAL HOME PROJE SAN. VE TİC. LTD. ŞTİ.;PROF. DR. AHMET TANER KIŞLALI MAH. 2790 SK. NO:12 06810 ÇANKAYA ANKARA;+90 (312) 344-3276;http://www.royalhometekstil.com;royalhometekstil.com
ROZA MEFRUŞAT MENSUCAT PAZARLAMA DIŞ TİCARET A.Ş.;KESTEL ORGANİZE SANAYİ BÖLGESİ KALE MAH. DİLEK SOKAK NO:7 KESTEL BURSA;+90 (224) 331-5805;http://https://www.ziyaoglu.com/;https
RUBATEKS DIŞ TİC. LTD. ŞTİ.;ÇALI MAH. 14.(410) SK. OFİS (İŞYERİ) SİTESİ A BLOK NO:14A İÇ KAPI NO:1 YUMURTALIK BURSA;+90 (224) 211-2195;http://www.rubagrup.com;rubagrup.com
S.D.B. TEKSTİL SANAYİ VE TİCARET LTD.ŞTİ.;DEMİRTAŞ ORGANİZE SANAYİ BÖLGESİ ÇİĞDEM SK. NO. BİLA OSMANGAZİ BURSA;+90 (224) 261-1870;http://www.donare.com.tr;donare.com.tr
S.M.S. KONFEKSİYON DİKİM TEKSTİL SAN VE TİC. A.Ş.;TEKSTİL OSB MAH. 202.CAD. NO:625 MERKEZ UŞAK;+90 (276) 266-7930;http://www.smstextil.com.tr;smstextil.com.tr
S.N.T. TEKSTİL SAN. VE TİC. LTD. ŞTİ.;MİNARELİÇAVUŞ BURSA OSB MAH. YEŞİL CD. NO:24B FETHİYE YUMURTALIK BURSA;+90 (224) 242-2292;http://www.snttextile.com;snttextile.com
S.T.B.MENSUCAT KONF.TURZ.INŞ. SAN.TIC.LTD.ŞTI.;ŞIRINEVLER MAH.ANKARA YOLU CAD.BANOTO BITIŞIĞI NO.795 YILDIRIM BURSA;+90 (224) 331-5523;http://www.retusa.com.tr;retusa.com.tr
SABIRER TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;SAMANLI MAH. KOCAALİ CAD. BELENAY BLOK NO:59/A YILDIRIM BURSA;+90 (224) 351-1002;http://https://www.sabirer.com/;https
SAÇLI TEKSTIL SAN.VE TIC.LTD. ŞTI.;KAZIM KARABEKIR MAH.KUYUMCU SOK. NO:16/A N:2/1 YILDIRIM BURSA;+90 (224) 362-5810;http://www.saclitekstil.com;saclitekstil.com
SADECE KAHVALTI AMBALAJ GIDA LTD.ŞTİ.;SAKARYA MAH. 1. SEZEN SK. NO:28 OSMANGAZİ BURSA;+90 (224) 000-0000;http://www.baytabak.com;baytabak.com
SAFAR TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ALTINOVA MAH İSTANBUL CAD NO:424/5/1212 OSMANGAZİ BURSA;+90 (224) 261-0665;http://www.safartekstil.com;safartekstil.com
SAFAŞ TEKSTIL TURIZM İNŞ.SAN. VE TİC.A.Ş.;D.O.S.A.B LEYLAK SK.N.3 OSMANGAZİ BURSA;+90 (224) 261-2838;http://www.fioretta.com;fioretta.com
SAGE DİNİZ OTOMOTİV SANAYİ VE TİCARET A.Ş.;FETHIYEOSB MAH. TURKUAZ CAD. NO: 26 YUMURTALIK BURSA;+90 (224) 242-5780;http://www.sagediniz.com;sagediniz.com
SAĞOL KUMAŞ MENSUCAT TEKSTİL SAN. VE TİC.LTD.ŞTİ.;KAZIMKARABEKİR MH.3. KELEBEK SK.NO:18 YILDIRIM BURSA;+90 (224) 362-2123;http://www.sagolteks.com;sagolteks.com
SALKIM METAL SAN.TIC.LTD.STI.;ORGANİZE SAN. BÖL. MAVİ CAD. 6. SOK NO:23 YUMURTALIK BURSA;+90 (224) 482-4442;http://www.sevdehan.com.tr;sevdehan.com.tr
SALVA EXPORT DIŞ TİC. LTD. ŞTİ.;SÜLEYMANİYE MAH. ŞEHİT ER MUSTAFA PEHLİVANOĞLU SOK. NO:81/83 İNEGÖL BURSA;+90 (850) 757-9495;http://www.salvaexport.com;salvaexport.com
SAMET CEYLAN GIZMOP ENDÜSTRIYEL TEM.ÜRÜN.;ANADOLU MAH.MERCAN SOK.NO.15/B YILDIRIM BURSA;+90 (224) 361-6281;http://www.gizmop.net;gizmop.net
SA-MET ORMAN ÜRÜNLERİ MOBİLYA TEKSTİL GIDA İNŞAAT SANAYİ VE TİCARET LTD.ŞTİ.;YİĞİTLER MAH. OTOSANSİT 23.BLOK NO.35 YILDIRIM BURSA;+90 (224) 366-1412;http://www.sa-met.com;sa-met.com
SANKO TEKS.İŞLETMELERİ SAN.VE TİC.A.Ş;ORG.SAN.BÖLG.3.CAD. İNEGÖL BURSA;+90 (224) 714-8000;http://www.isko.com.tr;isko.com.tr
SARANDER TEKS.KONF.SAN.VE TİC. LTD.ŞTİ.;NAKIYE ERGUN SOK NO:45/B ŞİŞLİ İSTANBUL;+90 (212) 247-1960;http://www.sarander.com.tr;sarander.com.tr
SARAR BÜYÜK MAĞAZACILIK TİCARET A.Ş.;75.YIL MAH. MÜMTAZ ZEYİNOĞLU BULVARI NO.13 ODUNPAZARI ESKIŞEHIR;+90 (222) 236-0400;http://www.sarar.com;sarar.com
SARAR GİYİM TEKS. ENERJİ SAN. VE TİC. AŞ;75. YIL OSB MAH. MÜMTAZ ZEYTİNOĞLU BLV. NO: 13 ORGANİZESANAYİBÖLGES ODUNPAZARI ESKIŞEHIR;+90 (222) 236-0400;http://www.sarar.com;sarar.com
SARCAN TEKSTİL MAKİNA METAL VE DOĞRAMA SANAYİ TİCARET LTD.ŞTİ.;KÜÇAKBALIKLI MAH. ODMAN SANAYİ SİTESİ SEMİH ODMAN SK. NO.8 OSMANGAZİ BURSA;+90 (224) 215-5271;http://www.sarcantekstil.com;sarcantekstil.com
SAROS DANIŞMANLIK KONFEKSİYON TEKSTİL TURZ.SAN. VE TİC.LTD.ŞTİ.;ALAADDİNBEY MH. PAZAR CAD. NO:13 D:1 YUMURTALIK BURSA;+90 (224) 240-1434;http://http://www.sarosfabrics.com;http
SARP İTHALAT İHRACAT PAZARLAMA VE TİCARET A.Ş.;ALTINOVA MAH. İSTANBUL CAD. BUTTİM PLAZA NO:424/4 OSMANGAZİ BURSA;+90 (224) 211-7717;http://www.sarptex.com;sarptex.com
SAT DEKORASYON MOBİLYA İNŞAAT MİMARLIK TEKSTİL SANAYİ VE TİCARET LTD.ŞTİ.;BADEMLİ MAH. ALİ DURMAZ CAD. IRMAK SK. NO:1 MUDANYA BURSA;+90 (224) 244-9030;http://www.satt.com.tr;satt.com.tr
SATEKS TEKSTİL TİCARET VE SANAYİ A.Ş.;DEMIRTAS ORGANIZE SAN.BÖL. YILDIZ SOKAK NO.15/E OSMANGAZİ BURSA;+90 (224) 261-0000;http://www.sateks.com;sateks.com
SAVAŞ ÇEYİZ SANAYİ VE TİCARET LTD.ŞTİ.;VATAN MAH. CEVİZLİ SK. NO.4 YILDIRIM BURSA;+90 (224) 364-0724;http://www.guzideyatakortuleri.com.tr;guzideyatakortuleri.com.tr
SAVCAN TEKSTİL PAZARLAMA TİC. VE SAN. LTD. ŞTİ.;FETHİYEOSB MAH. GRİ CADDE NO:3 YUMURTALIK BURSA;+90 (224) 243-1901;http://www.savcan.com.tr;savcan.com.tr
SAVCAN TEKSTİL SAN. VE TİC. AŞ;FETHİYE OSB GRİ CAD. NO:9 YUMURTALIK BURSA;+90 (224) 243-1901;http://www.savcan.com.tr;savcan.com.tr
SAVRANOĞULLARI TEKSTIL SANAYI VE TICARET LTD.ŞTI.;DEMİRTAŞ ORG. SAN.BÖLG. GÜL SOK.NO.7 N:15 OSMANGAZİ BURSA;+90 (224) 271-4668;http://www.asvera.com;asvera.com
SAYDAM TEKSTİL SANAYİ VE DIŞ TİC. A.Ş.;ORGANİZE SANAYİ BÖLGESİ ALİ OSMAN SÖNMEZ BULVARI NO:2 YUMURTALIK BURSA;+90 (224) 219-0200;http://www.saydam.com.tr;saydam.com.tr
SD BLOCK TEKSTİL İTH. İHR. SAN. VE TİC. LTD. ŞTİ.;OVAAKÇA ÇEŞMEBAŞI MH. İSTANBUL CD.NO:659/A1 OSMANGAZİ BURSA;+90 (224) 267-0020;http://https://sdblocktekstile.com;https
SD SELİM ACAR TEKSTİL DOKUMA SAN. VE TİC. LTD. ŞTİ.;KÜÇÜKBALIKLI MAH. 6. KIRLANGIÇ SOK. NO:13-15 OSMANGAZİ BURSA;+90 (224) 000-0000;http://www.sdacar.com;sdacar.com
SEALY KONF. TEKS. SAN VE TİC. LTD. ŞTİ.;DUAÇINARI MH. 7. AKASYA SK. NO:34/Z1 YILDIRIM BURSA;+90 (224) 364-5612;http://www.sealykids.com;sealykids.com
SEBA MENSUCAT SANAYİ VE TİCARET A.Ş.;AHMET VEFİKPAŞA MAH. ANKARA YOLU CAD. NO:15 KESTEL BURSA;+90 (224) 372-7070;http://www.sebatekstil.com;sebatekstil.com
SEBA TEKSTİL PAZARLAMA VE TİC. A.Ş.;AHMET VEFİKPAŞA MAH. ANKARA YOLU CAD. 12. KM. N0:15 KESTEL KESTEL BURSA;+90 (224) 372-7070;http://www.sebatekstil.com;sebatekstil.com
SEBLA TEKS.MAK.INŞ.MALZ.TURZ. SAN.VE TIC.LTD.ŞTI.;YAVUZ SELİM MAH. 9.YÜKSEL SOKAK NO.33/1 YILDIRIM BURSA;+90 (224) 364-7199;http://www.seblatekstil.com;seblatekstil.com
SEÇEN TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;DOSAB PAPATYA SOKAK NO:8 DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 261-0501;http://www.secentekstil.com;secentekstil.com
SEDAT KARADENİZ - MASLİNA TEKSTİL;KURTULUŞ MH. ATATÜRK CAD. NO:173 GÜRSU BURSA;+90 (224) 371-6055;http://www.maslinatekstil.com;maslinatekstil.com
SELAM SEYAHAT KONGRE ORGANIZA. TANITIM TUR.SAN.VE TIC.LTD.ŞTI;ÇEKIRGE CAD.MARTI APT.NO:126/4 Tayin edilmedi BURSA;2363544;http://www.selamtur.com.tr;selamtur.com.tr
SELÇUK ÇAKMAN - ŞANAL TİCARET;TUZPAZARI MH.TUZPAZARI ALAN SK.NO:1 OSMANGAZİ BURSA;+90 (224) 484-2920;http://www.schanall.com;schanall.com
SELF TEKSTİL LİMİTED ŞİRKETİ;YİĞİTLER MAH. F 109. SK NO: 3-A/99 YILDIRIM BURSA;+90 (224) 000-0000;http://www.selftextile.com;selftextile.com
SELLER PART DİJİTAL DANIŞMANLIK HİZMETLERİ A.Ş.;BEŞEVLER MAH. YILDIRIM CAD. B BLOK NO:254B/22 YUMURTALIK BURSA;+90 (224) 000-0000;http://www.sellerpart.com;sellerpart.com
SELVIOĞLU TEKSTIL SAN.VE TIC. LTD.ŞTI.;DEMİRTAŞ OSB MUSTAFA KARAER CAD. NO:19 OSMANGAZİ BURSA;+90 (224) 261-3030;http://www.diseta.com;diseta.com
SEMADA TEKS.SAN.VE TIC.LTD.ŞTI;DEMİRTAŞ ORGANİZE SANAYİ BÖLGESİ HANIMELİ SOKAK NO.9 OSMANGAZİ BURSA;+90 (224) 372-0200;http://www.semadatekstil.com;semadatekstil.com
SEMBOL BOYA APRE BASKI SANAYİ VE TİCARET A.Ş.;BARAKFAKİH MAH. 22.CADDE NO.15-15A NO.30 KESTEL BURSA;+90 (224) 384-1616;http://www.sembolboya.com.tr;sembolboya.com.tr
SEMENTEKS TEKS.SAN.VE TIC.LTD.ŞTI.;BUTTIM C.3 NO.878 OSMANGAZİ BURSA;+90 (224) 211-3052;http://www.sementeks.com;sementeks.com
SEMIRAMIS TEKSTIL GIDA TURIZM SANVE TIC LTD.ŞTI.;CUM.CAD. YENI GÖKÇEN IŞHANI N: 118 Tayin edilmedi BURSA;+90 (224) 220-8870;http://www.semiramis.com.tr;semiramis.com.tr
SEN-AY TEKS.SAN.VE.TIC.LTD.ŞTI;ORG.SAN.BÖL.YEŞIL CAD.NO.31 OSMANGAZİ BURSA;+9 (224) 243-7250;http://www.senayiplik.com;senayiplik.com
SER DÖŞEMELİK VE PERDE LTD. ŞTİ.;KAZIM ÖZALP MAH. UĞUR MUMCU CAD. NO:11/2 ÇANKAYA ANKARA;+90 (312) 436-0077;http://www.sertekstil.com.tr;sertekstil.com.tr
SERASER TEKS.SAN.VE TIC.LTD. ŞTI.;ALAŞARKÖY MH 1. ALAŞAR CD. NO:9 OSMANGAZİ BURSA;+90 (224) 261-2418;http://www.seraser.com;seraser.com
SERAY TEKS.SAN VE TIC.A.Ş.;DEMIRTAŞ ORG.SAN.BÖLGESI KARTOPU SOK.NO:4 OSMANGAZİ BURSA;+90 (224) 261-3504;http://www.seraytekstil.com.tr;seraytekstil.com.tr
SERDAR GÜVEN - HOBİ KEÇE;SELÇUK MAH. ATATÜRK CAD. NO.87 İZNİK BURSA;+90 (224) 757-4003;http://www.hobikece.com;hobikece.com
SERDAR MENTEŞ;DUAÇINARI MH.2.DÜZCE SK.NO:4 DUACINAR YILDIRIM BURSA;+90 (224) 361-0318;http://www.efesertekstil.com;efesertekstil.com
SERHAT KARTAL;HAŞİMİŞCAN CAD.SAFRANLIK ÇIKMAZI N:4 OSMANGAZİ BURSA;+90 (224) 223-9367;http://www.serhatkartal.com;serhatkartal.com
SERİKO GRUP TEKSTİL SAN.VE TİC.A.Ş.;DEMİRTAŞ DUMLUPINAR MAH. 1.YENİKÖY SK.NO:18 DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 211-1038;http://www.serikogroup.com;serikogroup.com
SERPİL BAYRAM KANTAR;HACI ESAT MAH.ÇOTUROĞLU SOK. ÖZ MURATOĞLU BLOK NO:18/1 İÇ KAPI NO:1 BOLVADİN AFYON;+90 (224) 000-0000;http://www.serveresarp.com.tr;serveresarp.com.tr
