firma_adi;adres;telefon;website;domain;birlik
WAA GROUP EUROPE YAPI SANAYİ VE TİCARET ANONİM ŞİRKETİ;YUKARIÖRÜKÇÜ MAH. ESKİ ÖREN KÜME EVLERİ NO: 117 AKÇADAĞ MALATYA;;http://www.wisdomandability.com;wisdomandability.com;ÇİB - Çelik İhracatçıları Birliği
ALMİNA DEMİR ÇELİK İNŞAAT TAAHHÜT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;KARADENİZLİLER CAD.ALİ İSLAM CAD.NO:26 BAŞİSKELE KOCAELİ;(262) 3736670;www.alminademircelik.com;alminademircelik.com;ÇİB - Çelik İhracatçıları Birliği
EKSEN METAL BORU PROFIL SAN.VE TIC.LTD.STI.;ORGANIZE SAN.BÖLG.YOLU ÜZERI 1.KM NO.3 KARADENİZEREĞLİ ZONGULDAK;03723180805;www.eksenmetal.com;eksenmetal.com;ÇİB - Çelik İhracatçıları Birliği
ELTE PANO ELEKTRİK MAK. METAL MUHENDİSLİK SANAYİ VE TICARET LİMİTED ŞİRKETİ;İSTANBUL DERİ ORGANİZE SANAYİ BÖL. GÜDERİ CAD. (7A YOLU) P1 ÖZEL PARSEL NO:16 TUZLA İSTANBUL;(216) 4840666;www.eltepano.com;eltepano.com;ÇİB - Çelik İhracatçıları Birliği
EVCİL SOLAR ENERJİ LTD. ŞTİ.;İVEDİK OSB. MAH. 1373.CAD. NO:32 YENİMAHALLE ANKARA;(312) 3950941;www.evcil.com.tr;evcil.com.tr;ÇİB - Çelik İhracatçıları Birliği
SAY EKSPORT PROFİL SAN. VE TİC. LTD. ŞTİ.;ÖMERLİ MH 75 YIL CD NO:10/3 HADIMKÖY(BOYALIK) ARNAVUTKÖY İSTANBUL;(212) 4832911;www.saysytem.com.tr;saysytem.com.tr;ÇİB - Çelik İhracatçıları Birliği
BY BAŞAK YAPI ANONİM ŞİRKETİ;SANAYİ DİĞER 2 SK 124/1-3 NOLU DÜKKAN NO: 33İÇ KAPI NO: 33 KİRAZLI KÖYÜ MERKEZ YALOVA;(226) 8120492;http://www.basakyapi.net;basakyapi.net;ÇİB - Çelik İhracatçıları Birliği
MCB SANAYİ ÜRÜNLERİ MAKİNA İNŞAAT TURİZM TİCARET A. Ş.;BARBAROS M.FUNDA S.NO.4 KÖRFEZ KOCAELİ;02625264670;www.mcbsan.com;mcbsan.com;ÇİB - Çelik İhracatçıları Birliği
VİGOSEC GEÇİŞ KONTROL VE GÜVENLİK SİSTEMLERİ SANAYİ TİCARET LİMİTED ŞİRKETİ;CEVİZLİ MAH MUSTAFA KEMAL CAD HUKUKÇULAR TOWERS A BLOK NO: 66 A / 111 KARTAL KARTAL İSTANBUL;;http://www.vigosec.com;vigosec.com;ÇİB - Çelik İhracatçıları Birliği
BALIKÇI SAC METAL İTHALAT İHRACAT LİMİTED ŞİRKETİ;SERHAT MAH.1468. CAD. NO: 158 YENİMAHALLE ANKARA;(850) 4661004;www.balikcisacmetal.com;balikcisacmetal.com;ÇİB - Çelik İhracatçıları Birliği
DOĞUŞ KALIP METAL ELEKTRİK SAN VE TİC. LTD. ŞTİ.;İKİTELLİ ORG.SAN.BÖLG.DEMİRCİLER SAN.SİTESİ B5 BLOK NO.123-124 KÜÇÜKÇEKMECE İSTANBUL;(212) 5497741;www.doguskalip.com;doguskalip.com;ÇİB - Çelik İhracatçıları Birliği
ÇEVİK TEKNİK METALURJİ SAN. TİC. LTD. ŞTİ.;ORG. SAN. BÖL. H PARSEL 3. YOL DOLAP CAD. NO:16/B TUZLA İSTANBUL;(216) 3943600;www.cevikmetal.com;cevikmetal.com;ÇİB - Çelik İhracatçıları Birliği
TAB GIDA SANAYİ VE TICARET ANONİM ŞİRKETİ;DİKİLİTAŞ MAH.EMİRHAN CAD.NO:109 K:2-3 ATAKULE BEŞİKTAŞ İSTANBUL;(212) 3106600;www.tabgida.com.tr;tabgida.com.tr;ÇİB - Çelik İhracatçıları Birliği
KAYALAR ÇELİK SANAYİ VE TİCARET A. Ş.;TÜRKOBA MAH. KAYALAR CAD. KAYALAR ÇELİK FABRİKASI APT. NO:7/1 BÜYÜKÇEKMECE İSTANBUL;(212) 4445957;www.kayalarmutfak.com.tr;kayalarmutfak.com.tr;ÇİB - Çelik İhracatçıları Birliği
İNAN MAKİNA SANAYİ VE TİCARET ANONİM ŞİRKETİ;İKİ,TELLİ ORG. SAN. BÖL.ESKİ TURGUT ÖZAL CAD.NO.24 BAŞAKŞEHİR İSTANBUL;(212) 5492013;www.inanmakina.com;inanmakina.com;ÇİB - Çelik İhracatçıları Birliği
ODESSAPORT PLASTİK İMALAT İHRACAT İTHALAT DIŞ TİCARET ANONİM ŞİRKETİ;MAHMUTBEY MAH. 28. YOL SK. 26 ADA NO:148İÇ KAPI NO:1 BAĞCILAR İSTANBUL;(212) 2529988;www.odessaport.com;odessaport.com;ÇİB - Çelik İhracatçıları Birliği
FDF CEPHE DANIŞMANLIĞI VE MÜHENDİSLİK HİZMETLERİ LİMİTED ŞİRKETİ;MİMAR SİNAN MAH. BOSNA CAD. NR.1-3 BADEM İŞ MERK.K:3 D:11 ÇEKMEKÖY İSTANBUL;(216) 6421314;https://en.fdf.com.tr/;en.fdf.com.tr;ÇİB - Çelik İhracatçıları Birliği
GÜVENAL KALIP ELEMANLARI SANAYİ VE TİCARET ANONİM ŞİRKETİ;RAMİ KIŞLA CD EMİNTAŞ 3 SAN SİT NO:56-57-58 EYÜP İSTANBUL;(212) 5015381;www.guvenal.net;guvenal.net;ÇİB - Çelik İhracatçıları Birliği
LEDNDLUX DIŞ TİCARET VE DANIŞMANLIK LİMİTED ŞİRKETİ;ABDURRAHMANGAZİ MAH. SELMA SK. DIŞ KAPI:14İÇ KAPI:15 KAT:3 SANCAKTEPE İSTANBUL;(216) 0000000;http://www.ledndlux.com.tr;ledndlux.com.tr;ÇİB - Çelik İhracatçıları Birliği
ÖZDOĞANPLAST PLASTİK VE KİMYEVİ MADDE PAZARLAMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;KEMALPASA ORG.SAN.BOLGESI 16SK. N:12 KEMALPAŞA İZMİR;02328772080;www.ozdoganplast.com;ozdoganplast.com;ÇİB - Çelik İhracatçıları Birliği
FAVORİ YAPI VE DEKORATİF MALZ. SAN.TİC.LTD.ŞTİ.;İNÖNÜ MAH.GEBZE GÜZELLER O.S.B.ALP TEGİN SOK.N:7 GEBZE KOCAELİ;;www.favoriyapi.com.tr;favoriyapi.com.tr;ÇİB - Çelik İhracatçıları Birliği
ERAFORM ENDÜSTRİYEL BAĞLANTI ELEMANLARI SAN.TİC.LTD.ŞTİ;ULUS MAH.İSMET PAŞA CAD.ARİN İŞ MERK.NO:5418 TEPECİK BÜYÜKÇEKMECE İSTANBUL;(212) 8630207;www.eraendustriyel.com;eraendustriyel.com;ÇİB - Çelik İhracatçıları Birliği
GENERAL PETROL EKİPMAN. İTH. İHR. İNŞ. YAPI SAN. VE TİC. LTD. ŞTİ.;ÇAVUŞOĞLU MAH.YAKACIK CAD.N:18/7 KARTAL İSTANBUL;(216) 3930818;www.generalpetrol.com.tr;generalpetrol.com.tr;ÇİB - Çelik İhracatçıları Birliği
YES ALÜMİNYUM SAN.TİC.LTD.ŞTİ.;HÜRRİYET MH DR CEMİL BENGÜ CD NO:45/A KAĞITHANE İSTANBUL;;www.yesaluminyum.com;yesaluminyum.com;ÇİB - Çelik İhracatçıları Birliği
ALİ-HARUN ARDIÇ METAL, DEMİR,ÇELİK,PROFİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;UMURBEY MAHALLESİ, ESKİ ORHANGAZİ YOLU CADDESİNO:11 GEMLİK BURSA;(224) 5248888;www.ardicmetal.com;ardicmetal.com;ÇİB - Çelik İhracatçıları Birliği
İNEGÖL TASARIM MAKİNA MÜHENDİSLİK MÜŞAVİRLİK MÜTEAHHİTLİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;CUMHURİYET MAH. YILDIRIM BEYAZIT CAD.NO:5/6B İNEGÖL BURSA;(224) 7157206;http://www.tasarimmakina.com.tr;tasarimmakina.com.tr;ÇİB - Çelik İhracatçıları Birliği
YEN SOĞUTMA EKİPMANLARI PAZARLAMA DIŞ TİCARET LİMİTED ŞİRKETİ;ORHANGAZİ MH İSTİKLAL CD NO:121/A PENDİK İSTANBUL;(216) 3055878;www.yencool.com;yencool.com;ÇİB - Çelik İhracatçıları Birliği
JJ BİO MEDİKAL İÇ VE DIŞ TİC. LTD. ŞTİ;KARAYOLLARI MAH. ABDİ İPEKÇİ CD. AVRUPA KON. TEM SLT. 32 BLK D:41 GAZİOSMANPAŞA İSTANBUL;(212) 2316443;www.jjbio.com.tr;jjbio.com.tr;ÇİB - Çelik İhracatçıları Birliği
REMTES MÜHENDİSLİK ENDÜSTRİYEL İMALAT MONTAJ TAAHHÜT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YENİ MH. BALIKESİR CD. NO:6 TEKNİK YAPI UPRİSE ELİTE RESİDENCE BLOK K:22 D:196 SOĞANLIK - KARTAL KARTAL İSTANBUL;(216) 7712688;http://www.remtes.com.tr;remtes.com.tr;ÇİB - Çelik İhracatçıları Birliği
İNKWER MÜHENDİSLİK HİZMETLERİ VE END. ÜRÜNLER İML. A.Ş.;AYDINLI BİRLİK OSB MH. 2. SK. NO:3 TUZLA İSTANBUL;(216) 3147010;www.inkwer.com;inkwer.com;ÇİB - Çelik İhracatçıları Birliği
MAFF GRUP METAL SAN.VE DIŞ TİC.LTD.ŞTİ.;DEMİRCİLER SİTESİ 4. CAD. NO.44/3 ZEYTİNBURNU İSTANBUL;(212) 4151831;www.maffgrup.com;maffgrup.com;ÇİB - Çelik İhracatçıları Birliği
TEKSER AKARYAKIT ISTASYONLARI ORGANIZASYONU SAN.TIC.A.S.;ÖMERLİ MAH. ÖMERLİ SOK. NO.2 HADIMKÖY(BOYALIK) ARNAVUTKÖY İSTANBUL;(212) 7982127;www.tekser-fc.com;tekser-fc.com;ÇİB - Çelik İhracatçıları Birliği
BEYOND CİVATA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;SANAYİ MAHALLESİ SANAYİ CADDESİ NO:21/1 KURTKÖY PENDİK İSTANBUL;(216) 5951941;https://www.beyondcivata.com.tr/;beyondcivata.com.tr;ÇİB - Çelik İhracatçıları Birliği
AKAY GLOBAL ENDÜSTRİ ÇÖZÜMLERİ ANONİM ŞİRKETİ;ADNAN KAHVECİ MAH.İNÖNÜ CAD.N:93 BEYLİKDÜZÜ İSTANBUL;(212) 8557935;www.akaystand.com.tr;akaystand.com.tr;ÇİB - Çelik İhracatçıları Birliği
KANON YAPI OTOMASYON İNSAAT ELEKTRONİK TEKSTİL AMBALAJ MALZEMELERİ SANAYİ VE TİCARET LTD. ŞTİ.;VEYSEL KARANİ MAHALLESİ ESKİ GEMLİK YOLU CD.NO:280/A OSMANGAZİ BURSA;0(224) 2161133;www.kanonkapi.com;kanonkapi.com;ÇİB - Çelik İhracatçıları Birliği
DÖRTEL HIRDAVAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MAHMUTBEY MH İSTOÇ TOPTANCILAR SİTESİ 2451 SK 30 ADA NO:17 BAĞCILAR İSTANBUL;(212) 6592626;www.dortelhirdavat.com;dortelhirdavat.com;ÇİB - Çelik İhracatçıları Birliği
GURBETÇİLER PLASTİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;AYDINLI K.O.S.B MAH. TUZLA KOSB MELEK ARAS BULV.NO.41 TUZLA İSTANBUL;(216) 5950171;www.gurbetciler.com.tr;gurbetciler.com.tr;ÇİB - Çelik İhracatçıları Birliği
WİENERBERGER TR SULAMA VE YAPI SİSTEMLERİ ANONİM ŞİRKETİ;RAMAZANOĞLU MAH.SANAYİ CAD.NO:7 PENDİK İSTANBUL;(216) 3783620;www.pipelife.com;pipelife.com;ÇİB - Çelik İhracatçıları Birliği
PROAKS DIŞ TİCARET ANONİM ŞİRKETİ;BEYLİKDÜZÜ OSB MH BİRLİK SAN SİT 5. CD NO:29 BEYLİKDÜZÜ İSTANBUL;(212) 5410924;www.proaksmetal.com;proaksmetal.com;ÇİB - Çelik İhracatçıları Birliği
SAĞLAMİŞ ÇELİK TEL VE MAM. SAN VE TİC. A.Ş.;1.ORGANİZE SANAYİ BÖLGESİ 1 NOLU YOLNO:30 HANLI ARİFİYE SAKARYA;(264) 2769393;www.saglamis.com;saglamis.com;ÇİB - Çelik İhracatçıları Birliği
SAG HİDROLİK TİCARET SANAYİ LİMİTED ŞİRKETİ;SAKARYA 2. ORGANİZE SANAYİ BÖLGESİ3 NOLU YOL, NO:20 54300-KARGALIHANBABA HENDEK SAKARYA;(264) 2906144;www.saghidrolik.com;saghidrolik.com;ÇİB - Çelik İhracatçıları Birliği
DRECOMP İNTERNATİONAL METAL MAK.KONT.SAN.VE TİC.LTD.ŞTİ.;SANAYİ MAH.KOCAER SOK.NO:16/E İZMİT KOCAELİ;;www.drecomp.com;drecomp.com;ÇİB - Çelik İhracatçıları Birliği
KEMAL GÜNGÖR;MERDİVENKÖY MAH. ORTABAHAR SOK. BEYAZ EVLER APT. NO:20 KAT:6 D:12 34710 KADIKÖY İSTANBUL;(216) 0000000;www.baskan-yapi.com;baskan-yapi.com;ÇİB - Çelik İhracatçıları Birliği
ARENKO İNŞAAT MALZEMELERİ VE İTHALAT İHRACAT LİMİTED ŞİRKETİ;MERKEZEFENDİ MAH.MEVLANA CAD. 128 B2 BLOK D:5 ZEYTİNBURNU İSTANBUL;(212) 5828430;http://www.finishpart.com;finishpart.com;ÇİB - Çelik İhracatçıları Birliği
Z ÇELİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MESCİT MAH.DEMOKRASİ CAD.BİRMES SANAYİ SİTESİB6 BLOCK NO:3 U İÇ KAPI NO:28 TUZLA İSTANBUL;(216) 3966567;http://www.zcelik.com;zcelik.com;ÇİB - Çelik İhracatçıları Birliği
GEDA MAJOR İŞ VE İNŞAAT MAK SAN VE TİC LTD ŞTİ;ŞEMSETTİN GÜNALTAY CAD. NO. 224 A BLOK K.2 D.5 KADIKÖY İSTANBUL;(216) 4670833;www.geda-major.com.tr;geda-major.com.tr;ÇİB - Çelik İhracatçıları Birliği
BRONSWERK DENİZCİLİK MÜHENDİSLİK SAN. VE TİC.LTD.ŞTİ.;SANAYİ MH. TEKNOPARK BULVARI NO:1 11C BLOK İÇ KAPI 516 PENDİK İSTANBUL;(216) 4935818;www.bronswerkgroup.com;bronswerkgroup.com;ÇİB - Çelik İhracatçıları Birliği
RAREGAZ DIŞ TİCARET SANAYİ ANONIM SIRKETI;ATATÜRK MAH. ERTUĞRUL GAZİ SK. METROPOL ISTANBUL A BLOK NO: 2 E İÇ KAPI NO: 331 ATAŞEHİR İSTANBUL;(216) 0000000;www.he24me.com;he24me.com;ÇİB - Çelik İhracatçıları Birliği
SKYTECH GROUP HAVACILIK VE TEKNOLOJİ SANAYİ TİCARET LİMİTED ŞİRKETİ;100. YIL MAHALLESİ (GOP) FISKİYE CADDESİ NO10/2PK:06680 ÇANKAYA/ANKARA ÇANKAYA ANKARA;(312) 0000000;www.skytechgrp.com;skytechgrp.com;ÇİB - Çelik İhracatçıları Birliği
ÖLMEZ ÇELIK GIDA INŞ.HAFRIYAT NAK.SAN.VE TIC.LTD.ŞTI.;KARACAM KOYU GEYVE SAKARYA;02645270030;www.olmezcelik.com.tr;olmezcelik.com.tr;ÇİB - Çelik İhracatçıları Birliği
AGM YEDEK PARCA VE MAKINE SAN TIC. LTD. ŞTİ.;CEMIL MERIC MAH.BESTEKAR SOKBIRLIK SIT.D BLOK 3A/23 PK:34771 ÜMRANİYE İSTANBUL;(216) 2905183;www.agmticaret.com;agmticaret.com;ÇİB - Çelik İhracatçıları Birliği
KÖKSAL FERFORJE YAPI SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;MERKEZ MAHALLESİ KAĞITHANE CADDESİ NO:111/A KAĞITHANE İSTANBUL;(212) 2325391;www.koksalferforje.com;koksalferforje.com;ÇİB - Çelik İhracatçıları Birliği
DENGE HAVALİMANI EKİPMANLARI SANAYİ VE TİCARET ANONİM ŞİRKETİ;İKİTELLİ OSB MH METAL İŞ SAN SİT 10 BLOK NO:10/10 BAŞAKŞEHİR İSTANBUL;(212) 8071100;www.denge.aero;denge.aero;ÇİB - Çelik İhracatçıları Birliği
ERCAN MOBILYA VE DEKORASYON AKSESUAR SAN.VE TIC.LTD.STI.;NATO YOLU CD NO:184C İKİTELLİ OSB MH KERESTECİLER SAN SİT 5 BLOK NO:2-4 BAŞAKŞEHİR İSTANBUL ÜMRANİYE İSTANBUL;(212) 2245640;www.ercanmobilya.com.tr;ercanmobilya.com.tr;ÇİB - Çelik İhracatçıları Birliği
M ARTI YAPI İNŞ MALZ PAZ SAN TİC LTD ŞTİ;DEMİRCİLER SİT. 10 CD. NO:80 ZEYTİNBURNU İSTANBUL;(212) 6655277;www.martiyapi.com;martiyapi.com;ÇİB - Çelik İhracatçıları Birliği
PARSTEKNİK METAL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;OVAAKÇA ÇEŞMEBAŞI MAH. İSTANBUL CAD. NO:659/1 OSMANGAZİ BURSA;(224) 2671515;www.parsteknikmetal.com;parsteknikmetal.com;ÇİB - Çelik İhracatçıları Birliği
SİSTEM ALÜMİNYUM SANAYİ VE TİCARET ANONİM ŞİRKETİ;AKÇABURGAZ MAH. 3055. SOK. NO:4 ESENYURT İSTANBUL;(212) 8868787;www.sistemal.com;sistemal.com;ÇİB - Çelik İhracatçıları Birliği
ELEKTRAKOM ENERJİ MÜHENDİSLİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ATATÜRK MAH. MERİÇ CAD. GARDENYA 63 ADA DAİRE 45 5-22 J ATAŞEHİR ATAŞEHİR İSTANBUL;(216) 5481170;www.elektrakom.net;elektrakom.net;ÇİB - Çelik İhracatçıları Birliği
İSTANBUL KİLİT SANAYİ TİCARET ANONİM ŞİRKETİ;HASTANE MH.HADIMKÖY İSTANBUL CD NO:3 ARNAVUTKÖY İSTANBUL;(212) 5498109;www.istanbulkilit.com;istanbulkilit.com;ÇİB - Çelik İhracatçıları Birliği
RAWTECH METAL SANAYİ TİCARET LİMİTED ŞİRKETİ;OVACIK MAH.KAVAKÇILIK SK.B BLOK NO:31 İÇ KAPI NO70 BAŞİSKELE KOCAELİ;(262) 0000000;http://www.rawtechmetal.com;rawtechmetal.com;ÇİB - Çelik İhracatçıları Birliği
DOĞUŞ KALIP METAL VE FORM SAN. DIŞ. TİC. A.Ş.;MAHMUTBEY MAH. KARAOĞLANOĞLU CAD.NO:15/17 BAĞCILAR İSTANBUL;(212) 4800828;www.doguskalip.com.tr;doguskalip.com.tr;ÇİB - Çelik İhracatçıları Birliği
TAŞYAPI İNŞAAT TAAHHÜT SAN.VE TİC.A.Ş.;KÜCÜK CAMLICA MAH. SEHİT İSMAİL MORAY SOKAK NO:13 ALTUNİZADE ÜSKÜDAR İSTANBUL;02163396570;www.tasyapi.com;tasyapi.com;ÇİB - Çelik İhracatçıları Birliği
İTİMAT MÜHENDİSLİK ZENON PANEL YAPI TEK. SAN. VE TİC. LTD. ŞTİ.;FEVZİPAŞA MAH. SÖĞÜT CAD. NO:41 DEĞİRMENKÖY SİLİVRİ İSTANBUL;(212) 8843492;www.zenonpanel.com;zenonpanel.com;ÇİB - Çelik İhracatçıları Birliği
ELSA ALUMINYUM PLS.MTL.MKN.INS .SAN.VE TIC.LTD.STI.;PIRIREIS MH.BARBAROS CD.FERASET SK.N:2 GEBZE KOCAELİ;02626535210;www.elsaaluminyum.com;elsaaluminyum.com;ÇİB - Çelik İhracatçıları Birliği
ISTANBUL PASLANMAZ ÇELIK SANAYİ VE TİCARET ANONİM ŞİRKETİ;DEMIRCILER SIT.2.CAD. NO: 20 ZEYTİNBURNU İSTANBUL;(212) 4154630;www.istanbulpaslanmaz.com;istanbulpaslanmaz.com;ÇİB - Çelik İhracatçıları Birliği
GAP KABLO SAN. VE TİC. LTD. ŞTİ.;OSMANGAZİ MAH. 3130 SOK. NO.6/2 KIRAÇ KIRAÇ ESENYURT İSTANBUL;(212) 8868618;www.gurfil.com;gurfil.com;ÇİB - Çelik İhracatçıları Birliği
EMK İTHALAT İHRACAT DEMİR DÖVME SANAYİ VE TİCARET ANONİM ŞİRKETİ;VELİKÖY ORGANİZE BÖLGESİ 2,CADDE 2-4F NO 12 ÇERKEZKÖY TEKİRDAĞ;(282) 7476698;www.emkdovme.com.tr;emkdovme.com.tr;ÇİB - Çelik İhracatçıları Birliği
KASKTAS KAYAR KALIP ALTYAPI SONDAJ VE TICARET A.S.;ENDERUNLU ISMAIL HAKKI BEY SOKAK BALMUMCU MAH NO:1 BEŞİKTAŞ İSTANBUL;(212) 2745800;www.kasktas.com.tr;kasktas.com.tr;ÇİB - Çelik İhracatçıları Birliği
ACM YAPI KİMYASALLARI SAN.VE DIŞ TİC.LTD.ŞTİ;TUZLA DERİ ORGANİZE SANAYİ BÖLGESİ 15.YOL 1A1PARSEL TUZLA İSTANBUL;(216) 3942636;www.purpox.com;purpox.com;ÇİB - Çelik İhracatçıları Birliği
MKS TRANSFORMATÖR EKİPMANLARI SAN.VE TİC.A.Ş.;ŞEKERPINAR MAH. SÜLEYMANİYE CAD. GÖKTÜRK SOK. NO.37 ÇAYIROVA KOCAELİ;(262) 6581407;www.mksltd.net;mksltd.net;ÇİB - Çelik İhracatçıları Birliği
GÜLERSAN YAPI MÜH. İNŞ. VE MOBİLYA SAN. VE DIŞ TİC. LTD. ŞTİ.;ORUÇREİS MAH.TEKSTİLKENT CADDESİ 10 AB ESENLER İSTANBUL;(212) 2707441;www.gulersanyapi.net;gulersanyapi.net;ÇİB - Çelik İhracatçıları Birliği
KSEO ENERJİ ANONİM ŞİRKETİ;KÜÇÜKBAKKALKÖY MAH. SELVILI SK. NO: 4 IÇ KAPI NO: 81 34750 ATAŞEHİR İSTANBUL;(216) 0000000;http://www.kseoenergy.com;kseoenergy.com;ÇİB - Çelik İhracatçıları Birliği
GALMAK ALÜMİNYUM SAN. VE TİC. LTD. ŞTİ.;MUALLİMKÖY CAD. N0:13/1 GEBZE DİLOVASI OSB MAHALLESİ 41400 GEBZE, KOCAELİ, TÜRKİYE GEBZE KOCAELİ;(262) 5023838;www.galmak.com.tr;galmak.com.tr;ÇİB - Çelik İhracatçıları Birliği
ASKO ENDUSTRI ILETISIM TASARIM SAN.VE TIC.LTD.STI.;HENDEM CAD. YÜKSELİŞ SOK. ALKAN PLAZA NO:13 K:1 ŞERİFALİ YUKARIDUDULLU ÜMRANİYE İSTANBUL;(216) 4289033;www.askoendustri.com;askoendustri.com;ÇİB - Çelik İhracatçıları Birliği
HASTUNÇ İNŞAAT TİCARET LTD.ŞTİ.;ORHANGAZİ KÜÇÜK SAN. SİT. 6. CD. 5A BLOK NO:1 ORHANGAZİ BURSA;(224) 5860070;www.hastunc.com;hastunc.com;ÇİB - Çelik İhracatçıları Birliği
ASTİM ENDÜSTRİ TESİSLERİ İMALAT MONTAJ TAAHHÜT A.Ş.;MASLAK MAH,ESKİ BÜYÜKDERE CAD.İZ PLAZA,KAT:12NO:9,D:41 SARIYER İSTANBUL;(212) 7248550;www.astim.web.tr;astim.web.tr;ÇİB - Çelik İhracatçıları Birliği
EKALDES AYDINLATMA SANAYİ VE TİCARET ANONİM ŞİRKETİ;SANAYİ MAH KURU SK NEKAR DEPO 2 İZMİT KOCAELİ;(262) 3258474;www.ekaldes.com.tr;ekaldes.com.tr;ÇİB - Çelik İhracatçıları Birliği
SILKCOAT DUVAR KAPLAMALARI SANAYİ VE TİCARET LİMİTED ŞİRKETİ;KALEİÇİ MAH. SARAY VİZE YOLU ÜZERİNO.61 GÖKÇEALI TREN ISTASYONU YANI ÇATALCA İSTANBUL;02127895643;www.silkcoat.com;silkcoat.com;ÇİB - Çelik İhracatçıları Birliği
ETNA MEMBRAN YAPILAR İNŞAAT SAN. VE TİC. LTD.ŞTİ.;ÇAMLIK MH DİNÇ SK MUYAR PLAZA A BLOK NO:4/4/29 ATAŞEHİR İSTANBUL;(216) 5723862;www.etnayapi.com;etnayapi.com;ÇİB - Çelik İhracatçıları Birliği
ASTEKNİK MÜH. YAPI VE YALITIM MALZ.AL PLS SAN TİC A.Ş.;ESENKENT MH.BUYRUK SK.NO:15A-1 ÜMRANİYE İSTANBUL;(216) 4667263;www.asteknik.com;asteknik.com;ÇİB - Çelik İhracatçıları Birliği
PERSAN GROUP TENTE PERGOLA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;BEYLİKDÜZÜ OSB MH ORKİDE CD NO:11/2 BEYLİKDÜZÜ İSTANBUL;(212) 4450000;www.persangroup.com.tr;persangroup.com.tr;ÇİB - Çelik İhracatçıları Birliği
ALBEK ENDÜSTRİYEL İMALAT SAN. VE TİC. A.Ş.;TUZLA DERİ OSB. ANTİK SOK. NO:4B-5 PARSEL TUZLA İSTANBUL;(216) 3948833;www.albek.com.tr;albek.com.tr;ÇİB - Çelik İhracatçıları Birliği
ERKİN ÇELİK KONSTRÜKSİYON İMALAT MONTAJ VE İNŞAAT SANAYİ TİCARET LİMİTED ŞİRKETİ;YENİŞEHİR MAH. BAKÜ CAD. ARMA REZİDANS NO:65 D-167 PENDİK İSTANBUL;(216) 7512488;www.erkincelik.com;erkincelik.com;ÇİB - Çelik İhracatçıları Birliği
CÖMERT ÇELİK İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;AKŞEMSETTİN MAH SEZAİ KARAKOY CADDESİ 16/A N:1 ESENYURT İSTANBUL;(212) 4863212;www.comertcelik.com;comertcelik.com;ÇİB - Çelik İhracatçıları Birliği
PESİNA İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YENİŞEHİR MAH.SÜMBÜL SK. NO:8/2 D:603 PENDİK İSTANBUL;(216) 9697399;www.pesina.com.tr;pesina.com.tr;ÇİB - Çelik İhracatçıları Birliği
ABB METAL ALÜMİNYUM SANAYİ VE TİCARET LTD.ŞTİ.;PELİTLİ MAH MADEN CAD NO 30 GEBZE KOCAELİ;(262) 7512070;www.duraline.com.tr;duraline.com.tr;ÇİB - Çelik İhracatçıları Birliği
EPLEPLAST PLASTİK SANAYİ TİCARET VE LİMİTED ŞİRKETİ;ÇORAKLAR MAHALLESİ 5015 SK. NO: 9-13 KÖYLER ALİAĞA İZMİR;(232) 9660015;www.epleplast.com;epleplast.com;ÇİB - Çelik İhracatçıları Birliği
ATILIM MÜHENDİSLİK İNŞAAT SAN. İÇ VE DIŞ TİC.LTD.ŞTİ.;Y.DUDULLU MAH.İMES SANAYİ B.BLOK 203.SOKAK NO:3 ÜMRANİYE İSTANBUL;02163139103;www.atilimmuh.com;atilimmuh.com;ÇİB - Çelik İhracatçıları Birliği
ARMONA DENİZCİLİK A.Ş.;TAKKECI SOK.NO:3 BEŞİKTAŞ İSTANBUL;02122872780;www.armonadenizcilik.com;armonadenizcilik.com;ÇİB - Çelik İhracatçıları Birliği
SNL ELEKTRİK DIŞ TİCARET V E SANAYİ ANONİM ŞİRKETİ;ATAKENT MH 221 SK NO:66B F BLOK D:24 ESENYURT İSTANBUL;(000) 0000000;www.snldisticaret.com;snldisticaret.com;ÇİB - Çelik İhracatçıları Birliği
İLKE ÇELİK METAL SANAYİ VE TİCARET ANONİM ŞİRKETİ;FENERYOLU CEMIL TOPUZLU CAD.IS BANKASI BLOKLARI E BLOK D:8 KADIKÖY İSTANBUL;(216) 4670440;www.ilkecelik.com.tr;ilkecelik.com.tr;ÇİB - Çelik İhracatçıları Birliği
